Timestamp,Velocity,accel_X,accel_Y,accel_Z,Steering_wheel_x,Accelerator,Brake,Winker(left),Winker(right),Label1
20200610_152035_341203018,0.0,-1e-06,-0.000132,-2e-05,-5.0,0.0,0.0, 0.0, 0.0,5
20200610_152035_341236350,0.0,-0.0,-2.2e-05,-1.2e-05,-5.0,0.0,0.0, 0.0, 0.0,5
20200610_152035_341253016,0.0,-0.0,2.4e-05,-1e-05,-5.0,0.0,0.0, 0.0, 0.0,5
20200610_152035_341303014,0.0,-0.0,5.6e-05,-8e-06,-5.0,0.0,0.0, 0.0, 0.0,5
20200610_152035_341319680,0.0,-0.0,-6e-05,-1.5e-05,-5.0,0.0,0.0, 0.0, 0.0,5
20200610_152035_341369678,0.0,-1e-06,7.3e-05,-6e-06,-5.0,0.0,0.0, 0.0, 0.0,5
20200610_152035_341386344,0.0,-1e-06,-5.8e-05,-1.5e-05,-5.0,0.0,0.0, 0.0, 0.0,5
20200610_152035_341419676,0.0,-1e-06,-7.2e-05,-1.6e-05,-5.0,0.0,0.0, 0.0, 0.0,5
20200610_152035_341453008,0.0,-0.0,7.5e-05,-6e-06,-5.0,0.0,0.0, 0.0, 0.0,5
20200610_152035_341469674,0.0,-0.0,0.000104,-5e-06,-5.0,0.0,0.0, 0.0, 0.0,5
20200610_152035_341503006,0.0,-0.0,0.000108,-4e-06,-5.0,0.0,0.0, 0.0, 0.0,5
20200610_152035_341536338,0.0,-1e-06,-4.8e-05,-1.4e-05,-5.0,0.0,0.0, 0.0, 0.0,5
20200610_152035_341553004,0.0,-0.0,-5.7e-05,-1.5e-05,-5.0,0.0,0.0, 0.0, 0.0,5
20200610_152035_341603002,0.0,-0.0,4.9e-05,-8e-06,-5.0,0.0,0.0, 0.0, 0.0,5
20200610_152035_341619668,0.0,-1e-06,7e-06,-1.1e-05,-5.0,0.0,0.0, 0.0, 0.0,5
20200610_152035_341669666,0.0,-1e-06,9e-06,-1.1e-05,-5.0,0.0,0.0, 0.0, 0.0,5
20200610_152035_341702998,0.0,-1e-06,6e-06,-1.1e-05,-5.0,0.0,0.0, 0.0, 0.0,5
20200610_152035_341736330,0.0,-1e-06,1.4e-05,-1.1e-05,-5.0,0.0,0.0, 0.0, 0.0,5
20200610_152035_341769662,0.0,-0.0,1.1e-05,-1.1e-05,-5.0,0.0,0.0, 0.0, 0.0,5
20200610_152035_341819660,0.0,-0.0,-0.000111,-1.8e-05,-5.0,0.0,0.0, 0.0, 0.0,5
20200610_152035_341852992,0.0,-0.0,2.6e-05,-1e-05,-5.0,0.0,0.0, 0.0, 0.0,5
20200610_152035_341886324,0.0,-1e-06,6.8e-05,-7e-06,-5.0,0.0,0.0, 0.0, 0.0,5
20200610_152035_341919656,0.0,-1e-06,7.4e-05,-7e-06,-5.0,0.0,0.0, 0.0, 0.0,5
20200610_152035_341952988,0.0,-1e-06,-7.7e-05,-1.6e-05,-5.0,0.0,0.0, 0.0, 0.0,5
20200610_152035_341969654,0.0,-1e-06,3.8e-05,-9e-06,-4.0,0.0,0.0, 0.0, 0.0,5
20200610_152036_342002986,0.0,-5e-06,-9.6e-05,-1.7e-05,-3.0,0.0,0.0, 0.0, 0.0,5
20200610_152036_342036318,0.0,-1.6e-05,-0.000181,-2.2e-05,-2.0,0.0,0.0, 0.0, 0.0,5
20200610_152036_342069650,0.0,-3.2e-05,-0.000593,-4.8e-05,1.0,0.0,0.0, 0.0, 0.0,5
20200610_152036_342102982,0.0,-4.5e-05,0.000397,9e-06,2.0,0.0,0.0, 0.0, 0.0,5
20200610_152036_342136314,0.0,-5.1e-05,0.000644,2.4e-05,4.0,0.0,0.0, 0.0, 0.0,5
20200610_152036_342152980,0.0,-5.8e-05,0.001507,7.8e-05,7.0,0.0,0.0, 0.0, 0.0,5
20200610_152036_342186312,0.0,-1.9e-05,0.001725,9e-05,8.0,0.0,0.0, 0.0, 0.0,1
20200610_152036_342236310,0.0,-2.1e-05,0.001984,0.000107,11.0,0.0,0.0, 0.0, 0.0,1
20200610_152036_342252976,0.0,-5.8e-05,0.000892,4.4e-05,13.0,0.0,0.0, 0.0, 0.0,1
20200610_152036_342286308,0.0,-1.1e-05,0.000536,2.2e-05,13.0,0.0,0.0, 0.0, 0.0,1
20200610_152036_342319640,0.0,-1.5e-05,-0.000188,-2.6e-05,14.0,0.0,1.1902034282684326, 0.0, 0.0,1
20200610_152036_342369638,-0.0,6.1e-05,-0.001261,0.00788,14.0,0.0,5.952543020248413, 0.0, 0.0,1
20200610_152036_342386304,-0.0,7.1e-05,-0.002203,0.006952,14.0,0.0,10.31738817691803, 0.0, 0.0,1
20200610_152036_342419636,0.0,-1.8e-05,-0.002161,0.002692,14.0,1.5869379043579102,11.90432608127594, 0.0, 0.0,1
20200610_152036_342452968,0.0,-2.2e-05,-0.001148,0.001736,14.0,6.349280476570129,14.682230353355408, 0.0, 0.0,1
20200610_152036_342502966,-0.0,6e-05,-0.000937,0.009737,14.0,12.69855797290802,15.078964829444885, 0.0, 0.0,1
20200610_152036_342519632,0.0,-7.2e-05,-0.001494,-0.006534,14.0,19.047075510025024,14.28549587726593, 0.0, 0.0,1
20200610_152036_342552964,0.0,-8.7e-05,-0.000872,-0.009429,14.0,22.22171425819397,14.28549587726593, 0.0, 0.0,1
20200610_152036_342586296,0.0,6e-06,0.000533,-0.000308,15.0,28.174257278442383,11.507591605186462, 0.0, 0.0,1
20200610_152036_342619628,-0.0,8.6e-05,3.7e-05,0.008324,15.0,33.332568407058716,3.9681077003479004, 0.0, 0.0,1
20200610_152036_342636294,0.0,-0.001318,-0.000363,-0.125238,16.0,40.4753178358078,0.0, 0.0, 0.0,1
20200610_152036_342669626,0.0,-0.002744,0.012194,-0.257082,16.0,44.44342851638794,0.0, 0.0, 0.0,1
20200610_152036_342702958,0.0,-0.005959,0.052401,-0.533338,17.0,48.80903363227844,0.0, 0.0, 0.0,1
20200610_152036_342752956,1.0,-0.009773,0.079575,-0.837393,18.0,49.999237060546875,0.0, 0.0, 0.0,1
20200610_152036_342769622,1.0,-0.0161,0.112985,-1.35131,18.0,48.412299156188965,0.0, 0.0, 0.0,1
20200610_152036_342802954,1.0,-0.018111,0.121863,-1.523207,18.0,46.82459831237793,0.0, 0.0, 0.0,1
20200610_152036_342836286,1.0,-0.019528,0.12012,-1.63679,18.0,43.25322508811951,0.0, 0.0, 0.0,1
20200610_152036_342869618,1.0,-0.020487,0.089212,-1.733651,18.0,40.4753178358078,0.0, 0.0, 0.0,1
20200610_152036_342886284,2.0,-0.020436,0.077731,-1.821379,17.0,36.90394461154938,0.0, 0.0, 0.0,1
20200610_152036_342919616,2.0,-0.019862,0.074947,-1.862671,16.0,34.126800298690796,0.0, 0.0, 0.0,1
20200610_152036_342936282,2.0,-0.01835,0.080793,-1.942028,16.0,16.269931197166443,0.0, 0.0, 0.0,1
20200610_152036_343002946,2.0,-0.017825,0.086586,-1.9796,16.0,4.7615766525268555,0.0, 0.0, 0.0,1
20200610_152037_343019612,3.0,-0.015384,0.123722,-2.076775,15.0,0.0,0.0, 0.0, 0.0,1
20200610_152037_343052944,3.0,-0.014842,0.131656,-2.081077,15.0,0.0,0.0, 0.0, 0.0,1
20200610_152037_343069610,3.0,-0.014698,0.136029,-2.066121,14.0,0.0,0.0, 0.0, 0.0,1
20200610_152037_343119608,3.0,-0.015268,0.137114,-2.047692,14.0,0.0,0.0, 0.0, 0.0,1
20200610_152037_343136274,3.0,-0.016158,0.129021,-1.95582,14.0,0.0,0.0, 0.0, 0.0,1
20200610_152037_343169606,4.0,-0.016367,0.124318,-1.91947,14.0,0.0,0.0, 0.0, 0.0,1
20200610_152037_343202938,4.0,-0.016823,0.115929,-1.853319,14.0,0.0,0.0, 0.0, 0.0,1
20200610_152037_343252936,4.0,-0.016899,0.109792,-1.791401,14.0,0.0,0.0, 0.0, 0.0,1
20200610_152037_343269602,4.0,-0.017147,0.103645,-1.704317,15.0,0.0,0.0, 0.0, 0.0,1
20200610_152037_343302934,4.0,-0.017078,0.103093,-1.67682,15.0,0.0,0.0, 0.0, 0.0,1
20200610_152037_343319600,4.0,-0.018212,0.104253,-1.624057,15.0,0.0,0.0, 0.0, 0.0,1
20200610_152037_343369598,5.0,-0.020248,0.104347,-1.598521,16.0,0.0,0.0, 0.0, 0.0,1
20200610_152037_343386264,5.0,-0.032906,0.09879,-1.524926,18.0,0.0,0.0, 0.0, 0.0,1
20200610_152037_343419596,5.0,-0.037619,0.096164,-1.501115,19.0,3.1746387481689453,0.0, 0.0, 0.0,1
20200610_152037_343452928,5.0,-0.043171,0.092183,-1.459962,20.0,17.460134625434875,0.0, 0.0, 0.0,1
20200610_152037_343486260,5.0,-0.046749,0.088362,-1.448109,21.0,30.555427074432373,0.0, 0.0, 0.0,1
20200610_152037_343519592,5.0,-0.048761,0.088414,-1.463361,21.0,34.92027223110199,0.0, 0.0, 0.0,1
20200610_152037_343552924,6.0,-0.045593,0.091937,-1.506372,21.0,34.92027223110199,0.0, 0.0, 0.0,1
20200610_152037_343586256,6.0,-0.03783,0.098356,-1.577096,22.0,34.126800298690796,0.0, 0.0, 0.0,1
20200610_152037_343619588,6.0,-0.034918,0.105064,-1.668415,22.0,34.126800298690796,0.0, 0.0, 0.0,1
20200610_152037_343636254,6.0,-0.035612,0.073982,-1.77527,22.0,34.126800298690796,0.0, 0.0, 0.0,1
20200610_152037_343669586,6.0,-0.035681,0.012466,-1.863713,22.0,34.126800298690796,0.0, 0.0, 0.0,1
20200610_152037_343702918,7.0,-0.038418,-0.237443,-2.003032,23.0,33.332568407058716,0.0, 0.0, 0.0,1
20200610_152037_343736250,7.0,-0.044755,-0.570882,-2.123678,23.0,32.53909945487976,0.0, 0.0, 0.0,1
20200610_152037_343769582,7.0,-0.049832,-0.674677,-2.299774,24.0,32.53909945487976,0.0, 0.0, 0.0,1
20200610_152037_343786248,8.0,-0.053869,-0.771868,-2.473165,25.0,32.53909945487976,0.0, 0.0, 0.0,1
20200610_152037_343836246,8.0,-0.056865,-0.770135,-2.54408,25.0,32.53909945487976,0.0, 0.0, 0.0,1
20200610_152037_343869578,8.0,-0.065742,-0.524661,-2.708064,26.0,32.53909945487976,0.0, 0.0, 0.0,1
20200610_152037_343902910,9.0,-0.066847,-0.233264,-2.837098,27.0,32.53909945487976,0.0, 0.0, 0.0,1
20200610_152037_343919576,9.0,-0.079194,-0.183866,-2.899327,28.0,32.53909945487976,0.0, 0.0, 0.0,1
20200610_152037_343952908,9.0,-0.085906,-0.150899,-2.930293,28.0,33.332568407058716,0.0, 0.0, 0.0,1
20200610_152037_343969574,10.0,-0.095854,-0.143227,-2.975286,30.0,33.332568407058716,0.0, 0.0, 0.0,1
20200610_152038_344002906,10.0,-0.100523,-0.153766,-2.994131,30.0,33.332568407058716,0.0, 0.0, 0.0,1
20200610_152038_344036238,10.0,-0.107029,-0.188209,-3.027765,31.0,33.332568407058716,0.0, 0.0, 0.0,1
20200610_152038_344086236,11.0,-0.114745,-0.233337,-3.057734,32.0,33.332568407058716,0.0, 0.0, 0.0,1
20200610_152038_344102902,11.0,-0.105311,-0.10092,-3.136619,32.0,31.348896026611328,0.0, 0.0, 0.0,1
20200610_152038_344136234,11.0,-0.097821,0.185005,-3.185783,33.0,28.967726230621338,0.0, 0.0, 0.0,1
20200610_152038_344169566,12.0,-0.093354,0.350503,-3.216108,34.0,21.428245306015015,0.0, 0.0, 0.0,1
20200610_152038_344202898,12.0,-0.106434,-0.152032,-3.171619,35.0,11.507591605186462,0.0, 0.0, 0.0,1
20200610_152038_344219564,12.0,-0.127998,-0.015378,-3.107146,35.0,1.1902034282684326,0.0, 0.0, 0.0,1
20200610_152038_344286228,13.0,-0.120501,0.13109,-3.08058,35.0,0.0,0.0, 0.0, 0.0,1
20200610_152038_344302894,13.0,-0.101255,-0.012424,-2.797673,36.0,0.0,0.0, 0.0, 0.0,1
20200610_152038_344336226,13.0,-0.098626,0.070276,-2.713671,36.0,0.0,0.0, 0.0, 0.0,1
20200610_152038_344352892,14.0,-0.083494,0.704334,-2.586266,36.0,0.0,0.0, 0.0, 0.0,1
20200610_152038_344402890,14.0,-0.060809,0.777649,-2.535733,36.0,0.0,0.0, 0.0, 0.0,1
20200610_152038_344419556,14.0,-0.069841,0.471221,-2.262326,37.0,0.0,0.0, 0.0, 0.0,1
20200610_152038_344452888,14.0,-0.080508,0.371905,-2.176704,37.0,0.0,0.0, 0.0, 0.0,1
20200610_152038_344469554,14.0,-0.09994,0.216648,-2.02424,38.0,0.0,0.0, 0.0, 0.0,1
20200610_152038_344502886,15.0,-0.104289,0.161423,-1.95657,39.0,0.0,0.0, 0.0, 0.0,1
20200610_152038_344552884,15.0,-0.123082,0.069731,-1.831159,41.0,0.0,0.0, 0.0, 0.0,1
20200610_152038_344586216,15.0,-0.155304,0.019753,-1.669803,43.0,0.0,0.0, 0.0, 0.0,1
20200610_152038_344602882,15.0,-0.149281,-0.002868,-1.572089,44.0,0.0,0.0, 0.0, 0.0,1
20200610_152038_344652880,15.0,-0.149548,-0.005642,-1.526209,45.0,0.0,0.0, 0.0, 0.0,1
20200610_152038_344669546,15.0,-0.142366,0.010169,-1.398786,46.0,0.0,0.0, 0.0, 0.0,1
20200610_152038_344702878,16.0,-0.134765,0.023117,-1.359571,46.0,0.0,0.0, 0.0, 0.0,1
20200610_152038_344719544,16.0,-0.127666,0.027876,-1.280217,48.0,0.0,0.0, 0.0, 0.0,1
20200610_152038_344752876,16.0,-0.132757,0.029333,-1.241206,50.0,0.0,0.0, 0.0, 0.0,1
20200610_152038_344802874,16.0,-0.176365,0.028416,-1.162965,52.0,0.0,0.0, 0.0, 0.0,1
20200610_152038_344836206,16.0,-0.208007,0.02328,-1.053303,54.0,0.0,0.0, 0.0, 0.0,1
20200610_152038_344869538,16.0,-0.199393,0.018925,-0.986885,57.0,0.0,0.0, 0.0, 0.0,1
20200610_152038_344886204,16.0,-0.215366,0.013951,-0.921602,59.0,0.0,0.0, 0.0, 0.0,1
20200610_152038_344919536,16.0,-0.221071,0.012598,-0.890095,60.0,0.0,0.0, 0.0, 0.0,1
20200610_152038_344936202,16.0,-0.207712,0.012181,-0.831182,61.0,0.0,0.0, 0.0, 0.0,1
20200610_152038_344969534,16.0,-0.194284,0.012331,-0.803472,62.0,0.0,0.0, 0.0, 0.0,1
20200610_152039_345002866,17.0,-0.171648,0.011559,-0.750009,64.0,0.0,0.0, 0.0, 0.0,1
20200610_152039_345036198,17.0,-0.189491,0.012287,-0.695819,64.0,0.0,0.0, 0.0, 0.0,1
20200610_152039_345069530,17.0,-0.158302,0.012575,-0.647849,65.0,0.0,0.0, 0.0, 0.0,1
20200610_152039_345102862,17.0,-0.115311,0.010849,-0.60363,65.0,0.0,0.0, 0.0, 0.0,1
20200610_152039_345136194,17.0,-0.081741,0.009122,-0.561185,65.0,0.0,0.0, 0.0, 0.0,1
20200610_152039_345169526,17.0,-0.057843,0.008621,-0.51985,65.0,0.0,0.0, 0.0, 0.0,1
20200610_152039_345186192,17.0,-0.026719,0.007662,-0.480973,65.0,0.0,0.0, 0.0, 0.0,1
20200610_152039_345219524,17.0,-0.022679,0.007584,-0.46128,65.0,0.0,0.0, 0.0, 0.0,1
20200610_152039_345252856,17.0,-0.013925,0.007964,-0.423284,65.0,0.0,0.0, 0.0, 0.0,1
20200610_152039_345302854,17.0,-0.01273,0.008849,-0.386338,65.0,0.0,0.0, 0.0, 0.0,1
20200610_152039_345319520,17.0,-0.016559,0.009353,-0.333484,65.0,0.0,0.0, 0.0, 0.0,1
20200610_152039_345352852,17.0,-0.016548,0.009355,-0.316807,65.0,0.0,0.0, 0.0, 0.0,1
20200610_152039_345369518,17.0,-0.014347,0.00882,-0.284865,65.0,0.0,0.0, 0.0, 0.0,1
20200610_152039_345402850,17.0,-0.013076,0.008001,-0.269483,65.0,0.0,0.0, 0.0, 0.0,1
20200610_152039_345436182,17.0,-0.011008,0.005896,-0.239753,65.0,0.0,0.0, 0.0, 0.0,1
20200610_152039_345469514,17.0,-0.009706,0.003944,-0.211305,65.0,0.0,0.0, 0.0, 0.0,1
20200610_152039_345486180,17.0,-0.008378,0.002769,-0.18417,65.0,0.0,0.0, 0.0, 0.0,1
20200610_152039_345519512,17.0,-0.007824,0.002587,-0.171077,65.0,0.0,0.0, 0.0, 0.0,1
20200610_152039_345536178,17.0,-0.006794,0.002994,-0.145816,65.0,0.0,0.0, 0.0, 0.0,1
20200610_152039_345586176,17.0,-0.003748,0.003572,-0.133871,65.0,0.0,0.0, 0.0, 0.0,1
20200610_152039_345602842,17.0,0.017334,0.004745,-0.100928,64.0,0.0,0.0, 0.0, 0.0,1
20200610_152039_345636174,17.0,0.025678,0.004503,-0.090639,63.0,0.0,0.0, 0.0, 0.0,1
20200610_152039_345669506,17.0,0.069322,-0.013157,-0.081999,61.0,0.0,0.0, 0.0, 0.0,1
20200610_152039_345702838,17.0,0.132091,-0.086279,-0.102739,59.0,0.0,0.0, 0.0, 0.0,1
20200610_152039_345736170,17.0,0.161319,-0.229255,-0.118779,57.0,0.0,0.0, 0.0, 0.0,1
20200610_152039_345786168,17.0,0.19253,-0.418509,-0.135156,54.0,0.0,0.0, 0.0, 0.0,1
20200610_152039_345802834,17.0,0.224019,-0.456393,-0.167449,50.0,0.0,0.0, 0.0, 0.0,1
20200610_152039_345852832,17.0,0.212909,-0.434225,-0.16779,49.0,0.0,0.0, 0.0, 0.0,1
20200610_152039_345886164,17.0,0.216333,-0.182264,-0.145456,46.0,0.0,0.0, 0.0, 0.0,1
20200610_152039_345902830,17.0,0.209446,0.092491,-0.133067,43.0,0.0,0.0, 0.0, 0.0,1
20200610_152039_345936162,17.0,0.21072,0.224924,-0.126776,42.0,0.0,0.0, 0.0, 0.0,1
20200610_152039_345969494,17.0,0.2184,0.347868,-0.110089,38.0,0.0,0.0, 0.0, 0.0,1
20200610_152040_346002826,17.0,0.287309,0.434731,-0.097337,36.0,0.0,0.0, 0.0, 0.0,1
20200610_152040_346019492,17.0,0.272877,0.436642,-0.080723,32.0,0.0,0.0, 0.0, 0.0,1
20200610_152040_346069490,17.0,0.280167,0.445325,-0.073453,30.0,0.0,0.0, 0.0, 0.0,1
20200610_152040_346086156,17.0,0.358246,0.428531,-0.055075,26.0,0.0,0.0, 0.0, 0.0,1
20200610_152040_346119488,17.0,0.331322,0.423976,-0.047139,25.0,0.0,0.0, 0.0, 0.0,1
20200610_152040_346136154,17.0,0.262609,0.412763,-0.030507,24.0,0.0,0.0, 0.0, 0.0,1
20200610_152040_346186152,17.0,0.214972,0.409165,-0.022081,24.0,0.0,0.0, 0.0, 0.0,1
20200610_152040_346202818,17.0,0.135064,0.390665,-0.001226,23.0,0.0,0.0, 0.0, 0.0,1
20200610_152040_346236150,17.0,0.0918,0.38392,0.005867,23.0,0.0,0.0, 0.0, 0.0,1
20200610_152040_346286148,17.0,0.024457,0.358828,0.017695,22.0,0.0,0.0, 0.0, 0.0,1
20200610_152040_346319480,17.0,0.046534,0.021886,-0.042667,21.0,0.0,0.0, 0.0, 0.0,1
20200610_152040_346336146,17.0,0.062406,-0.42622,-0.091535,20.0,0.0,0.0, 0.0, 0.0,1
20200610_152040_346369478,17.0,0.067497,-0.547406,-0.111812,20.0,0.0,0.0, 0.0, 0.0,1
20200610_152040_346402810,17.0,0.062664,-0.66744,-0.146909,20.0,0.0,0.0, 0.0, 0.0,1
20200610_152040_346436142,17.0,0.048645,-0.657714,-0.171075,20.0,0.0,0.0, 0.0, 0.0,1
20200610_152040_346469474,17.0,0.038019,-0.500706,-0.145038,20.0,0.0,0.0, 0.0, 0.0,1
20200610_152040_346486140,17.0,0.021677,-0.110714,-0.103689,20.0,0.0,0.0, 0.0, 0.0,1
20200610_152040_346536138,17.0,0.012154,0.091043,-0.084199,20.0,0.0,0.0, 0.0, 0.0,1
20200610_152040_346569470,17.0,0.003742,0.230592,-0.045124,20.0,0.0,0.0, 0.0, 0.0,1
20200610_152040_346586136,17.0,-0.001927,0.157917,-0.030739,20.0,0.0,0.0, 0.0, 0.0,1
20200610_152040_346619468,17.0,-0.004548,0.104858,-0.026673,19.0,0.0,0.0, 0.0, 0.0,1
20200610_152040_346652800,17.0,0.006251,0.01092,-0.022258,18.0,0.0,0.0, 0.0, 0.0,1
20200610_152040_346686132,17.0,0.045166,-0.040663,-0.019371,18.0,0.0,0.0, 0.0, 0.0,1
20200610_152040_346719464,17.0,0.066908,-0.069773,-0.015277,16.0,0.0,0.0, 0.0, 0.0,1
20200610_152040_346752796,17.0,0.098713,-0.094373,-0.011535,15.0,0.0,0.0, 0.0, 0.0,1
20200610_152040_346786128,17.0,0.114575,-0.110551,-0.007669,14.0,0.0,0.0, 0.0, 0.0,1
20200610_152040_346819460,17.0,0.113031,-0.118215,-0.003008,13.0,0.0,0.0, 0.0, 0.0,1
20200610_152040_346836126,17.0,0.088686,-0.129621,0.00187,12.0,0.0,0.0, 0.0, 0.0,1
20200610_152040_346869458,17.0,0.097916,-0.133384,0.003927,11.0,0.0,0.0, 0.0, 0.0,1
20200610_152040_346902790,17.0,0.11829,-0.135084,0.008201,9.0,0.0,0.0, 0.0, 0.0,1
