Velocity,Accel_X,Rotate_Z,Steering_wheel_x,Accelerator,Brake,Label
55,0.015686275,-0.25,1,10.196078,0,0
55,0,-0.375,1,10.196078,0,0
55,0,-0.375,1,10.196078,0,0
55,0,-0.4375,1,17.647058,0,0
55,0,-0.4375,1,17.647058,0,0
55,0,-0.4375,1,17.647058,0,0
55,0.03137255,-0.1875,1,21.568628,0,0
56,0.03137255,-0.1875,1,21.568628,0,0
56,0.047058824,-0.0625,1,21.568628,0,0
56,0.047058824,-0.0625,1,21.568628,0,0
56,0.047058824,-0.0625,0,21.568628,0,0
57,0.047058824,-0.0625,0,21.568628,0,0
57,0.047058824,0,0,21.568628,0,0
57,0.047058824,0,0,21.568628,0,0
57,0.047058824,0.0625,0,21.568628,0,0
58,0.047058824,0.0625,0,21.568628,0,0
58,0.047058824,0.0625,0,21.568628,0,0
58,0.047058824,0.0625,0,21.568628,0,0
58,0.047058824,0.0625,0,21.568628,0,0
58,0.047058824,0.0625,0,21.568628,0,0
58,0.047058824,0.0625,0,21.568628,0,0
58,0.03137255,0,0,20.784313,0,0
59,0.03137255,0,0,20.784313,0,0
59,0.03137255,0.4375,0,0,0,0
59,0.03137255,0.4375,0,0,0,0
59,0.03137255,0.4375,0,0,0,0
59,0,0.4375,0,0,0,0
59,0,0.4375,0,0,0,0
59,0,0.5,0,0,0,0
59,0,0.5,0,0,0,0
59,0,0.375,0,12.54902,0,0
59,0,0.375,0,12.54902,0,0
59,0,0.125,0,18.82353,0,0
59,0,0.125,0,18.82353,0,0
59,0.015686275,0.4375,0,18.82353,0,0
59,0.015686275,0.4375,0,18.82353,0,0
59,0.015686275,0.25,0,18.82353,0,0
59,0.015686275,0.25,0,18.82353,0,0
59,0.03137255,0,0,14.901961,0,0
60,0.03137255,0,0,14.901961,0,0
60,0.015686275,-0.125,0,0,0,0
60,0.015686275,-0.125,0,0,0,0
60,0,-0.0625,0,0,0,0
60,0,-0.0625,0,0,0,0
60,0,-0.0625,0,0,0,0
60,0,-0.375,0,0,0,0
60,0,-0.375,0,0,0,0
60,0,-0.375,0,0,0,0
60,0,0.0625,0,0,0,0
60,0,0.0625,0,0,0,0
60,-0.015686275,0,0,0,0,0
59,-0.015686275,-0.25,0,0,0,0
59,-0.015686275,-0.25,0,0,0,0
59,-0.015686275,-0.0625,0,0,0,0
59,-0.015686275,-0.0625,0,0,0,0
59,-0.015686275,-0.0625,0,0,0,0
59,-0.015686275,-0.3125,0,0,0,0
59,-0.015686275,-0.3125,0,0,0,0
59,-0.015686275,-0.375,1,8.627451,0,0
58,-0.015686275,-0.375,1,8.627451,0,0
58,0,-0.3125,1,18.82353,0,0
59,0,-0.3125,1,18.82353,0,0
59,0.015686275,-0.75,1,18.82353,0,0
59,0.015686275,-0.75,1,18.82353,0,0
59,0.015686275,-0.75,1,18.82353,0,0
59,0.03137255,-0.625,1,18.82353,0,0
59,0.03137255,-0.625,1,18.82353,0,0
59,0.015686275,-0.4375,1,18.82353,0,0
59,0.015686275,-0.4375,1,18.82353,0,0
59,0.03137255,-0.4375,1,18.82353,0,0
60,0.03137255,-0.4375,1,18.82353,0,0
60,0.03137255,-0.1875,1,23.92157,0,0
60,0.03137255,-0.1875,1,23.92157,0,0
60,0.03137255,-0.375,0,29.019608,0,0
60,0.03137255,-0.375,0,29.019608,0,0
60,0.03137255,-0.375,0,29.019608,0,0
60,0.047058824,-0.125,1,30.19608,0,0
61,0.047058824,-0.125,1,30.19608,0,0
61,0.047058824,-0.0625,0,32.156864,0,0
61,0.047058824,-0.0625,0,32.156864,0,0
61,0.0627451,0,0,33.333332,0,0
62,0.0627451,0,0,33.333332,0,0
62,0.078431375,-0.0625,0,33.333332,0,0
62,0.078431375,-0.0625,0,33.333332,0,0
62,0.078431375,-0.0625,0,33.333332,0,0
62,0.078431375,0,0,30.19608,0,0
63,0.078431375,0,0,30.19608,0,0
63,0.0627451,0,0,5.882353,0,0
64,0.0627451,0,0,5.882353,0,0
64,0.015686275,-0.0625,0,0,0,0
64,0.015686275,-0.0625,0,0,0,0
64,0,0,0,0,0,0
64,0,0,0,0,0,0
64,0,0.0625,0,4.3137255,0,0
64,0,0.0625,0,4.3137255,0,0
64,0,0,0,9.019608,0,0
64,0,0,0,9.019608,0,0
64,0,-0.1875,0,11.764706,0,0
64,0,-0.1875,0,11.764706,0,0
64,0,-0.1875,0,11.764706,0,0
64,0,-0.1875,0,16.078432,0,0
64,0,-0.1875,0,16.078432,0,0
64,0.015686275,0,0,18.431374,0,0
64,0.015686275,0,0,18.431374,0,0
64,0.015686275,0,0,18.431374,0,0
64,0.015686275,0,0,20,0,0
64,0.015686275,0,0,20,0,0
64,0.03137255,-0.0625,0,19.215687,0,0
64,0.03137255,-0.0625,0,19.215687,0,0
64,0.015686275,0,0,19.215687,0,0
65,0.015686275,0,0,19.215687,0,0
65,0.015686275,0.0625,0,18.431374,0,0
65,0.015686275,0.0625,0,18.431374,0,0
65,0.03137255,0.375,0,17.647058,0,0
65,0.03137255,0.375,0,17.647058,0,0
65,0.015686275,0.3125,0,9.019608,0,0
66,0.015686275,0.3125,0,9.019608,0,0
66,0,0.1875,0,13.725491,0,0
66,0,0.1875,0,13.725491,0,0
66,0,0.0625,0,20.392157,0,0
66,0,0.0625,0,20.392157,0,0
66,0.03137255,0.375,0,21.176472,0,0
66,0.03137255,0.375,0,21.176472,0,0
66,0.03137255,0.375,0,21.176472,0,0
66,0.03137255,0.375,0,21.176472,0,0
66,0.03137255,0.3125,0,21.176472,0,0
67,0.03137255,0.3125,0,21.176472,0,0
67,0.03137255,0.1875,0,21.176472,0,0
67,0.03137255,0.1875,0,21.176472,0,0
67,0.03137255,0.3125,0,18.039215,0,0
67,0.015686275,0.0625,0,6.666667,0,0
67,0.015686275,0.0625,0,6.666667,0,0
67,0,0.375,0,0,0,0
67,0,0.375,0,0,0,0
67,0,0.375,0,0,0,0
67,0,0.25,0,0,0,0
67,0,0.25,0,0,0,0
67,-0.015686275,0,0,0,0,0
67,-0.015686275,0,0,0,0,0
67,-0.015686275,-0.1875,0,0,0,0
67,-0.015686275,-0.1875,0,0,0,0
67,-0.015686275,0.125,0,0,0,0
67,-0.015686275,0.125,0,0,0,0
67,-0.015686275,0.125,0,0,0,0
67,-0.015686275,-0.0625,0,0,0,0
67,-0.015686275,-0.0625,0,0,0,0
67,-0.015686275,-0.0625,0,0,0,0
66,-0.015686275,-0.0625,0,0,0,0
66,-0.015686275,-0.1875,0,0,0,0
66,-0.015686275,-0.1875,0,0,0,0
66,-0.015686275,0,0,0,0,0
66,-0.015686275,0,0,0,0,0
66,-0.015686275,-0.125,0,0,0,0
66,-0.015686275,-0.125,0,0,0,0
66,-0.015686275,0,0,0,0,0
66,-0.015686275,0,0,0,0,0
65,-0.015686275,0,0,0,0,0
65,-0.015686275,-0.125,0,0,0,0
65,-0.015686275,-0.125,0,0,0,0
65,-0.015686275,-0.125,0,9.019608,0,0
65,-0.015686275,-0.125,0,9.019608,0,0
65,0,0,0,23.529411,0,0
65,0,0,0,23.529411,0,0
65,0,0,0,23.529411,0,0
65,0.015686275,0.375,0,24.705883,0,0
65,0.015686275,0.375,0,24.705883,0,0
65,0.03137255,-0.0625,0,26.27451,0,0
65,0.03137255,-0.0625,0,26.27451,0,0
65,0.03137255,0.3125,0,28.235294,0,0
66,0.03137255,0.3125,0,28.235294,0,0
66,0.047058824,0.3125,0,30.19608,0,0
66,0.047058824,0.3125,0,30.19608,0,0
66,0.047058824,0.125,0,12.54902,0,0
67,0.047058824,0.125,0,12.54902,0,0
67,0.015686275,0.125,0,0,0,0
67,0.015686275,0.125,0,0,0,0
67,0,0,0,0,0,0
67,0,0,0,0,0,0
67,0,0,0,0,0,0
67,0,-0.25,0,0,0,0
67,0,-0.25,0,0,0,0
67,-0.015686275,0.125,0,0,0,0
66,-0.015686275,0.125,0,0,0,0
66,-0.015686275,0.125,0,0,0,0
66,-0.015686275,-0.125,0,0,0,0
66,-0.015686275,-0.125,0,0,0,0
66,-0.015686275,-0.125,0,0,0,0
66,-0.015686275,-0.125,0,0,0,0
66,-0.015686275,0,0,0,0,0
66,-0.015686275,0,0,0,0,0
66,-0.015686275,0.0625,0,0,0,0
66,-0.015686275,0.0625,0,0,0,0
66,-0.015686275,-0.0625,0,0,0,0
65,-0.015686275,-0.0625,0,0,0,0
65,-0.015686275,-0.1875,0,0,0,0
65,-0.015686275,-0.1875,0,0,0,0
65,-0.015686275,-0.3125,0,0,0,0
65,-0.015686275,-0.3125,0,0,0,0
65,-0.015686275,-0.125,0,0,0,0
65,-0.015686275,-0.125,0,0,0,0
65,-0.015686275,-0.125,0,0,0,0
64,-0.015686275,-0.1875,0,0,0,0
64,-0.015686275,-0.1875,0,0,0,0
64,-0.015686275,-0.0625,0,0,0,0
64,-0.015686275,-0.0625,0,0,0,0
64,-0.015686275,-0.0625,0,0,0,0
64,-0.015686275,-0.4375,1,0,0,0
64,-0.015686275,-0.5625,2,0.78431374,0,0
64,-0.015686275,-0.5625,2,0.78431374,0,0
64,-0.015686275,-0.5625,2,0.78431374,0,0
64,-0.015686275,-0.8125,2,18.82353,0,0
64,0.015686275,-0.8125,3,19.215687,0,0
64,0.015686275,-0.8125,3,19.215687,0,0
64,0.015686275,-0.8125,3,19.215687,0,0
64,0.015686275,-1.0625,3,19.215687,0,0
64,0.015686275,-1.0625,3,19.215687,0,0
64,0.015686275,-1.0625,3,19.215687,0,0
64,0.015686275,-1.0625,3,19.215687,0,0
64,0.015686275,-1.0625,3,19.215687,0,0
65,0.015686275,-1.1875,3,19.215687,0,0
65,0.03137255,-1.3125,3,19.215687,0,0
65,0.03137255,-1.3125,3,19.215687,0,0
65,0.03137255,-1.3125,3,19.215687,0,0
65,0.03137255,-1.3125,3,19.215687,0,0
65,0.03137255,-1.0625,3,19.215687,0,0
65,0.03137255,-1.375,6,18.82353,0,0
66,0.03137255,-1.375,6,18.82353,0,0
66,0.015686275,-2.125,7,0,0,0
66,0.015686275,-2.125,7,0,0,2
66,0,-2.5,7,0,0,2
66,0,-2.5,7,0,0,2
66,0,-2.3125,6,0,0,2
66,0,-2.3125,6,0,0,2
66,0,-2.3125,6,0,0,2
66,-0.015686275,-2.0625,6,0,0,2
65,-0.015686275,-2.0625,6,0,0,2
65,-0.015686275,-2.125,6,0,0,2
65,-0.015686275,-2.125,6,0,0,2
65,-0.078431375,-2,6,0,6,2
64,-0.078431375,-2,6,0,6,2
64,-0.10980392,-2.375,6,0,8,2
63,-0.10980392,-2.375,6,0,8,2
63,-0.10980392,-2.375,6,0,8,2
62,-0.10980392,-2.375,6,0,8,2
62,-0.1254902,-2.1875,6,0,8,2
62,-0.1254902,-2.1875,6,0,8,2
61,-0.1254902,-2.1875,6,0,8,2
61,-0.1254902,-2.0625,6,0,8,2
60,-0.1254902,-2.0625,6,0,8,2
60,-0.1254902,-2.1875,6,0,8,2
59,-0.1254902,-2.1875,6,0,8,2
59,-0.15686275,-1.9375,4,0,14,2
58,-0.15686275,-1.9375,4,0,14,2
58,-0.15686275,-1.9375,4,0,14,2
58,-0.1882353,-1.625,3,0,14,2
56,-0.1882353,-1.625,3,0,14,2
56,-0.1882353,-1.1875,2,0,14,2
54,-0.1882353,-1.1875,2,0,14,2
54,-0.1882353,-1.125,2,0,14,2
53,-0.1882353,-1.125,2,0,14,2
53,-0.1882353,-1.25,2,0,14,2
51,-0.1882353,-1.25,2,0,14,2
51,-0.1882353,-1.25,2,0,14,2
50,-0.1882353,-1,2,0,14,2
50,-0.1882353,-0.75,0,0,13,2
49,-0.1882353,-0.75,0,0,13,0
49,-0.1254902,-0.3125,0,0,5,0
49,-0.1254902,-0.3125,0,0,5,0
48,-0.1254902,-0.3125,0,0,5,0
48,-0.047058824,0,0,0,0,0
47,-0.047058824,0,0,0,0,0
47,-0.015686275,0,0,0,0,0
47,-0.015686275,0,0,0,0,0
47,-0.015686275,0,0,0,0,0
47,-0.015686275,0.375,0,0,0,0
47,-0.015686275,0.375,0,0,0,0
47,-0.015686275,-0.0625,0,0,0,0
47,-0.015686275,-0.0625,0,0,0,0
47,-0.015686275,0.25,0,0,0,0
46,-0.015686275,0.25,0,0,0,0
46,-0.015686275,0,0,0,0,0
46,-0.015686275,0,0,0,0,0
46,-0.015686275,0,0,0,0,0
46,-0.015686275,0,0,0,0,0
46,-0.015686275,0,0,0,0,0
46,-0.015686275,0,0,0,0,0
46,-0.015686275,0,0,0,0,0
46,-0.015686275,0,0,0,0,0
46,-0.015686275,0,0,0,0,0
45,-0.015686275,0,0,0,0,0
45,-0.015686275,0,0,0,0,0
45,-0.015686275,0.1875,0,0,0,0
45,-0.015686275,0.1875,0,0,0,0
45,-0.015686275,0.1875,0,0,0,0
45,-0.015686275,0,0,0,0,0
45,-0.015686275,0,0,0,0,0
45,-0.015686275,0.25,0,0,0,0
45,-0.015686275,0.25,0,0,0,0
44,-0.015686275,0.125,0,0,1,0
44,-0.015686275,0.125,0,0,1,0
44,-0.047058824,0,0,0,3,0
44,-0.047058824,0,0,0,3,0
44,-0.047058824,0,0,0,3,0
42,-0.078431375,-0.8125,0,0,9,0
42,-0.20392157,-0.25,0,0,17,0
40,-0.20392157,-0.25,0,0,17,0
40,-0.23529412,-0.25,0,0,17,0
39,-0.23529412,-0.25,0,0,17,0
39,-0.21960784,-0.4375,0,0,17,0
37,-0.21960784,-0.4375,0,0,17,0
37,-0.21960784,-0.0625,0,0,14,0
36,-0.21960784,-0.0625,0,0,14,0
36,-0.21960784,-0.0625,0,0,14,0
36,-0.1882353,-0.4375,0,0,11,0
34,-0.1882353,-0.4375,0,0,11,0
34,-0.15686275,-0.125,0,0,9,0
33,-0.15686275,-0.125,0,0,9,0
33,-0.15686275,-0.125,0,0,9,0
32,-0.14117648,-0.25,0,0,9,0
32,-0.14117648,-0.1875,0,0,9,0
30,-0.14117648,-0.1875,0,0,9,0
30,-0.14117648,-0.1875,0,0,9,0
30,-0.14117648,-0.1875,0,0,9,0
29,-0.14117648,-0.1875,0,0,8,0
29,-0.10980392,0.3125,0,0,5,0
29,-0.10980392,0.3125,0,0,5,0
29,-0.047058824,0.125,0,0,0,0
28,-0.047058824,0.125,0,0,0,0
28,-0.015686275,-0.0625,0,0,0,0
28,-0.015686275,-0.0625,0,0,0,0
28,-0.03137255,-0.0625,0,0,0,0
27,-0.03137255,-0.0625,0,0,0,0
27,-0.03137255,-0.0625,0,0,0,0
27,-0.078431375,0.4375,0,0,5,0
27,-0.078431375,0.4375,0,0,5,0
27,-0.14117648,-0.125,0,0,9,0
25,-0.14117648,-0.125,0,0,9,0
25,-0.17254902,-0.1875,0,0,9,0
24,-0.17254902,-0.1875,0,0,9,0
24,-0.15686275,0,0,0,10,0
23,-0.15686275,0,0,0,10,0
23,-0.15686275,0,0,0,10,0
21,-0.17254902,-0.1875,0,0,11,0
21,-0.20392157,0,0,0,16,0
19,-0.20392157,0,0,0,16,0
19,-0.23529412,-0.125,0,0,17,0
19,-0.23529412,-0.125,0,0,17,0
17,-0.23529412,-0.125,0,0,17,0
17,-0.2509804,0,0,0,17,0
15,-0.2509804,0,0,0,17,0
15,-0.26666668,-0.3125,0,0,16,0
13,-0.26666668,-0.3125,0,0,16,0
13,-0.26666668,-0.3125,0,0,16,0
13,-0.21960784,-0.0625,0,0,13,0
12,-0.21960784,-0.0625,0,0,13,0
12,-0.21960784,-0.125,0,0,13,0
10,-0.21960784,-0.125,0,0,13,0
10,-0.21960784,-0.0625,0,0,15,0
8,-0.21960784,-0.0625,0,0,15,0
8,-0.26666668,-0.1875,0,0,18,0
6,-0.26666668,-0.1875,0,0,18,0
6,-0.28235295,0.125,0,0,17,0
4,-0.28235295,0.125,0,0,17,0
4,-0.2509804,0,0,0,13,0
2,-0.2509804,0,0,0,13,0
2,-0.20392157,-0.0625,0,0,10,0
1,-0.20392157,-0.0625,0,0,10,0
1,-0.20392157,-0.0625,0,0,10,0
1,-0.17254902,0,0,0,9,0
0,-0.17254902,0,0,0,9,0
0,0,0,0,0,8,7
0,0,0,0,0,8,7
0,0,0,0,0,8,7
0,0,0,0,0,8,7
0,0,0,0,0,8,7
0,0,-0.0625,0,0,9,7
0,0,-0.0625,0,0,9,7
0,0,0,0,0,11,7
0,0,0,0,0,11,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0.0625,0,0,12,7
0,0,0.0625,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,-0.0625,0,0,12,7
0,0,-0.0625,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,-0.0625,0,0,12,7
0,0,-0.0625,0,0,12,7
0,0,-0.0625,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,-0.0625,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,-0.0625,0,0,12,7
0,0,-0.0625,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,-0.0625,0,0,12,7
0,0,-0.0625,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,-0.0625,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0.0625,0,0,12,7
0,0,0.0625,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0.0625,0,0,12,7
0,0,0.0625,0,0,12,7
0,0,0.0625,0,0,12,7
0,0,0.0625,0,0,12,7
0,0,0.0625,0,0,12,7
0,0,0.0625,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0.0625,0,0,12,7
0,0,0.0625,0,0,12,7
0,0,0.0625,0,0,12,7
0,0,0.0625,0,0,12,7
0,0,0.0625,0,0,12,7
0,0,0.0625,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0.0625,0,0,12,7
0,0,0.0625,0,0,12,7
0,0,0.0625,0,0,12,7
0,0,0.0625,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0.0625,0,0,12,7
0,0,0.0625,0,0,12,7
0,0,0.0625,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0.0625,0,0,12,7
0,0,0.0625,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0.0625,0,0,12,7
0,0,0.0625,0,0,12,7
0,0,0.0625,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,-0.0625,0,0,12,7
0,0,-0.0625,0,0,12,7
0,0,-0.0625,0,0,12,7
0,0,-0.0625,0,0,12,7
0,0,-0.0625,0,0,12,7
0,0,-0.0625,0,0,12,7
0,0,-0.0625,0,0,12,7
0,0,-0.0625,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,-0.0625,0,0,12,7
0,0,-0.0625,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,-0.0625,0,0,12,7
0,0,-0.0625,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,-0.0625,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,-0.0625,0,0,12,7
0,0,-0.0625,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0.0625,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0.0625,0,0,12,7
0,0,0.0625,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0,0,0,12,7
0,0,0.0625,0,0,13,7
0,0,0.0625,0,0,13,7
0,0,0,0,0,13,7
0,0,0,0,0,13,7
0,0,0,0,0,13,7
0,0,0,0,0,13,7
0,0,0,0,0,13,7
0,0,0,0,0,12,7
0,0,0.0625,0,0,13,7
0,0,0.0625,0,0,13,7
0,0,0,0,0,13,7
0,0,0,0,0,13,7
0,0,0,0,0,13,7
0,0,0,0,0,13,7
0,0,0.125,0,0,13,7
0,0,0.125,0,0,13,7
0,0,0.125,0,0,13,7
0,0,0.0625,0,0,13,7
0,0,0.0625,0,0,13,7
0,0,0,0,0,13,7
0,0,0,0,0,13,7
0,0,0,0,0,13,7
0,0,0,0,0,13,7
0,0,0,0,0,13,7
0,0,0,0,0,13,7
0,0,0,0,0,13,7
0,0,0,0,0,13,7
0,0,0,0,0,13,7
0,0,0,0,0,13,7
0,0,0,0,0,13,7
0,0,0,0,0,13,7
0,0,0,0,0,13,7
0,0,-0.0625,0,0,13,7
0,0,-0.0625,0,0,13,7
0,0,0,0,0,13,7
0,0,0,0,0,13,7
0,0,0,0,0,13,7
0,0,0.0625,0,0,13,7
0,0,0.0625,0,0,13,7
0,0,0.0625,0,0,13,7
0,0,0.0625,0,0,13,7
0,0,0,0,0,13,7
0,0,0,0,0,13,7
0,0,0,0,0,13,7
0,0,0,0,0,13,7
0,0,0,0,0,13,7
0,0,0,0,0,13,7
0,0,0,0,0,13,7
0,0,0,0,0,13,7
0,0,0,0,0,13,7
0,0,0,0,0,13,7
0,0,0,0,0,13,7
0,0,0,0,0,13,7
0,0,0,0,0,13,7
0,0,0,0,0,13,7
0,0,0,0,0,13,7
0,0,0,0,0,13,7
0,0,-0.0625,0,0,13,7
0,0,-0.0625,0,0,13,7
0,0,0,0,0,13,7
0,0,0,0,0,13,7
0,0,0,0,0,13,7
0,0,0,0,0,13,7
0,0,0,0,0,13,7
0,0,0,0,0,13,7
0,0,0,0,0,13,7
0,0,0,0,0,13,7
0,0,0,0,0,13,7
0,0,0,0,0,13,7
0,0,0,0,0,13,7
0,0,0,0,0,13,7
0,0,0,0,0,13,7
0,0,0,0,0,13,7
0,0,-0.0625,0,0,13,7
0,0,-0.0625,0,0,13,7
0,0,0,0,0,13,7
0,0,0,0,0,13,7
0,0,0,0,0,13,7
0,0,0,0,0,13,7
0,0,0,0,0,13,7
0,0,0,0,0,13,7
0,0,0,0,0,13,7
0,0,0,0,0,13,7
0,0,0,0,0,13,7
0,0,0,0,0,13,7
0,0,0,0,0,13,7
0,0,0,0,0,13,7
0,0,0,0,0,13,7
0,0,0,0,0,13,7
0,0,0,0,0,13,7
0,0,0,0,0,13,7
0,0,-0.0625,0,0,13,7
0,0,-0.0625,0,0,13,7
0,0,-0.0625,0,0,13,7
0,0,-0.0625,0,0,13,7
0,0,-0.125,0,0,13,7
0,0,-0.125,0,0,13,7
0,0,0,0,0,13,7
0,0,0,0,0,13,7
0,0,0,0,0,13,7
0,0,0,0,0,13,7
0,0,0,0,0,13,7
0,0,0,0,0,13,7
0,0,0,0,0,13,7
0,0,0,0,0,13,7
0,0,0,0,0,13,7
0,0,0,0,0,13,7
0,0,0,0,0,13,7
0,0,0,0,0,13,7
0,0,0,0,0,13,7
0,0,0.0625,0,0,13,7
0,0,0.0625,0,0,13,7
0,0,-0.0625,0,0,13,7
0,0,-0.0625,0,0,13,7
0,0,-0.125,0,0,13,7
0,0,-0.125,0,0,13,7
0,0,-0.125,0,0,13,7
0,0,0,0,0,13,7
0,0,0,0,0,13,7
0,0,0,0,0,13,7
0,0,0,0,0,13,7
0,0,0,0,0,13,7
0,0,0,0,0,13,7
0,0,0,0,0,13,7
0,0,0,0,0,13,7
0,0,0,0,0,13,7
0,0,0,0,0,13,7
0,0,0,0,0,13,7
0,0,0.0625,0,0,13,7
0,0,0.0625,0,0,13,7
0,0,0.0625,0,0,13,7
0,0,-0.0625,0,0,13,7
0,0,-0.0625,0,0,13,7
0,0,-0.125,0,0,13,7
0,0,-0.125,0,0,13,7
0,0,-0.0625,0,0,13,7
0,0,-0.0625,0,0,13,7
0,0,0,0,0,13,7
0,0,0,0,0,13,7
0,0,0,0,0,13,7
0,0,-0.0625,0,0,13,7
0,0,-0.0625,0,0,13,7
0,0,0,0,0,13,7
0,0,0,0,0,13,7
0,0,0,0,0,13,7
0,0,0,0,0,13,7
0,0,0,0,0,13,7
0,0,0,0,0,13,7
0,0,0,0,0,13,7
0,0,0,0,0,13,7
0,0,0,0,0,13,7
0,0,0,0,0,13,7
0,0,0,0,0,13,7
0,0,0,0,0,13,7
0,0,0,0,0,13,7
0,0,0,0,0,13,7
