,Timestamp,RPM,Velocity,Steering_wheel_x,Accelerator,Brake,Winker(left),Winker(right),Unnamed: 22,Label
254,20200518_155326_2313824110,739.149353,-0.000479394,-0.020675974,0.18650338100000002, 0.00.0,0,0, ,0
255,20200518_155326_2313840776,787.3640747000001,-0.000571168,-0.020675974,0.190470755, 0.00.0,0,0, ,0
256,20200518_155326_2313874108,815.2880859,-0.000125513,-0.020675974,0.198413074, 0.00.0,0,0, ,0
257,20200518_155326_2313890774,890.4284058000001,-0.0004905430000000001,-0.020675974,0.206347764, 0.00.0,0,0, ,0
258,20200518_155326_2313940772,942.3473511,-0.00037177,-0.020675974,0.210315108, 0.00.0,0,0, ,0
259,20200518_155326_2313957438,1136.780396,-0.000193676,-0.020675974,0.218249798, 0.00.0,0,0, ,0
260,20200518_155326_2313990770,1202.120361,-0.000379577,-0.020675974,0.222217143, 0.00.0,0,0, ,0
261,20200518_155326_2314040768,1327.251221,-0.00026241700000000003,-0.020675974,0.222217143, 0.00.0,0,0, ,0
262,20200518_155326_2314057434,1498.538696,-0.000175615,-0.020675974,0.222217143, 0.00.0,0,0, ,0
263,20200518_155326_2314074100,1551.203857,-0.000443561,-0.020675974,0.222217143, 0.00.0,0,0, ,0
264,20200518_155326_2314124098,1601.9104,-0.000203967,-0.020675974,0.222217143, 0.00.0,0,0, ,0
265,20200518_155326_2314140764,1743.489136,-0.00021422299999999999,-0.020675974,0.222217143, 0.00.0,0,0, ,0
266,20200518_155326_2314174096,1787.50647,-9.790000000000001e-05,-0.020675974,0.222217143, 0.00.0,0,0, ,0
267,20200518_155326_2314224094,1871.281494,-0.000295944,-0.020675974,0.222217143, 0.00.0,0,0, ,0
268,20200518_155326_2314240760,1986.5137940000002,-0.000170447,-0.020675974,0.222217143, 0.00.0,0,0, ,0
269,20200518_155326_2314290758,2021.74231,-0.000301431,-0.020675974,0.222217143, 0.00.0,0,0, ,0
270,20200518_155326_2314307424,2118.656982,-0.000390654,-0.020675974,0.222217143, 0.00.0,0,0, ,0
271,20200518_155326_2314340756,2148.275879,-0.000286429,-0.020675974,0.222217143, 0.00.0,0,0, ,0
272,20200518_155326_2314374088,2203.865479,-0.00020652099999999998,-0.020675974,0.222217143, 0.00.0,0,0, ,0
273,20200518_155326_2314407420,2254.9604489999997,-0.00041875800000000003,-0.020675974,0.222217143, 0.00.0,0,0, ,0
274,20200518_155326_2314440752,2301.964355,-0.000270502,-0.020675974,0.222217143, 0.00.0,0,0, ,0
275,20200518_155326_2314474084,2345.235107,-0.00016765900000000002,-0.020675974,0.222217143, 0.00.0,0,0, ,0
276,20200518_155326_2314507416,2385.0932620000003,-0.000243204,-0.020675974,0.222217143, 0.00.0,0,0, ,0
277,20200518_155327_2314540748,2421.64917,-0.000478168,-0.020675974,0.222217143, 0.00.0,0,0, ,0
278,20200518_155327_2314557414,2452.814453,-0.0007783380000000001,-0.020675974,0.222217143, 0.00.0,0,0, ,0
279,20200518_155327_2314590746,2466.424561,-2.63e-06,-0.020675974,0.222217143, 0.00.0,0,0, ,0
280,20200518_155327_2314624078,2490.251465,-0.000136435,-0.020675974,0.222217143, 0.00.0,0,0, ,0
281,20200518_155327_2314657410,2510.182129,-0.000654107,-0.020675974,0.222217143, 0.00.0,0,0, ,0
282,20200518_155327_2314690742,2526.856934,-0.000613251,-0.020675974,0.222217143, 0.00.0,0,0, ,0
283,20200518_155327_2314724074,2540.810791,-0.00025194400000000004,-0.020675974,0.222217143, 0.00.0,0,0, ,0
284,20200518_155327_2314757406,2552.489502,-0.000108677,-0.020675974,0.222217143, 0.00.0,0,0, ,0
285,20200518_155327_2314790738,2562.2658690000003,-0.000460974,-0.020675974,0.222217143, 0.00.0,0,0, ,0
286,20200518_155327_2314824070,2570.450439,-0.000149207,-0.020675974,0.222217143, 0.00.0,0,0, ,0
287,20200518_155327_2314857402,2577.302002,-0.000288258,-0.020675974,0.222217143, 0.00.0,0,0, ,0
288,20200518_155327_2314874068,2583.088379,-0.00013253899999999999,-0.020675974,0.226184487, 0.00.0,0,0, ,0
289,20200518_155327_2314907400,2585.620605,-0.000306936,-0.020675974,0.226184487, 0.00.0,0,0, ,0
290,20200518_155327_2314940732,2590.0463870000003,-0.00021112599999999998,-0.020675974,0.226184487, 0.00.0,0,0, ,0
291,20200518_155327_2314974064,2593.736328,-0.000305127,-0.020675974,0.226184487, 0.00.0,0,0, ,0
292,20200518_155327_2314990730,2596.810547,-0.00022465200000000002,-0.020675974,0.226184487, 0.00.0,0,0, ,0
293,20200518_155327_2315040728,2598.1252440000003,-0.000124058,-0.020675974,0.226184487, 0.00.0,0,0, ,0
294,20200518_155327_2315057394,2599.136719,-0.000174427,-0.020675974,0.226184487, 0.00.0,0,0, ,0
295,20200518_155327_2315107392,2599.1982420000004,-0.000334961,-0.020675974,0.226184487, 0.00.0,0,0, ,0
296,20200518_155327_2315124058,2599.245361,-0.000213473,-0.020675974,0.226184487, 0.00.0,0,0, ,0
297,20200518_155327_2315174056,2599.248291,-0.000347496,-0.020675974,0.222217143, 0.00.0,0,0, ,0
298,20200518_155327_2315190722,2599.250732,-0.00032397700000000003,-0.020675974,0.222217143, 0.00.0,0,0, ,0
299,20200518_155327_2315207388,2599.251221,-0.000315159,-0.020675974,0.222217143, 0.00.0,0,0, ,0
300,20200518_155327_2315240720,2599.250732,-0.000185445,-0.020675974,0.222217143, 0.00.0,0,0, ,0
301,20200518_155327_2315274052,2599.250977,-0.00017132400000000002,-0.020675974,0.222217143, 0.00.0,0,0, ,0
302,20200518_155327_2315307384,2599.250977,-0.000289292,-0.020675974,0.222217143, 0.00.0,0,0, ,0
303,20200518_155327_2315340716,2599.250977,-0.00014010799999999998,-0.020675974,0.226184487, 0.00.0,0,0, ,0
304,20200518_155327_2315374048,2599.250977,-5.3700000000000004e-05,-0.020675974,0.226184487, 0.00.0,0,0, ,0
305,20200518_155327_2315407380,2599.250977,-0.00017743900000000002,-0.020675974,0.230151832, 0.00.0,0,0, ,0
306,20200518_155327_2315424046,2599.250977,-0.00042575,-0.020675974,0.24206149600000001, 0.00.0,0,0, ,0
307,20200518_155327_2315474044,2599.250977,-0.000217345,-0.020675974,0.24206149600000001, 0.00.0,0,0, ,0
308,20200518_155327_2315507376,2599.250977,-0.00011538700000000001,-0.020675974,0.26189822, 0.00.0,0,0, ,0
309,20200518_155328_2315540708,2599.250977,-0.00035130800000000005,-0.020675974,0.269840539, 0.00.0,0,0, ,0
310,20200518_155328_2315557374,2599.250977,-0.000315848,-0.020675974,0.285709918, 0.00.0,0,0, ,0
311,20200518_155328_2315607372,2599.250977,-0.00035815099999999997,-0.020675974,0.297611952, 0.00.0,0,0, ,0
312,20200518_155328_2315624038,2599.250732,-0.000245083,-0.020675974,0.317456305, 0.00.0,0,0, ,0
313,20200518_155328_2315640704,2599.250977,-0.0005401480000000001,-0.020675974,0.33729302899999997, 0.00.0,0,0, ,0
314,20200518_155328_2315690702,2599.250977,-7.730000000000001e-05,-0.020675974,0.36110475700000005, 0.00.0,0,0, ,0
315,20200518_155328_2315707368,2599.250977,-0.000208102,-0.020675974,0.38094911, 0.00.0,0,0, ,0
316,20200518_155328_2315757366,2599.250977,-0.00054751,-0.020675974,0.392851144, 0.00.0,0,0, ,0
317,20200518_155328_2315774032,2599.250977,-0.00020299400000000002,-0.020675974,0.40872052299999995, 0.00.0,0,0, ,0
318,20200518_155328_2315824030,2599.250977,-0.00020958900000000002,-0.020675974,0.41666284200000003, 0.00.0,0,0, ,0
319,20200518_155328_2315857362,2599.250977,-0.00024045400000000003,-0.020675974,0.428564906, 0.00.0,0,0, ,0
320,20200518_155328_2315890694,2599.250977,-0.00021956099999999998,-0.020675974,0.43253225100000003, 0.00.0,0,0, ,0
321,20200518_155328_2315924026,2599.250977,-0.000259041,-0.020675974,0.44046694, 0.00.0,0,0, ,0
322,20200518_155328_2315957358,2599.250977,-0.000230796,-0.020675974,0.45237660399999996, 0.00.0,0,0, ,0
323,20200518_155328_2315974024,2599.250977,-0.000264647,-0.020675974,0.460311294, 0.00.0,0,0, ,0
324,20200518_155328_2316007356,2599.250977,-0.000409434,-0.020675974,0.460311294, 0.00.0,0,0, ,0
325,20200518_155328_2316040688,2599.250977,-0.000378598,-0.020675974,0.48412299200000003, 0.00.0,0,0, ,0
326,20200518_155328_2316074020,2599.250977,-0.000375493,-0.020675974,0.49602502600000004, 0.00.0,0,0, ,0
327,20200518_155328_2316107352,2599.251221,-0.000595487,-0.020675974,0.5, 0.00.0,0,0, ,0
328,20200518_155328_2316140684,2599.250977,-0.000530373,-0.020675974,0.507812619, 0.00.0,0,0, ,0
329,20200518_155328_2316157350,2599.250977,-0.000622219,-0.020675974,0.523437858, 0.00.0,0,0, ,0
330,20200518_155328_2316190682,2599.250977,-9.640000000000001e-05,-0.020675974,0.542969406, 0.00.0,0,0, ,0
331,20200518_155328_2316224014,2599.250977,-0.000167451,-0.020675974,0.550782025, 0.00.0,0,0, ,0
332,20200518_155328_2316257346,2599.250977,-0.0004614,-0.020675974,0.566407263, 0.00.0,0,0, ,0
333,20200518_155328_2316290678,2599.250977,-0.000309745,-0.020675974,0.578126192, 0.00.0,0,0, ,0
334,20200518_155328_2316324010,2599.250977,-9.98e-05,-0.020675974,0.59765774, 0.00.0,0,0, ,0
335,20200518_155328_2316340676,2599.250977,-7.95e-06,-0.020675974,0.613282979, 0.00.0,0,0, ,0
336,20200518_155328_2316374008,2599.250977,-8.49e-05,-0.020675974,0.617189288, 0.00.0,0,0, ,0
337,20200518_155328_2316390674,2599.250977,-0.00024055599999999998,-0.020675974,0.640627146, 0.00.0,0,0, ,0
338,20200518_155328_2316440672,2599.250977,-0.000358409,-0.020675974,0.648439765, 0.00.0,0,0, ,0
339,20200518_155328_2316457338,2599.250977,-0.00069094,-0.020675974,0.671877623, 0.00.0,0,0, ,0
340,20200518_155328_2316507336,2599.250977,-0.000272903,-0.020675974,0.6796902420000001, 0.00.0,0,0, ,0
341,20200518_155329_2316524002,2599.250977,-0.00034719199999999997,-0.020675974,0.69922179, 0.00.0,0,0, ,0
342,20200518_155329_2316574000,2599.250977,-0.000225105,-0.020675974,0.707034409, 0.00.0,0,0, ,0
343,20200518_155329_2316590666,2599.250977,-0.000384359,-0.020675974,0.730472267, 0.00.0,0,0, ,0
344,20200518_155329_2316640664,2599.250977,-0.00020554099999999998,-0.020675974,0.7343785759999999, 0.00.0,0,0, ,0
345,20200518_155329_2316657330,2599.250977,-0.00012177100000000001,-0.020675974,0.761715114, 0.00.0,0,0, ,0
346,20200518_155329_2316673996,2599.250977,-0.000499909,-0.020675974,0.773434043, 0.00.0,0,0, ,0
347,20200518_155329_2316707328,2599.250977,-6.29e-05,-0.020675974,0.792965591, 0.00.0,0,0, ,0
348,20200518_155329_2316740660,2599.250977,-0.000329806,-0.020675974,0.8124971390000001, 0.00.0,0,0, ,0
349,20200518_155329_2316773992,2599.250977,-0.000531701,-0.020675974,0.832028687, 0.00.0,0,0, ,0
350,20200518_155329_2316807324,2599.250977,-0.000312752,-0.020675974,0.851560235, 0.00.0,0,0, ,0
351,20200518_155329_2316840656,2599.250977,-0.000179194,-0.020675974,0.874998093, 0.00.0,0,0, ,0
352,20200518_155329_2316873988,2599.250977,-0.000161474,-0.020675974,0.89843595, 0.00.0,0,0, ,0
353,20200518_155329_2316907320,2599.250977,-0.000245858,-0.020675974,0.921873808, 0.00.0,0,0, ,0
354,20200518_155329_2316940652,2599.250977,-0.000600734,-0.020675974,0.941405356, 0.00.0,0,0, ,0
355,20200518_155329_2316957318,2599.250977,-0.000439741,-0.020675974,0.949217975, 0.00.0,0,0, ,0
356,20200518_155329_2316990650,2599.250977,-0.00016779599999999998,-0.020675974,0.949217975, 0.00.0,0,0, ,0
357,20200518_155329_2317040648,2599.250977,-0.000361047,-0.020675974,0.949217975, 0.00.0,0,0, ,0
358,20200518_155329_2317057314,2599.250977,-0.00021880400000000001,-0.020675974,0.953124285, 0.00.0,0,0, ,0
359,20200518_155329_2317090646,2599.250977,-0.000281443,-0.020675974,0.953124285, 0.00.0,0,0, ,0
360,20200518_155329_2317123978,2599.250977,-0.00033952,-0.020675974,0.953124285, 0.00.0,0,0, ,0
361,20200518_155329_2317157310,2599.250977,-0.00022172200000000002,-0.020675974,0.957030594, 0.00.0,0,0, ,0
362,20200518_155329_2317190642,2599.250977,-0.00010245299999999999,-0.020675974,0.9648432140000001, 0.00.0,0,0, ,0
363,20200518_155329_2317223974,2599.250977,-0.00022109099999999997,-0.020675974,0.9843747620000001, 0.00.0,0,0, ,0
364,20200518_155329_2317257306,2599.250977,-0.000224625,-0.020675974,1.0, 0.00.0,0,0, ,0
365,20200518_155329_2317290638,2599.250977,-0.000128893,-0.020675974,1.0, 0.00.0,0,0, ,0
366,20200518_155329_2317307304,2599.250977,-0.00010112200000000001,-0.020675974,1.0, 0.00.0,0,0, ,0
367,20200518_155329_2317340636,2599.250977,-0.00035681300000000004,-0.020675974,1.0, 0.00.0,0,0, ,0
368,20200518_155329_2317373968,2599.250977,-0.000136401,-0.020675974,1.0, 0.00.0,0,0, ,0
369,20200518_155329_2317407300,2599.250977,-0.00013561,-0.020675974,1.0, 0.00.0,0,0, ,0
370,20200518_155329_2317440632,2599.250977,-0.00014406,-0.020675974,1.0, 0.00.0,0,0, ,0
371,20200518_155329_2317473964,2599.250977,-0.000145849,-0.020675974,1.0, 0.00.0,0,0, ,0
372,20200518_155329_2317507296,2599.250977,-0.00038831900000000003,-0.020675974,1.0, 0.00.0,0,0, ,0
373,20200518_155330_2317540628,2599.250977,-0.000662407,-0.020675974,1.0, 0.00.0,0,0, ,0
374,20200518_155330_2317557294,2599.250977,-0.00064844,-0.020675974,1.0, 0.00.0,0,0, ,0
375,20200518_155330_2317590626,2599.250977,-0.000126245,-0.020675974,1.0, 0.00.0,0,0, ,0
376,20200518_155330_2317607292,2599.250977,-0.00014377700000000002,-0.020675974,1.0, 0.00.0,0,0, ,0
377,20200518_155330_2317640624,2599.250977,-0.000246375,-0.020675974,1.0, 0.00.0,0,0, ,0
378,20200518_155330_2317673956,2599.250977,-0.00019941099999999998,-0.020675974,1.0, 0.00.0,0,0, ,0
379,20200518_155330_2317707288,2599.250977,-0.000592741,-0.020675974,1.0, 0.00.0,0,0, ,0
380,20200518_155330_2317740620,2599.250977,-0.000230417,-0.020675974,1.0, 0.00.0,0,0, ,0
381,20200518_155330_2317773952,2599.250977,-0.00019675,-0.020675974,1.0, 0.00.0,0,0, ,0
382,20200518_155330_2317790618,2599.250977,-0.000189131,-0.020675974,1.0, 0.00.0,0,0, ,0
383,20200518_155330_2317823950,2599.250977,-0.00025180000000000005,-0.020675974,1.0, 0.00.0,0,0, ,0
384,20200518_155330_2317873948,2599.250977,-0.000155048,-0.020675974,1.0, 0.00.0,0,0, ,0
385,20200518_155330_2317890614,2599.250977,-0.000285661,-0.020675974,1.0, 0.00.0,0,0, ,0
386,20200518_155330_2317940612,2599.250977,-0.000319052,-0.020675974,1.0, 0.00.0,0,0, ,0
387,20200518_155330_2317957278,2599.250977,-0.0005330280000000001,-0.020675974,1.0, 0.00.0,0,0, ,0
388,20200518_155330_2318007276,2599.250977,-0.000314122,-0.020675974,1.0, 0.00.0,0,0, ,0
389,20200518_155330_2318023942,2599.250977,-0.000177094,-0.020675974,1.0, 0.00.0,0,0, ,0
390,20200518_155330_2318073940,2599.250977,-0.000367929,-0.020675974,1.0, 0.00.0,0,0, ,0
391,20200518_155330_2318090606,2599.250977,-0.00031245599999999996,-0.020675974,0.9843747620000001, 0.00.0,0,0, ,0
392,20200518_155330_2318123938,2599.250977,-0.000278406,-0.020675974,0.941405356, 0.00.0,0,0, ,0
393,20200518_155330_2318157270,2599.250977,-0.00045563,-0.020675974,0.773434043, 0.00.0,0,0, ,0
394,20200518_155330_2318190602,2599.250977,-0.00036101300000000003,-0.020675974,0.582032502, 0.00.0,0,0, ,0
395,20200518_155330_2318223934,2599.250977,-0.000590825,-0.020675974,0.42063018700000004, 0.00.0,0,0, ,0
396,20200518_155330_2318257266,2599.250977,-0.00041036,-0.020675974,0.281742573, 0.00.0,0,0, ,0
397,20200518_155330_2318290598,2599.250977,-0.000361306,-0.020675974,0.18650338100000002, 0.00.0,0,0, ,0
398,20200518_155330_2318307264,2599.250977,-0.00020539900000000002,-0.020675974,0.150789648, 0.00.0,0,0, ,0
399,20200518_155330_2318340596,2599.250977,-0.00038329,-0.020675974,0.142854959, 0.00.0,0,0, ,0
400,20200518_155330_2318373928,2599.250977,-0.000386341,-0.020675974,0.142854959, 0.00.0,0,0, ,0
401,20200518_155330_2318407260,2599.250977,-0.000207682,-0.020675974,0.12698558, 0.00.0,0,0, ,0
402,20200518_155330_2318440592,2599.250977,-0.000286343,-0.020675974,0.099206537, 0.00.0,0,0, ,0
403,20200518_155330_2318473924,2595.749023,-0.000406913,-0.020675974,0.063492805, 0.00.0,0,0, ,0
404,20200518_155330_2318507256,2584.961914,-0.00033856099999999997,-0.020675974,0.047615767, 0.00.0,0,0, ,0
405,20200518_155331_2318540588,2568.941162,-0.000169038,-0.020675974,0.039681077, 0.00.0,0,0, ,0
406,20200518_155331_2318573920,2549.672852,-0.000366314,-0.020675974,0.031746387, 0.00.0,0,0, ,0
407,20200518_155331_2318590586,2528.954102,-0.000267205,-0.020675974,0.031746387, 0.00.0,0,0, ,0
408,20200518_155331_2318640584,2518.531982,-0.000253927,-0.020675974,0.031746387, 0.00.0,0,0, ,0
409,20200518_155331_2318657250,2487.605225,-0.000300493,-0.020675974,0.031746387, 0.00.0,0,0, ,0
410,20200518_155331_2318707248,2477.456543,-0.000387568,-0.020675974,0.031746387, 0.00.0,0,0, ,0
411,20200518_155331_2318723914,2447.540527,-0.000129811,-0.020675974,0.031746387, 0.00.0,0,0, ,0
412,20200518_155331_2318757246,2437.746338,-0.000602252,-0.020675974,0.031746387, 0.00.0,0,0, ,0
413,20200518_155331_2318790578,2418.421875,-0.00016924599999999999,-0.020675974,0.031746387, 0.00.0,0,0, ,0
414,20200518_155331_2318823910,2399.446289,-0.000257485,-0.020675974,0.031746387, 0.00.0,0,0, ,0
415,20200518_155331_2318857242,2380.022705,-0.000300785,-0.020675974,0.023811698, 0.00.0,0,0, ,0
416,20200518_155331_2318873908,2359.576172,-0.000352329,-0.020675974,0.027779043, 0.00.0,0,0, ,0
417,20200518_155331_2318907240,2348.884277,-0.000170068,-0.020675974,0.019844353000000002, 0.00.0,0,0, ,0
418,20200518_155331_2318940572,2325.4892579999996,-0.00030186599999999997,-0.020675974,0.011902033999999999, 0.00.0,0,0, ,0
419,20200518_155331_2318973904,2299.489502,-0.000433613,-0.020675974,0.0, 0.00.0,0,0, ,0
420,20200518_155331_2319007236,2270.6801760000003,-0.000420334,-0.020675974,0.0, 0.00.0,0,0, ,0
421,20200518_155331_2319040568,2241.455566,-0.000579599,-0.020675974,0.0, 0.00.0,0,0, ,0
422,20200518_155331_2319057234,2212.4104,-0.000721812,-0.020675974,0.0, 0.00.0,0,0, ,0
423,20200518_155331_2319090566,2198.00708,-0.00011601600000000001,-0.020675974,0.0, 0.00.0,0,0, ,0
424,20200518_155331_2319123898,2169.467285,-0.00021711900000000002,-0.020675974,0.0, 0.00.0,0,0, ,0
425,20200518_155331_2319157230,2141.292236,-0.00011082899999999999,-0.020675974,0.0, 0.00.0,0,0, ,0
426,20200518_155331_2319190562,2113.480713,-0.000178976,-0.020675974,0.0, 0.00.0,0,0, ,0
427,20200518_155331_2319223894,2086.030518,-0.00013440200000000002,-0.020675974,0.0, 0.00.0,0,0, ,0
428,20200518_155331_2319257226,2058.936768,-0.000217509,-0.020675974,0.0, 0.00.0,0,0, ,0
429,20200518_155331_2319273892,2032.1944579999997,-0.00029842299999999997,-0.020675974,0.0, 0.00.0,0,0, ,0
430,20200518_155331_2319323890,2018.954102,-0.000407545,-0.020675974,0.0, 0.00.0,0,0, ,0
431,20200518_155331_2319357222,1979.747925,-0.000298565,-0.020675974,0.0, 0.00.0,0,0, ,0
432,20200518_155331_2319373888,1954.034302,-0.000344446,-0.020675974,0.0, 0.00.0,0,0, ,0
433,20200518_155331_2319407220,1941.3027339999999,-0.00019252400000000002,-0.020675974,0.0, 0.00.0,0,0, ,0
434,20200518_155331_2319440552,1916.088989,-0.00023735,-0.020675974,0.0, 0.00.0,0,0, ,0
435,20200518_155331_2319490550,1891.201904,-0.000444706,-0.020675974,0.0, 0.00.0,0,0, ,0
436,20200518_155331_2319507216,1854.47644,-0.00024707900000000004,-0.020675974,0.0, 0.00.0,0,0, ,0
437,20200518_155332_2319540548,1842.393921,-0.000214904,-0.020675974,0.0, 0.00.0,0,0, ,0
438,20200518_155332_2319573880,1818.464478,-0.000168407,-0.020675974,0.0, 0.00.0,0,0, ,0
439,20200518_155332_2319607212,1794.845459,-0.000205518,-0.020675974,0.0, 0.00.0,0,0, ,0
440,20200518_155332_2319640544,1771.5334469999998,-0.00010724600000000001,-0.020675974,0.0, 0.00.0,0,0, ,0
441,20200518_155332_2319657210,1748.52417,-0.000323182,-0.020675974,0.0, 0.00.0,0,0, ,0
442,20200518_155332_2319690542,1737.1319579999997,-0.000224163,-0.020675974,0.0, 0.00.0,0,0, ,0
443,20200518_155332_2319723874,1714.569214,-0.000394975,-0.020675974,0.0, 0.00.0,0,0, ,0
444,20200518_155332_2319757206,1692.299927,-0.000184927,-0.020675974,0.0, 0.00.0,0,0, ,0
445,20200518_155332_2319790538,1670.319824,-0.000379724,-0.020675974,0.0, 0.00.0,0,0, ,0
446,20200518_155332_2319807204,1648.625,-0.000156002,-0.020675974,0.0, 0.00.0,0,0, ,0
447,20200518_155332_2319840536,1637.883545,-0.000387441,-0.020675974,0.0, 0.00.0,0,0, ,0
448,20200518_155332_2319873868,1616.610229,-0.00047673199999999995,-0.020675974,0.0, 0.00.0,0,0, ,0
449,20200518_155332_2319923866,1595.6130369999998,-0.000356582,-0.020675974,0.0, 0.00.0,0,0, ,0
450,20200518_155332_2319940532,1564.627808,-0.000300032,-0.020675974,0.0, 0.00.0,0,0, ,0
451,20200518_155332_2319973864,1554.4335939999999,-0.000321575,-0.020675974,0.0, 0.00.0,0,0, ,0
452,20200518_155332_2320007196,1534.244019,-0.000168753,-0.020675974,0.0, 0.00.0,0,0, ,0
453,20200518_155332_2320040528,1514.316895,-0.00037490099999999997,-0.020675974,0.0, 0.00.0,0,0, ,0
454,20200518_155332_2320073860,1494.6483150000001,-0.000434142,-0.020675974,0.0, 0.00.0,0,0, ,0
455,20200518_155332_2320090526,1475.235474,-0.00045316,-0.020675974,0.0, 0.00.0,0,0, ,0
456,20200518_155332_2320123858,1465.623901,-0.000283231,-0.020675974,0.0, 0.00.0,0,0, ,0
457,20200518_155332_2320157190,1446.587524,-0.000525634,-0.020675974,0.0, 0.00.0,0,0, ,0
458,20200518_155332_2320190522,1427.799194,-0.00043762699999999995,-0.020675974,0.0, 0.00.0,0,0, ,0
459,20200518_155332_2320223854,1409.2542720000001,-0.000650734,-0.020675974,0.0, 0.00.0,0,0, ,0
460,20200518_155332_2320257186,1390.950684,-0.00015855,-0.020675974,0.0, 0.00.0,0,0, ,0
461,20200518_155332_2320273852,1372.884399,-0.00041740099999999997,-0.020675974,0.0, 0.00.0,0,0, ,0
462,20200518_155332_2320307184,1363.939697,-0.000241721,-0.020675974,0.0, 0.00.0,0,0, ,0
463,20200518_155332_2320340516,1346.224365,-0.000344515,-0.020675974,0.0, 0.00.0,0,0, ,0
464,20200518_155332_2320373848,1328.738892,-0.00038316099999999997,-0.020675974,0.0, 0.00.0,0,0, ,0
465,20200518_155332_2320407180,1311.4807130000002,-0.000419824,-0.020675974,0.0, 0.00.0,0,0, ,0
466,20200518_155332_2320440512,1294.4467769999999,-0.000156191,-0.020675974,0.0, 0.00.0,0,0, ,0
467,20200518_155332_2320473844,1277.6342769999999,1.4000000000000001e-05,-0.020675974,0.0, 0.00.0,0,0, ,0
468,20200518_155332_2320490510,1261.040039,-0.000261974,-0.020675974,0.0, 0.00.0,0,0, ,0
469,20200518_155333_2320523842,1252.823608,-0.00034246300000000004,-0.020675974,0.0, 0.00.0,0,0, ,0
470,20200518_155333_2320557174,1236.551514,-0.000280714,-0.020675974,0.0, 0.00.0,0,0, ,0
471,20200518_155333_2320607172,1220.490967,-0.000279418,-0.020675974,0.0, 0.00.0,0,0, ,0
472,20200518_155333_2320623838,1196.790039,-0.00022945799999999998,-0.020675974,0.0, 0.00.0,0,0, ,0
473,20200518_155333_2320657170,1188.992554,-0.00041836,-0.020675974,0.0, 0.00.0,0,0, ,0
474,20200518_155333_2320690502,1173.549683,-0.000472596,-0.020675974,0.0, 0.00.0,0,0, ,0
475,20200518_155333_2320723834,1158.307251,-0.000270337,-0.020675974,0.0, 0.00.0,0,0, ,0
476,20200518_155333_2320773832,1143.262817,-0.000225458,-0.020675974,0.0, 0.00.0,0,0, ,0
477,20200518_155333_2320807164,1121.061646,-0.00028328,-0.020675974,0.0, 0.00.0,0,0, ,0
478,20200518_155333_2320840496,1106.501099,-0.000234098,-0.020675974,0.0, 0.00.0,0,0, ,0
479,20200518_155333_2320890494,1092.129639,-0.00025634400000000004,-0.020675974,0.0, 0.00.0,0,0, ,0
480,20200518_155333_2320907160,1070.921509,-0.000441561,-0.020675974,0.0, 0.00.0,0,0, ,0
481,20200518_155333_2320940492,1063.944214,-0.000276535,-0.020675974,0.0, 0.00.0,0,0, ,0
482,20200518_155333_2320973824,1050.1252439999998,-0.00035434,-0.020675974,0.0, 0.00.0,0,0, ,0
483,20200518_155333_2321007156,1036.48584,-0.00012744700000000001,-0.020675974,0.0, 0.00.0,0,0, ,0
484,20200518_155333_2321023822,1023.023621,-0.000136345,-0.020675974,0.0, 0.00.0,0,0, ,0
485,20200518_155333_2321073820,1016.3582759999999,-0.00045932300000000003,-0.020675974,0.0, 0.00.0,0,0, ,0
486,20200518_155333_2321090486,996.6215210000001,-0.000246829,-0.020675974,0.0, 0.00.0,0,0, ,0
487,20200518_155333_2321140484,990.1280517999999,-0.000219712,-0.020675974,0.0, 0.00.0,0,0, ,0
488,20200518_155333_2321190482,970.8992310000001,-0.00018121400000000002,-0.020675974,0.0, 0.00.0,0,0, ,0
489,20200518_155333_2321207148,952.0441284,-0.00019313200000000002,-0.020675974,0.0, 0.00.0,0,0, ,0
490,20200518_155333_2321257146,945.8406982000001,-0.00036179800000000003,-0.020675974,0.0, 0.00.0,0,0, ,0
491,20200518_155333_2321273812,927.47229,-0.000517197,-0.020675974,0.0, 0.00.0,0,0, ,0
492,20200518_155333_2321307144,921.428833,-0.000160462,-0.020675974,0.0, 0.00.0,0,0, ,0
493,20200518_155333_2321323810,909.4602661,-0.000213063,-0.020675974,0.0, 0.00.0,0,0, ,0
494,20200518_155333_2321373808,903.5342406999999,-0.000310508,-0.020675974,0.0, 0.00.0,0,0, ,0
495,20200518_155333_2321390474,885.9871216,-0.000197543,-0.020675974,0.0, 0.00.0,0,0, ,0
496,20200518_155333_2321423806,880.2140502999998,-0.000264802,-0.020675974,0.0, 0.00.0,0,0, ,0
497,20200518_155333_2321457138,868.7807617000001,-0.000303094,-0.020675974,0.0, 0.00.0,0,0, ,0
498,20200518_155333_2321490470,857.4959106000001,-0.000357738,-0.020675974,0.0, 0.00.0,0,0, ,0
499,20200518_155334_2321523802,846.357666,-0.00035817,-0.020675974,0.0, 0.00.0,0,0, ,0
500,20200518_155334_2321573800,835.3638916,-0.000300782,-0.020675974,0.0, 0.00.0,0,0, ,0
501,20200518_155334_2321623798,819.140625,-0.000116993,-0.020675974,0.0, 0.00.0,0,0, ,0
502,20200518_155334_2321657130,803.2321777000001,-0.000251818,-0.020675974,0.0, 0.00.0,0,0, ,0
