Timestamp,Velocity,Accel_X,Rotate_Z,Steering_wheel_x,Accelerator,Brake,Winker(left),Winker(right),Label,Timecheck
20200715_161803_692555630,91,-0.026938,-22.3624,2,0,0,0,0,0,0:01:53
20200715_161803_692588962,91,-0.035709,-22.3916,2,0,0,0,0,0,0:01:53
20200715_161803_692638960,91,-0.043079,-22.4512,2,0,0,0,0,0,0:01:53
20200715_161803_692655626,91,-0.054762,-22.644,2,0,0,0,0,0,0:01:53
20200715_161803_692705624,91,-0.054988,-22.6937,2,0,0,0,0,0,0:01:53
20200715_161803_692755622,91,-0.041468,-22.825,2,0,0,0,0,0,0:01:53
20200715_161803_692788954,91,-0.025941,-23.0325,2,0,0,0,0,0,0:01:53
20200715_161803_692822286,91,-0.034862,-23.0739,2,0,0,0,0,0,0:01:53
20200715_161803_692838952,91,-0.068048,-22.9908,1,0,0,0,0,0,0:01:53
20200715_161803_692872284,91,-0.093846,-22.8838,1,0,0,0,0,0,0:01:53
20200715_161803_692905616,91,-0.174228,-22.5499,0,0,0,0,0,0,0:01:53
20200715_161803_692938948,91,-0.215987,-22.1188,-1,0,0,0,0,0,0:01:53
20200715_161803_692955614,91,-0.26739,-21.7196,-1,0,0,0,0,0,0:01:53
20200715_161803_692988946,91,-0.289533,-21.4821,-1,0,0,0,0,0,0:01:53
20200715_161803_693005612,91,-0.274485,-21.0529,-1,0,0,0,0,0,0:01:53
20200715_161803_693038944,91,-0.249383,-20.9167,-1,0,0,0,0,0,0:01:53
20200715_161803_693072276,91,-0.16218,-20.878,-1,0,0,0,0,0,0:01:53
20200715_161803_693105608,91,-0.112389,-21.0332,-1,0,0,0,0,0,0:01:53
20200715_161803_693122274,91,-0.049591,-21.1751,-1,0,0,0,0,0,0:01:53
20200715_161803_693172272,91,-0.011933,-21.2548,-1,0,0,0,0,0,0:01:53
20200715_161803_693205604,91,0.020957,-21.8118,-1,0,0,0,0,0,0:01:53
20200715_161803_693222270,91,0.01501,-22.2448,-1,0,0,0,0,0,0:01:53
20200715_161803_693255602,91,0.009484,-22.3658,-1,0,0,0,0,0,0:01:53
20200715_161803_693288934,92,-0.000655,-22.5354,-1,0,0,0,0,0,0:01:53
20200715_161803_693322266,92,0.024228,-22.5927,-1,0,0,0,0,0,0:01:53
20200715_161803_693355598,92,0.127185,-22.7316,0,0,0,0,0,0,0:01:53
20200715_161803_693372264,92,0.141265,-22.7605,1,0,0,0,0,0,0:01:53
20200715_161803_693405596,92,0.191638,-22.7756,1,0,0,0,0,0,0:01:53
20200715_161803_693438928,92,0.323387,-22.8557,2,0,0,0,0,0,0:01:53
20200715_161804_693472260,92,0.404783,-23.0701,3,0,0,0,0,0,0:01:54
20200715_161804_693488926,92,0.386224,-23.3467,3,0,0,0,0,0,0:01:54
20200715_161804_693522258,92,0.360229,-23.4606,3,0,0,0,0,0,0:01:54
20200715_161804_693555590,92,0.347287,-23.5953,3,0,0,0,0,0,0:01:54
20200715_161804_693588922,92,0.193857,-23.5273,3,0,0,0,0,0,0:01:54
20200715_161804_693605588,92,-0.038196,-23.2807,2,0,0,0,0,0,0:01:54
20200715_161804_693655586,92,-0.12081,-23.075,2,0,0,0,0,0,0:01:54
20200715_161804_693705584,92,-0.369527,-22.2254,0,0,0,0,0,0,0:01:54
20200715_161804_693722250,92,-0.368171,-21.4897,-1,0,0,0,0,0,0:01:54
20200715_161804_693755582,92,-0.331298,-21.432,-1,0,0,0,0,0,0:01:54
20200715_161804_693772248,92,-0.318423,-20.6238,-1,0,0,0,0,0,0:01:54
20200715_161804_693805580,92,-0.281502,-20.4219,-1,0,0,0,0,0,0:01:54
20200715_161804_693838912,92,-0.14731,-20.6697,-1,0,0,0,0,0,0:01:54
20200715_161804_693872244,92,-0.058026,-21.2278,-1,0,0,1,0,5,0:01:54
20200715_161804_693905576,92,-0.06251,-21.5242,-1,0,0,1,0,5,0:01:54
20200715_161804_693938908,92,-0.078884,-21.3774,-1,0,0,1,0,5,0:01:54
20200715_161804_693972240,92,-0.019587,-21.4954,-2,0,0,1,0,5,0:01:54
20200715_161804_693988906,92,-0.116212,-20.2523,-2,0,0,1,0,5,0:01:54
20200715_161804_694038904,92,-0.159494,-19.2,-3,0,0,1,0,5,0:01:54
20200715_161804_694055570,92,-0.348295,-14.9388,-5,0,0,1,0,5,0:01:54
20200715_161804_694105568,92,-0.349553,-13.7655,-5,0,0,1,0,5,0:01:54
20200715_161804_694155566,92,-0.454062,-10.9552,-6,0,0,1,0,5,0:01:54
20200715_161804_694172232,92,-0.236529,-9.0371,-6,0,0,1,0,5,0:01:54
20200715_161804_694205564,92,-0.264371,-8.6296,-6,0,0,1,0,5,0:01:54
20200715_161804_694222230,92,-0.331739,-8.1279,-6,0,0,1,0,5,0:01:54
20200715_161804_694272228,92,-0.249353,-8.2304,-6,0,0,0,0,5,0:01:54
20200715_161804_694288894,92,-0.000292,-9.1991,-7,0,0,0,0,5,0:01:54
20200715_161804_694322226,92,-0.106386,-9.4462,-7,0,0,0,0,5,0:01:54
20200715_161804_694338892,92,-0.23884,-9.7774,-7,0,0,0,0,5,0:01:54
20200715_161804_694372224,92,-0.18117,-9.8131,-8,0,0,0,0,5,0:01:54
20200715_161805_694422222,92,0.011081,-9.7148,-8,0,0,0,0,5,0:01:55
20200715_161805_694455554,92,-0.1557,-9.179,-7,0,0,0,0,5,0:01:55
20200715_161805_694488886,92,-0.124966,-8.7794,-7,0,0,0,0,5,0:01:55
20200715_161805_694522218,92,-0.001417,-8.5108,-7,0,0,0,0,5,0:01:55
20200715_161805_694555550,92,0.056864,-8.3438,-7,0,0,0,0,5,0:01:55
20200715_161805_694588882,92,0.046995,-8.2232,-7,0,0,0,0,5,0:01:55
20200715_161805_694605548,92,0.026225,-8.156,-7,0,0,0,0,5,0:01:55
20200715_161805_694655546,92,0.034845,-8.1298,-7,0,0,0,0,5,0:01:55
20200715_161805_694688878,92,0.021767,-8.0338,-7,0,1,1,0,5,0:01:55
20200715_161805_694705544,92,0.022161,-8.0065,-7,0,2,1,0,5,0:01:55
20200715_161805_694738876,92,0.024686,-7.9777,-7,0,2,1,0,5,0:01:55
20200715_161805_694772208,92,0.039182,-7.8908,-7,0,2,1,0,5,0:01:55
20200715_161805_694788874,92,0.063018,-7.7838,-6,0,2,1,0,5,0:01:55
20200715_161805_694822206,92,0.071167,-7.7261,-6,0,3,1,0,5,0:01:55
20200715_161805_694838872,92,0.067099,-7.5982,-6,0,3,1,0,5,0:01:55
20200715_161805_694872204,92,0.074231,-7.539,-6,0,3,1,0,5,0:01:55
20200715_161805_694905536,92,0.093593,-7.476,-6,0,4,1,0,5,0:01:55
20200715_161805_694938868,92,0.121653,-7.5303,-5,0,4,1,0,5,0:01:55
20200715_161805_694988866,92,0.143544,-7.6134,-5,0,4,1,0,5,0:01:55
20200715_161805_695038864,92,0.18095,-7.7834,-4,0,5,1,0,5,0:01:55
20200715_161805_695055530,92,0.184831,-7.8278,-4,0,5,0,0,5,0:01:55
20200715_161805_695105528,92,0.183354,-7.8266,-4,0,5,0,0,5,0:01:55
20200715_161805_695155526,92,0.170537,-7.8209,-3,0,5,0,0,5,0:01:55
20200715_161805_695172192,92,0.140399,-7.8505,-3,0,5,0,0,5,0:01:55
20200715_161805_695205524,92,0.126717,-7.8669,-3,0,5,0,0,5,0:01:55
20200715_161805_695238856,92,0.128192,-7.9234,-3,0,5,0,0,5,0:01:55
20200715_161805_695272188,92,0.115069,-7.9723,-2,0,5,0,0,5,0:01:55
20200715_161805_695288854,92,0.12982,-8.0638,-2,0,6,0,0,5,0:01:55
20200715_161805_695338852,92,0.15467,-8.1602,-2,0,6,0,0,5,0:01:55
20200715_161806_695388850,92,0.288933,-8.6482,0,0,6,0,0,5,0:01:56
20200715_161806_695405516,92,0.392065,-9.3058,2,0,8,0,0,5,0:01:56
20200715_161806_695438848,92,0.46475,-9.6105,3,0,8,0,0,5,0:01:56
20200715_161806_695472180,91,0.551127,-10.257,4,0,9,1,0,5,0:01:56
20200715_161806_695505512,91,0.581847,-10.9431,4,0,9,1,0,5,0:01:56
20200715_161806_695522178,91,0.508758,-11.4531,5,0,10,1,0,5,0:01:56
20200715_161806_695572176,91,0.492666,-11.6125,5,0,10,1,0,5,0:01:56
20200715_161806_695588842,91,0.32396,-11.5684,5,0,12,1,0,5,0:01:56
20200715_161806_695622174,91,0.263334,-11.4592,6,0,12,1,0,5,0:01:56
20200715_161806_695655506,91,0.147741,-11.2099,6,0,13,1,0,5,0:01:56
20200715_161806_695688838,91,0.074183,-10.9803,6,0,13,1,0,5,0:01:56
20200715_161806_695705504,91,0.021952,-10.8232,6,0,13,1,0,5,0:01:56
20200715_161806_695738836,91,0.010582,-10.7632,5,0,13,1,0,5,0:01:56
20200715_161806_695772168,90,-0.019273,-10.676,5,0,13,1,0,5,0:01:56
20200715_161806_695805500,90,-0.042369,-10.6156,5,0,13,1,0,5,0:01:56
20200715_161806_695822166,90,-0.094325,-10.4969,4,0,13,1,0,5,0:01:56
20200715_161806_695872164,90,-0.115871,-10.4187,4,0,13,0,0,5,0:01:56
20200715_161806_695905496,90,-0.173339,-10.1675,4,0,14,0,0,5,0:01:56
20200715_161806_695922162,89,-0.194299,-10.0347,3,0,15,0,0,5,0:01:56
20200715_161806_695955494,89,-0.197806,-9.9907,3,0,15,0,0,5,0:01:56
20200715_161806_695988826,89,-0.186234,-9.9561,3,0,16,0,0,5,0:01:56
20200715_161806_696022158,89,-0.156901,-9.9561,3,0,16,0,0,5,0:01:56
20200715_161806_696055490,89,-0.165458,-9.922,2,0,17,0,0,5,0:01:56
20200715_161806_696072156,88,-0.220054,-9.7619,1,0,20,0,0,5,0:01:56
20200715_161806_696105488,88,-0.233443,-9.6196,1,0,21,0,0,5,0:01:56
20200715_161806_696138820,88,-0.289894,-9.2545,0,0,22,0,0,5,0:01:56
20200715_161806_696172152,88,-0.345395,-8.8303,-1,0,22,0,0,5,0:01:56
20200715_161806_696188818,87,-0.36943,-8.4914,-2,0,22,0,0,5,0:01:56
20200715_161806_696222150,87,-0.35821,-8.3583,-2,0,22,0,0,5,0:01:56
20200715_161806_696255482,87,-0.284901,-8.1947,-2,0,22,1,0,5,0:01:56
20200715_161806_696288814,87,-0.198499,-8.263,-1,0,22,1,0,5,0:01:56
20200715_161807_696305480,86,-0.070286,-8.488,-1,0,22,1,0,5,0:01:57
20200715_161807_696355478,86,0.051608,-8.7013,0,0,22,1,0,5,0:01:57
20200715_161807_696372144,86,0.166777,-9.5361,1,0,22,1,0,5,0:01:57
20200715_161807_696405476,85,0.175072,-9.7516,1,0,22,1,0,5,0:01:57
20200715_161807_696438808,85,0.281572,-10.1899,2,0,22,1,0,5,0:01:57
20200715_161807_696472140,85,0.312162,-10.572,2,0,22,1,0,5,0:01:57
20200715_161807_696488806,84,0.283842,-10.7909,3,0,22,1,0,5,0:01:57
20200715_161807_696522138,84,0.286214,-10.8509,4,0,22,1,0,5,0:01:57
20200715_161807_696555470,84,0.337953,-10.8809,4,0,22,1,0,5,0:01:57
20200715_161807_696572136,83,0.310956,-10.8714,4,0,23,1,0,5,0:01:57
20200715_161807_696605468,83,0.261406,-10.8258,4,0,23,1,0,5,0:01:57
20200715_161807_696638800,83,0.17222,-10.6911,4,0,23,1,0,5,0:01:57
20200715_161807_696655466,82,0.074459,-10.5067,3,0,23,0,0,0,0:01:57
20200715_161807_696688798,82,-0.003922,-10.3656,3,0,23,0,0,0,0:01:57
20200715_161807_696722130,82,-0.109978,-10.0893,3,0,23,0,0,0,0:01:57
20200715_161807_696755462,81,-0.189348,-9.8188,2,0,24,0,0,0,0:01:57
20200715_161807_696788794,81,-0.226275,-9.5881,2,0,25,0,0,0,0:01:57
20200715_161807_696838792,80,-0.224591,-9.456,2,0,25,0,0,0,0:01:57
20200715_161807_696855458,80,-0.13877,-9.5137,2,0,25,0,0,0,0:01:57
20200715_161807_696905456,79,-0.114556,-9.571,2,0,25,0,0,0,0:01:57
20200715_161807_696922122,79,-0.034407,-9.8047,2,0,25,0,0,0,0:01:57
20200715_161807_696955454,78,-0.009174,-9.8837,2,0,25,0,0,0,0:01:57
20200715_161807_696972120,78,0.021569,-10.0195,2,0,26,0,0,0,0:01:57
20200715_161807_697005452,78,0.025128,-10.0707,2,0,26,0,0,0,0:01:57
20200715_161807_697038784,77,0.020805,-10.1091,2,0,26,0,0,0,0:01:57
20200715_161807_697072116,77,0.017742,-10.0939,2,0,27,0,0,0,0:01:57
20200715_161807_697122114,76,0.009416,-10.0757,2,0,27,0,0,0,0:01:57
20200715_161807_697138780,75,-0.007428,-9.9762,2,0,27,0,0,0,0:01:57
20200715_161807_697172112,75,-0.008813,-9.9338,2,0,27,0,0,0,0:01:57
20200715_161807_697205444,74,-0.000778,-9.8362,2,0,27,0,0,0,0:01:57
20200715_161807_697238776,74,0.006729,-9.7945,2,0,27,0,0,0,0:01:57
20200715_161807_697255442,73,0.016015,-9.8108,2,0,27,0,0,0,0:01:57
20200715_161808_697288774,73,0.017063,-9.8264,2,0,27,0,0,0,0:01:58
20200715_161808_697322106,72,0.017284,-9.8176,2,0,27,0,0,0,0:01:58
20200715_161808_697338772,72,0.00994,-9.7736,2,0,28,0,0,0,0:01:58
20200715_161808_697388770,72,0.007206,-9.7649,2,0,28,0,0,0,0:01:58
20200715_161808_697405436,71,-0.004798,-9.7865,2,0,28,0,0,0,0:01:58
20200715_161808_697455434,70,-0.008697,-9.7934,2,0,28,0,0,0,0:01:58
20200715_161808_697505432,69,-0.016287,-9.7622,2,0,28,0,0,0,0:01:58
20200715_161808_697522098,68,-0.012905,-9.7581,2,0,28,0,0,0,0:01:58
20200715_161808_697572096,68,-0.012812,-9.7679,2,0,28,0,0,0,0:01:58
20200715_161808_697588762,67,-0.015603,-9.7884,2,0,28,0,0,0,0:01:58
20200715_161808_697622094,67,-0.015003,-9.7823,2,0,28,0,0,0,0:01:58
20200715_161808_697638760,66,-0.02956,-9.7531,2,0,28,0,0,0,0:01:58
20200715_161808_697672092,66,-0.037704,-9.722,2,0,28,0,0,0,0:01:58
20200715_161808_697705424,65,-0.065076,-9.6404,1,0,27,0,0,0,0:01:58
20200715_161808_697738756,65,-0.090581,-9.5266,1,0,27,0,0,0,0:01:58
20200715_161808_697788754,64,-0.135307,-9.3801,0,0,27,0,0,0,0:01:58
20200715_161808_697805420,63,-0.129351,-9.2124,-1,0,27,0,0,0,0:01:58
20200715_161808_697838752,63,-0.156131,-9.1752,-1,0,27,0,0,0,0:01:58
20200715_161808_697855418,62,-0.170893,-9.0845,-2,0,27,0,0,0,0:01:58
20200715_161808_697905416,62,-0.168028,-9.05,-2,0,27,0,0,0,0:01:58
20200715_161808_697955414,60,-0.109244,-8.9984,-2,0,27,0,0,0,0:01:58
20200715_161808_697972080,59,-0.0644,-9.0394,-1,0,27,0,0,0,0:01:58
20200715_161808_698022078,59,-0.00977,-9.0864,-1,0,27,0,0,0,0:01:58
20200715_161808_698038744,58,0.11794,-9.3957,0,0,27,0,0,0,0:01:58
20200715_161808_698072076,58,0.116466,-9.4636,1,0,27,0,0,0,0:01:58
20200715_161808_698105408,57,0.165321,-9.6135,1,0,27,0,0,0,0:01:58
20200715_161808_698138740,56,0.187716,-9.6867,2,0,25,0,0,0,0:01:58
20200715_161808_698172072,56,0.183451,-9.7296,2,0,23,0,0,0,0:01:58
20200715_161808_698188738,55,0.115154,-9.7197,2,0,19,0,0,0,0:01:58
20200715_161808_698222070,55,0.110548,-9.6932,2,0,14,0,0,0,0:01:58
20200715_161809_698238736,54,0.078101,-9.4185,2,0,7,0,0,0,0:01:59
20200715_161809_698272068,54,0.03631,-9.2538,2,0,6,0,0,0,0:01:59
20200715_161809_698322066,53,-0.046022,-9.9706,1,0,6,0,0,0,0:01:59
20200715_161809_698338732,52,-0.059847,-12.3706,1,0,5,0,0,0,0:01:59
20200715_161809_698388730,51,-0.091364,-12.947,0,0,4,0,0,0,0:01:59
20200715_161809_698438728,51,-0.121375,-14.0406,0,0,1,0,0,0,0:01:59
20200715_161809_698455394,50,-0.064406,-13.5473,0,0,0,0,0,0,0:01:59
20200715_161809_698505392,49,-0.070196,-13.298,0,0,0,0,0,0,0:01:59
20200715_161809_698522058,49,-0.031362,-14.2094,0,0,0,0,0,0,0:01:59
20200715_161809_698555390,48,0.002464,-14.5954,0,0,0,0,0,0,0:01:59
20200715_161809_698588722,48,0.022581,-14.5502,0,0,0,0,0,0,0:01:59
20200715_161809_698622054,47,-0.005541,-12.6689,0,0,0,0,0,0,0:01:59
20200715_161809_698655386,47,-0.027446,-9.8404,0,0,0,0,0,0,0:01:59
20200715_161809_698672052,46,-0.037474,-6.2439,0,0,0,0,0,0,0:01:59
20200715_161809_698722050,46,-0.047256,-4.766,0,0,0,0,0,0,0:01:59
20200715_161809_698738716,46,-0.033767,-2.1902,0,0,0,0,0,0,0:01:59
20200715_161809_698772048,45,-0.012726,-2.013,0,0,0,0,0,0,0:01:59
20200715_161809_698805380,45,0.051206,-2.6084,0,0,0,0,0,0,0:01:59
20200715_161809_698838712,45,0.068537,-3.0224,0,0,0,0,0,0,0:01:59
20200715_161809_698872044,44,0.040416,-2.6729,0,0,0,0,0,0,0:01:59
20200715_161809_698888710,44,0.009993,-1.7618,0,0,0,0,0,0,0:01:59
20200715_161809_698938708,44,-0.00471,-1.0336,0,0,0,0,0,0,0:01:59
20200715_161809_698955374,43,-0.0279,0.6333,0,0,0,0,0,0,0:01:59
20200715_161809_698988706,43,-0.030792,0.875,0,0,0,0,0,0,0:01:59
20200715_161809_699022038,43,-0.005958,0.9744,0,0,0,0,0,0,0:01:59
20200715_161809_699055370,42,0.018939,0.8025,0,0,0,0,0,0,0:01:59
20200715_161809_699088702,42,0.021918,0.5612,0,0,0,0,0,0,0:01:59
20200715_161809_699105368,42,0.018301,0.3237,0,0,0,0,0,0,0:01:59
20200715_161809_699138700,42,0.014076,0.2178,0,0,0,0,0,0,0:01:59
20200715_161809_699172032,42,0.002201,0.0501,0,0,0,0,0,0,0:01:59
20200715_161809_699205364,41,-0.004502,-0.0493,0,0,0,0,0,0,0:01:59
20200715_161810_699238696,41,-0.004681,-0.0842,0,0,0,0,0,0,0:02:00
20200715_161810_699272028,41,-0.002064,-0.0778,-1,0,0,0,0,0,0:02:00
20200715_161810_699288694,41,-0.030702,-0.0144,-1,0,0,0,0,0,0:02:00
20200715_161810_699322026,41,-0.051313,0.0463,-1,0,0,0,0,0,0:02:00
20200715_161810_699355358,40,-0.06359,0.1431,-1,0,0,0,0,0,0:02:00
20200715_161810_699388690,40,-0.058532,0.1928,-1,0,0,0,0,0,0:02:00
20200715_161810_699422022,40,-0.055176,0.184,-1,0,0,0,0,0,0:02:00
20200715_161810_699438688,40,-0.05686,0.1491,-1,0,0,0,0,0,0:02:00
20200715_161810_699472020,40,-0.027609,0.1267,-1,0,0,0,0,0,0:02:00
20200715_161810_699505352,40,-0.000752,0.0831,-2,0,0,0,0,0,0:02:00
20200715_161810_699522018,39,-0.012361,0.0626,-2,0,0,0,0,0,0:02:00
20200715_161810_699555350,39,-0.018241,0.0691,-2,0,0,0,0,0,0:02:00
20200715_161810_699588682,39,-0.041411,0.1457,-3,0,0,0,0,0,0:02:00
20200715_161810_699622014,39,-0.065292,0.2565,-3,0,0,0,0,0,0:02:00
20200715_161810_699655346,39,-0.082958,0.3483,-3,0,0,0,0,0,0:02:00
20200715_161810_699688678,39,-0.094914,0.4056,-4,0,0,0,0,0,0:02:00
20200715_161810_699705344,39,-0.107137,0.4368,-4,0,0,0,0,0,0:02:00
20200715_161810_699738676,39,-0.107533,0.4386,-5,0,0,0,0,0,0:02:00
20200715_161810_699772008,38,-0.097944,0.4311,-5,0,0,0,0,0,0:02:00
20200715_161810_699805340,38,-0.1062,0.4371,-6,0,0,0,0,0,0:02:00
20200715_161810_699838672,38,-0.106905,0.4531,-6,0,0,0,0,0,0:02:00
20200715_161810_699872004,38,-0.097426,0.4607,-7,0,0,0,0,0,0:02:00
20200715_161810_699888670,38,-0.089015,0.4698,-7,0,0,1,0,5,0:02:00
20200715_161810_699938668,38,-0.093654,0.4785,-7,0,0,1,0,5,0:02:00
20200715_161810_699955334,38,-0.079423,0.5126,-8,0,0,1,0,5,0:02:00
20200715_161810_699988666,38,-0.075859,0.5267,-8,0,0,1,0,5,0:02:00
20200715_161810_700005332,38,-0.081669,0.5639,-9,0,0,1,0,5,0:02:00
20200715_161810_700038664,38,-0.08845,0.5882,-9,0,0,1,0,5,0:02:00
20200715_161810_700088662,37,-0.097735,0.6405,-9,0,0,1,0,5,0:02:00
20200715_161810_700105328,37,-0.097385,0.7153,-10,0,0,1,0,5,0:02:00
20200715_161810_700138660,37,-0.094598,0.7274,-10,2,0,1,0,5,0:02:00
20200715_161810_700171992,37,-0.083502,0.7289,-10,6,0,1,0,5,0:02:00
20200715_161811_700205324,37,-0.064072,0.7005,-10,8,0,1,0,5,0:02:01
20200715_161811_700238656,37,-0.043637,0.6614,-10,11,0,1,0,5,0:02:01
20200715_161811_700271988,37,-0.021056,0.6219,-10,12,0,1,0,5,0:02:01
20200715_161811_700288654,37,-0.008974,0.5916,-10,14,0,0,0,5,0:02:01
20200715_161811_700321986,37,-0.003942,0.5844,-10,15,0,0,0,5,0:02:01
20200715_161811_700355318,37,-0.002889,0.5809,-11,17,0,0,0,5,0:02:01
20200715_161811_700388650,37,-0.008254,0.6094,-11,19,0,0,0,5,0:02:01
20200715_161811_700405316,37,-0.024224,0.6511,-11,20,0,0,0,5,0:02:01
20200715_161811_700438648,37,-0.032873,0.6739,-12,21,0,0,0,5,0:02:01
20200715_161811_700471980,37,-0.062103,0.7384,-12,22,0,0,0,5,0:02:01
20200715_161811_700505312,37,-0.08639,0.817,-13,22,0,0,0,5,0:02:01
20200715_161811_700538644,37,-0.107938,0.8967,-13,22,0,0,0,5,0:02:01
20200715_161811_700555310,37,-0.110218,0.9304,-14,22,0,0,0,5,0:02:01
20200715_161811_700588642,37,-0.110212,0.9278,-14,22,0,0,0,5,0:02:01
20200715_161811_700621974,36,-0.101687,0.8985,-14,22,0,0,0,5,0:02:01
20200715_161811_700655306,36,-0.09398,0.8686,-15,22,0,0,0,5,0:02:01
20200715_161811_700688638,36,-0.086891,0.8663,-15,22,0,1,0,5,0:02:01
20200715_161811_700705304,36,-0.081859,0.8929,-15,22,0,1,0,5,0:02:01
20200715_161811_700738636,36,-0.075398,0.9001,-16,22,0,1,0,5,0:02:01
20200715_161811_700771968,36,-0.064905,0.891,-16,22,0,1,0,5,0:02:01
20200715_161811_700805300,36,-0.053278,0.8644,-16,22,0,1,0,5,0:02:01
20200715_161811_700838632,36,-0.037731,0.8447,-16,22,0,1,0,5,0:02:01
20200715_161811_700871964,36,-0.021544,0.8162,-16,22,0,1,0,5,0:02:01
20200715_161811_700905296,37,-0.020351,0.8098,-16,22,0,1,0,5,0:02:01
20200715_161811_700921962,37,-0.022949,0.817,-16,22,0,1,0,5,0:02:01
20200715_161811_700955294,37,-0.022984,0.8181,-16,22,0,1,0,5,0:02:01
20200715_161811_700988626,37,-0.018011,0.8105,-16,23,0,1,0,5,0:02:01
20200715_161811_701021958,37,-0.017617,0.8325,-16,23,0,1,0,5,0:02:01
20200715_161811_701038624,37,-0.011828,0.8735,-16,23,0,1,0,5,0:02:01
20200715_161811_701071956,37,-0.009653,0.8838,-16,23,0,1,0,5,0:02:01
20200715_161811_701105288,37,-0.002443,0.8872,-16,23,0,0,0,5,0:02:01
20200715_161811_701138620,37,-0.000295,0.8629,-16,24,0,0,0,5,0:02:01
20200715_161812_701171952,37,0.002218,0.8295,-16,24,0,0,0,5,0:02:02
20200715_161812_701205284,37,0.001045,0.8003,-16,25,0,0,0,5,0:02:02
20200715_161812_701221950,37,0.000496,0.784,-16,27,0,0,0,5,0:02:02
20200715_161812_701255282,37,0.000252,0.7923,-16,27,0,0,0,5,0:02:02
20200715_161812_701288614,37,0.002232,0.8071,-16,29,0,0,0,5,0:02:02
20200715_161812_701305280,37,0.000543,0.8337,-16,29,0,0,0,5,0:02:02
20200715_161812_701338612,37,0.001985,0.8435,-16,29,0,0,0,5,0:02:02
20200715_161812_701371944,37,0.004107,0.8325,-16,29,0,0,0,5,0:02:02
20200715_161812_701405276,37,0.006011,0.8079,-16,29,0,0,0,5,0:02:02
20200715_161812_701421942,37,0.007379,0.7783,-16,30,0,0,0,5,0:02:02
20200715_161812_701455274,37,0.007367,0.7657,-16,30,0,0,0,5,0:02:02
20200715_161812_701488606,37,0.006337,0.746,-16,30,0,1,0,5,0:02:02
20200715_161812_701521938,37,0.00539,0.7445,-16,30,0,1,0,5,0:02:02
20200715_161812_701555270,38,0.007496,0.7509,-16,30,0,1,0,5,0:02:02
20200715_161812_701588602,38,0.005987,0.7574,-16,30,0,1,0,5,0:02:02
20200715_161812_701605268,38,0.003588,0.7688,-16,30,0,1,0,5,0:02:02
20200715_161812_701638600,38,0.00325,0.768,-16,31,0,1,0,5,0:02:02
20200715_161812_701671932,38,0.002007,0.7661,-16,31,0,1,0,5,0:02:02
20200715_161812_701721930,38,0.001278,0.7673,-16,32,0,1,0,5,0:02:02
20200715_161812_701738596,38,-0.000504,0.7927,-15,33,0,1,0,5,0:02:02
20200715_161812_701771928,38,0.001028,0.8044,-15,33,0,1,0,5,0:02:02
20200715_161812_701805260,38,0.003344,0.7991,-15,34,0,1,0,5,0:02:02
20200715_161812_701821926,38,0.010951,0.7752,-15,34,0,1,0,5,0:02:02
20200715_161812_701855258,38,0.013838,0.7638,-15,35,0,1,0,5,0:02:02
20200715_161812_701888590,39,0.024622,0.746,-15,35,0,0,0,5,0:02:02
20200715_161812_701921922,39,0.038568,0.7122,-14,35,0,0,0,5,0:02:02
20200715_161812_701955254,39,0.061914,0.639,-14,35,0,0,0,5,0:02:02
20200715_161812_701988586,39,0.082114,0.5699,-13,35,0,0,0,5,0:02:02
20200715_161812_702005252,39,0.098629,0.5282,-13,36,0,0,0,5,0:02:02
20200715_161812_702055250,39,0.100975,0.5324,-12,36,0,0,0,5,0:02:02
20200715_161812_702071916,39,0.115497,0.5088,-12,37,0,0,0,5,0:02:02
20200715_161812_702105248,39,0.11547,0.5032,-11,37,0,0,0,5,0:02:02
20200715_161813_702121914,39,0.091496,0.5157,-11,37,0,0,0,5,0:02:03
20200715_161813_702171912,39,0.076038,0.5259,-11,37,0,0,0,5,0:02:03
20200715_161813_702188578,40,0.04836,0.573,-11,37,0,0,0,5,0:02:03
20200715_161813_702221910,40,0.038761,0.584,-11,38,0,0,0,5,0:02:03
20200715_161813_702255242,40,0.024214,0.5908,-11,38,0,0,0,5,0:02:03
20200715_161813_702288574,40,0.019666,0.5802,-10,38,0,1,0,5,0:02:03
20200715_161813_702321906,40,0.051052,0.529,-10,38,0,1,0,5,0:02:03
20200715_161813_702338572,40,0.077744,0.4633,-9,38,0,1,0,5,0:02:03
20200715_161813_702388570,40,0.083278,0.4231,-9,38,0,1,0,5,0:02:03
20200715_161813_702438568,40,0.093223,0.3343,-9,38,0,1,0,5,0:02:03
20200715_161813_702471900,41,0.090618,0.3305,-8,38,0,1,0,5,0:02:03
20200715_161813_702505232,41,0.071486,0.3654,-8,38,0,1,0,5,0:02:03
20200715_161813_702538564,41,0.047851,0.4022,-8,38,0,1,0,5,0:02:03
20200715_161813_702555230,41,0.041481,0.4421,-8,38,0,1,0,5,0:02:03
20200715_161813_702588562,41,0.031746,0.4557,-7,38,0,1,0,5,0:02:03
20200715_161813_702605228,41,0.044862,0.4402,-7,38,0,1,0,5,0:02:03
20200715_161813_702655226,41,0.047563,0.4053,-7,38,0,1,0,5,0:02:03
20200715_161813_702671892,42,0.100094,0.2364,-5,38,0,0,0,5,0:02:03
