Timestamp,Velocity,Accel_X,Rotate_Z,Steering_wheel_x,Accelerator,Brake,Winker(left),Winker(right),Label,Timecheck
20200722_140501_1586264112,93,0.014242,-2.0085,-6,0,0,0,0,0,0:02:31
20200722_140501_1586297444,93,0.040517,-1.9993,-6,0,0,0,0,0,0:02:31
20200722_140501_1586314110,93,0.070049,-1.9113,-6,0,0,0,0,0,0:02:31
20200722_140501_1586364108,93,0.075561,-1.865,-6,0,0,0,0,0,0:02:31
20200722_140501_1586380774,93,0.080162,-1.8377,-6,0,0,0,0,0,0:02:31
20200722_140501_1586414106,93,0.076099,-1.854,-6,0,0,0,0,0,0:02:31
20200722_140501_1586430772,93,0.061392,-1.909,-6,0,0,0,0,0,0:02:31
20200722_140501_1586480770,93,0.039064,-1.9405,-6,0,0,0,0,0,0:02:31
20200722_140501_1586514102,93,0.022532,-1.9686,-5,0,0,0,0,0,0:02:31
20200722_140501_1586547434,93,0.042103,-1.9493,-5,0,0,0,0,0,0:02:31
20200722_140501_1586580766,93,0.107903,-1.7906,-5,0,0,0,0,0,0:02:31
20200722_140501_1586614098,93,0.145084,-1.5801,-4,0,0,0,0,0,0:02:31
20200722_140501_1586630764,93,0.206469,-1.3232,-3,0,0,0,0,0,0:02:31
20200722_140501_1586664096,93,0.237379,-1.1934,-3,0,0,0,0,0,0:02:31
20200722_140501_1586714094,93,0.268544,-0.9687,-2,0,0,0,0,0,0:02:31
20200722_140501_1586730760,93,0.263207,-0.6834,-2,0,0,0,0,0,0:02:31
20200722_140501_1586764092,93,0.257655,-0.6341,-2,0,0,0,0,0,0:02:31
20200722_140501_1586797424,93,0.212449,-0.6037,-2,0,0,0,0,0,0:02:31
20200722_140501_1586830756,93,0.156115,-0.6124,-2,0,0,0,0,0,0:02:31
20200722_140502_1586864088,93,0.099217,-0.6849,-2,0,0,0,0,0,0:02:32
20200722_140502_1586880754,93,0.033509,-0.7267,-2,0,0,0,0,0,0:02:32
20200722_140502_1586914086,93,0.01703,-0.7342,-2,0,0,0,0,0,0:02:32
20200722_140502_1586947418,93,-0.004082,-0.7342,-2,0,0,0,0,0,0:02:32
20200722_140502_1586980750,93,-0.011387,-0.7092,-2,0,0,0,0,0,0:02:32
20200722_140502_1586997416,93,-0.005212,-0.6887,-2,0,0,0,0,0,0:02:32
20200722_140502_1587014082,93,-0.000311,-0.6732,-2,0,0,0,0,0,0:02:32
20200722_140502_1587064080,93,0.001548,-0.6587,-2,0,0,0,0,0,0:02:32
20200722_140502_1587080746,93,0.002075,-0.6234,-2,0,0,0,0,0,0:02:32
20200722_140502_1587114078,93,0.001373,-0.6223,-2,0,0,0,0,0,0:02:32
20200722_140502_1587147410,93,-0.000398,-0.609,-2,0,0,0,0,0,0:02:32
20200722_140502_1587180742,93,-0.000449,-0.5753,-2,0,0,0,0,0,0:02:32
20200722_140502_1587214074,93,-0.000529,-0.5844,-2,0,0,0,0,0,0:02:32
20200722_140502_1587247406,93,-0.000278,-0.6026,-2,0,0,0,0,0,0:02:32
20200722_140502_1587280738,93,0.000174,-0.5882,-2,0,0,0,0,0,0:02:32
20200722_140502_1587297404,93,0.001353,-0.5502,-2,0,0,0,0,0,0:02:32
20200722_140502_1587330736,93,0.000365,-0.5438,-2,0,0,0,0,0,0:02:32
20200722_140502_1587364068,93,0.000517,-0.5286,-2,0,0,0,0,0,0:02:32
20200722_140502_1587380734,93,-0.000831,-0.5324,-2,0,0,0,0,0,0:02:32
20200722_140502_1587414066,93,-0.000107,-0.5362,-2,0,0,0,0,0,0:02:32
20200722_140502_1587447398,93,0.000111,-0.5331,-2,0,0,0,0,0,0:02:32
20200722_140502_1587480730,93,-0.000198,-0.5301,-2,0,0,0,0,0,0:02:32
20200722_140502_1587514062,93,0.000586,-0.5263,-2,0,0,0,0,0,0:02:32
20200722_140502_1587547394,93,0.00031,-0.5301,-2,0,0,0,0,0,0:02:32
20200722_140502_1587580726,93,-2.70E-05,-0.546,-2,0,0,0,0,0,0:02:32
20200722_140502_1587614058,93,0.00112,-0.5498,-2,0,0,0,0,0,0:02:32
20200722_140502_1587630724,93,-0.000484,-0.5301,-2,0,0,0,0,0,0:02:32
20200722_140502_1587664056,93,-0.000687,-0.5328,-2,0,0,0,0,0,0:02:32
20200722_140502_1587680722,93,0.001167,-0.529,-2,0,0,0,0,0,0:02:32
20200722_140502_1587714054,93,0.000726,-0.5195,-2,0,0,0,0,0,0:02:32
20200722_140502_1587747386,93,0.000188,-0.5218,-2,0,0,0,0,0,0:02:32
20200722_140503_1587780718,93,-6.40E-05,-0.5176,-2,0,0,0,0,0,0:02:33
20200722_140503_1587814050,93,0.000191,-0.5092,-2,0,0,0,0,0,0:02:33
20200722_140503_1587830716,93,0.000345,-0.5149,-2,0,0,0,0,0,0:02:33
20200722_140503_1587880714,93,-5.90E-05,-0.5153,-2,0,0,0,0,0,0:02:33
20200722_140503_1587897380,93,0.000559,-0.5202,-2,0,0,0,0,0,0:02:33
20200722_140503_1587930712,93,0.000519,-0.5267,-2,0,0,0,0,0,0:02:33
20200722_140503_1587947378,93,4.90E-05,-0.543,-2,0,0,0,0,0,0:02:33
20200722_140503_1587997376,93,-0.000244,-0.5347,-2,0,0,0,0,0,0:02:33
20200722_140503_1588014042,93,0.001016,-0.5081,-2,0,0,0,0,0,0:02:33
20200722_140503_1588047374,93,0.000573,-0.5145,-2,0,0,0,0,0,0:02:33
20200722_140503_1588064040,93,0.000223,-0.5032,-2,0,0,0,0,0,0:02:33
20200722_140503_1588114038,93,0.000463,-0.4937,-2,0,0,0,0,0,0:02:33
20200722_140503_1588130704,93,0.006416,-0.4884,-2,0,0,0,0,0,0:02:33
20200722_140503_1588164036,92,0.014755,-0.4652,-1,0,0,0,0,0,0:02:33
20200722_140503_1588197368,92,0.059147,-0.3449,-1,0,0,0,0,0,0:02:33
20200722_140503_1588230700,92,0.100519,-0.1958,-1,0,0,0,0,0,0:02:33
20200722_140503_1588264032,92,0.193194,0.1256,0,0,0,0,0,0,0:02:33
20200722_140503_1588297364,92,0.199731,0.3149,1,0,0,0,0,0,0:02:33
20200722_140503_1588330696,92,0.180192,0.3282,1,0,0,0,0,0,0:02:33
20200722_140503_1588364028,92,0.209954,0.3612,1,0,0,0,0,0,0:02:33
20200722_140503_1588380694,92,0.177582,0.3973,1,0,0,0,0,0,0:02:33
20200722_140503_1588397360,92,0.114023,0.3916,1,0,0,0,0,0,0:02:33
20200722_140503_1588430692,92,0.086274,0.3791,1,0,0,0,0,0,0:02:33
20200722_140503_1588447358,92,0.083574,0.3438,1,0,0,0,0,0,0:02:33
20200722_140503_1588497356,92,0.08142,0.2983,1,0,0,0,0,0,0:02:33
20200722_140503_1588514022,92,-0.003332,0.1875,1,0,0,0,0,0,0:02:33
20200722_140503_1588564020,92,-0.01116,0.1768,1,0,0,0,0,0,0:02:33
20200722_140503_1588614018,92,-0.004565,0.1962,1,0,0,0,0,0,0:02:33
20200722_140503_1588647350,92,-0.005189,0.2095,1,0,0,0,0,0,0:02:33
20200722_140503_1588680682,92,0.003751,0.206,1,0,0,0,0,0,0:02:33
20200722_140503_1588697348,92,0.004324,0.1973,1,0,0,0,0,0,0:02:33
20200722_140503_1588730680,92,0.002417,0.1912,1,0,0,0,0,0,0:02:33
20200722_140504_1588764012,92,-0.001866,0.173,1,0,0,0,0,0,0:02:34
20200722_140504_1588797344,92,-0.002475,0.1575,1,0,0,0,0,0,0:02:34
20200722_140504_1588830676,92,-0.000117,0.1434,1,0,0,0,0,0,0:02:34
20200722_140504_1588864008,92,0.000502,0.1256,1,0,0,0,0,0,0:02:34
20200722_140504_1588897340,92,-3.80E-05,0.115,1,0,0,0,0,0,0:02:34
20200722_140504_1588930672,92,-0.000441,0.0975,1,0,0,0,0,0,0:02:34
20200722_140504_1588947338,92,-0.009701,0.0573,1,0,0,0,0,0,0:02:34
20200722_140504_1588980670,92,-0.014945,0.0304,1,0,0,0,0,0,0:02:34
20200722_140504_1588997336,92,-0.082158,-0.1173,1,0,0,0,0,0,0:02:34
20200722_140504_1589047334,92,-0.098696,-0.2315,1,0,0,0,0,0,0:02:34
20200722_140504_1589064000,91,-0.104987,-0.4064,0,0,0,0,0,0,0:02:34
20200722_140504_1589097332,91,-0.103609,-0.4083,0,0,0,0,0,0,0:02:34
20200722_140504_1589130664,91,-0.085785,-0.3438,0,0,0,0,0,0,0:02:34
20200722_140504_1589163996,91,-0.044614,-0.2364,0,0,0,0,0,0,0:02:34
20200722_140504_1589197328,91,0.011517,-0.1749,0,0,0,0,0,0,0:02:34
20200722_140504_1589230660,91,0.011308,-0.1814,0,0,0,0,0,0,0:02:34
20200722_140504_1589247326,91,0.008563,-0.2034,0,0,0,0,0,0,0:02:34
20200722_140504_1589280658,91,0.006177,-0.2182,0,0,0,0,0,0,0:02:34
20200722_140504_1589297324,91,-0.001704,-0.2451,0,0,0,0,0,0,0:02:34
20200722_140504_1589347322,91,-0.004966,-0.252,0,0,0,0,0,0,0:02:34
20200722_140504_1589397320,91,-0.001935,-0.2603,0,0,0,0,0,0,0:02:34
20200722_140504_1589413986,91,0.002503,-0.2391,0,0,0,0,0,0,0:02:34
20200722_140504_1589447318,91,0.00198,-0.2281,0,0,0,0,0,0,0:02:34
20200722_140504_1589480650,91,0.00023,-0.2098,0,0,0,0,0,0,0:02:34
20200722_140504_1589513982,91,-0.000486,-0.2057,0,0,0,0,0,0,0:02:34
20200722_140504_1589547314,91,-0.000226,-0.2087,0,0,0,0,0,0,0:02:34
20200722_140504_1589563980,91,-1.80E-05,-0.2136,0,0,0,0,0,0,0:02:34
20200722_140504_1589597312,91,-5.40E-05,-0.2159,0,0,0,0,0,0,0:02:34
20200722_140504_1589630644,91,-0.000195,-0.2205,0,0,0,0,0,0,0:02:34
20200722_140504_1589663976,91,-0.000161,-0.2239,0,0,0,0,0,0,0:02:34
20200722_140505_1589680642,90,0,-0.2262,0,0,0,0,0,0,0:02:35
20200722_140505_1589730640,90,8.10E-05,-0.2265,0,0,0,0,0,0,0:02:35
20200722_140505_1589780638,90,8.60E-05,-0.2281,0,0,0,0,0,0,0:02:35
20200722_140505_1589797304,90,2.60E-05,-0.2284,0,0,0,0,0,0,0:02:35
20200722_140505_1589830636,90,3.50E-05,-0.2284,0,0,0,0,0,0,0:02:35
20200722_140505_1589863968,90,5.00E-05,-0.2284,0,0,0,0,0,0,0:02:35
20200722_140505_1589897300,90,3.40E-05,-0.2284,0,0,0,0,0,0,0:02:35
20200722_140505_1589930632,90,2.10E-05,-0.2284,1,0,0,0,0,0,0:02:35
20200722_140505_1589947298,90,0.045198,-0.1753,1,0,0,0,0,0,0:02:35
20200722_140505_1589997296,90,0.076419,-0.0975,1,0,0,0,0,0,0:02:35
20200722_140505_1590013962,90,0.148187,0.3005,2,0,0,0,0,0,0:02:35
20200722_140505_1590047294,90,0.170292,0.4493,2,0,0,0,0,0,0:02:35
20200722_140505_1590063960,90,0.213788,0.6963,2,0,0,0,0,0,0:02:35
20200722_140505_1590113958,90,0.228257,0.7942,2,0,0,0,0,0,0:02:35
20200722_140505_1590163956,90,0.160006,0.828,2,0,0,0,0,0,0:02:35
20200722_140505_1590180622,90,0.085309,0.6204,2,0,0,0,0,0,0:02:35
20200722_140505_1590230620,90,0.062453,0.532,2,0,0,0,0,0,0:02:35
20200722_140505_1590247286,89,-0.000135,0.2793,2,0,0,0,0,0,0:02:35
20200722_140505_1590280618,89,-0.007307,0.2224,2,0,0,0,0,0,0:02:35
20200722_140505_1590313950,89,-0.007207,0.1468,2,0,0,0,0,0,0:02:35
20200722_140505_1590330616,89,-0.020845,0.0584,2,0,0,0,0,0,0:02:35
20200722_140505_1590363948,89,-0.027224,0.0072,2,0,0,0,0,0,0:02:35
20200722_140505_1590380614,89,-0.049482,-0.1074,2,0,0,0,0,0,0:02:35
20200722_140505_1590430612,89,-0.055987,-0.1643,2,0,0,0,0,0,0:02:35
20200722_140505_1590463944,89,-0.07505,-0.3161,2,0,0,0,0,0,0:02:35
20200722_140505_1590497276,89,-0.069969,-0.3468,2,0,0,0,0,0,0:02:35
20200722_140505_1590530608,89,-0.058329,-0.3582,2,0,0,0,0,0,0:02:35
20200722_140505_1590563940,89,-0.038061,-0.3628,1,0,0,0,0,0,0:02:35
20200722_140505_1590597272,89,-0.025424,-0.3658,1,0,0,0,0,0,0:02:35
20200722_140505_1590613938,89,-0.024328,-0.4136,1,0,0,0,0,0,0:02:35
20200722_140505_1590647270,89,-0.028574,-0.4451,1,0,0,0,0,0,0:02:35
20200722_140506_1590680602,89,-0.040433,-0.5225,1,0,0,0,0,0,0:02:36
20200722_140506_1590697268,89,-0.052881,-0.5965,1,0,0,0,0,0,0:02:36
20200722_140506_1590730600,89,-0.058623,-0.6371,1,0,0,0,0,0,0:02:36
20200722_140506_1590747266,89,-0.114566,-0.7532,1,0,0,0,0,0,0:02:36
20200722_140506_1590797264,89,-0.139005,-0.8655,1,0,0,0,0,0,0:02:36
20200722_140506_1590813930,89,-0.130578,-1.1706,0,0,0,0,0,0,0:02:36
20200722_140506_1590863928,88,-0.121321,-1.2108,0,0,0,0,0,0,0:02:36
20200722_140506_1590880594,88,-0.087224,-1.1293,0,0,0,0,0,0,0:02:36
20200722_140506_1590913926,88,-0.075416,-1.0416,0,0,0,0,0,0,0:02:36
20200722_140506_1590930592,88,0.012586,-0.8477,0,0,0,0,0,0,0:02:36
20200722_140506_1590980590,88,0.021068,-0.7692,0,0,0,0,0,0,0:02:36
20200722_140506_1590997256,88,0.012252,-0.5658,0,0,0,0,0,0,0:02:36
20200722_140506_1591030588,88,0.009518,-0.5085,0,0,0,0,0,0,0:02:36
20200722_140506_1591047254,88,0.001936,-0.4091,0,0,0,0,0,0,0:02:36
20200722_140506_1591080586,88,-0.002527,-0.3666,0,0,0,0,0,0,0:02:36
20200722_140506_1591113918,88,-0.007146,-0.2819,0,0,0,0,0,0,0:02:36
20200722_140506_1591147250,88,-0.003296,-0.217,0,0,0,0,0,0,0:02:36
20200722_140506_1591163916,88,0.001331,-0.1506,0,0,0,0,0,0,0:02:36
20200722_140506_1591213914,88,0.002259,-0.1017,0,0,0,0,0,0,0:02:36
20200722_140506_1591230580,88,-3.00E-05,0.0395,0,0,0,0,0,0,0:02:36
20200722_140506_1591263912,88,-0.000737,0.0785,0,0,0,0,0,0,0:02:36
20200722_140506_1591297244,88,-0.000703,0.1522,0,0,0,0,0,0,0:02:36
20200722_140506_1591313910,88,0.000123,0.2281,0,0,0,0,0,0,0:02:36
20200722_140506_1591347242,88,0.000408,0.2607,0,0,0,0,0,0,0:02:36
20200722_140506_1591380574,88,1.60E-05,0.3389,0,0,0,0,0,0,0:02:36
20200722_140506_1591430572,88,-0.000101,0.4239,0,0,0,0,0,0,0:02:36
20200722_140506_1591480570,87,-3.30E-05,0.5476,1,0,0,0,0,0,0:02:36
20200722_140506_1591497236,87,0.083157,0.7957,1,0,0,0,0,0,0:02:36
20200722_140506_1591530568,87,0.107556,0.9524,1,0,0,0,0,0,0:02:36
20200722_140506_1591547234,87,0.148089,1.2602,2,0,0,0,0,0,0:02:36
20200722_140506_1591597232,87,0.167461,1.4237,2,0,0,0,0,0,0:02:36
20200722_140507_1591613898,87,0.221074,1.8039,2,0,0,0,0,0,0:02:37
20200722_140507_1591647230,87,0.227062,1.8722,2,0,0,0,0,0,0:02:37
20200722_140507_1591680562,87,0.156108,1.9208,3,0,0,0,0,0,0:02:37
20200722_140507_1591697228,87,0.119874,1.8836,3,0,0,0,0,0,0:02:37
20200722_140507_1591730560,87,0.096888,1.8681,3,0,0,0,0,0,0:02:37
20200722_140507_1591763892,87,0.057623,1.813,3,0,0,0,0,0,0:02:37
20200722_140507_1591780558,87,0.026718,1.7755,3,0,0,0,0,0,0:02:37
20200722_140507_1591813890,87,0.02122,1.7721,3,0,0,0,0,0,0:02:37
20200722_140507_1591847222,87,0.018854,1.7819,3,0,0,0,0,0,0:02:37
20200722_140507_1591880554,87,0.031306,1.8726,3,0,0,0,0,0,0:02:37
20200722_140507_1591913886,87,0.076461,2.0168,4,0,0,0,0,0,0:02:37
20200722_140507_1591947218,87,0.114963,2.2039,4,0,0,0,0,0,0:02:37
20200722_140507_1591980550,87,0.142848,2.3841,4,0,0,0,0,0,0:02:37
20200722_140507_1592013882,87,0.157163,2.5275,4,0,0,0,0,0,0:02:37
20200722_140507_1592047214,86,0.149456,2.5856,4,0,0,0,0,0,0:02:37
20200722_140507_1592080546,86,0.100204,2.5571,5,0,0,0,0,0,0:02:37
20200722_140507_1592097212,86,0.060847,2.4832,5,0,0,0,0,0,0:02:37
20200722_140507_1592130544,86,0.04641,2.4486,5,0,0,0,0,0,0:02:37
20200722_140507_1592147210,86,0.021359,2.3883,5,0,0,0,0,0,0:02:37
20200722_140507_1592163876,86,0.012914,2.3705,5,0,0,0,0,0,0:02:37
20200722_140507_1592213874,86,0.006812,2.3587,5,0,0,0,0,0,0:02:37
20200722_140507_1592230540,86,0.029375,2.3807,5,0,0,0,0,0,0:02:37
20200722_140507_1592280538,86,0.034078,2.3917,5,0,0,0,0,0,0:02:37
20200722_140507_1592330536,86,0.035993,2.4111,5,0,0,0,0,0,0:02:37
20200722_140507_1592363868,86,0.033042,2.4084,5,0,0,0,0,0,0:02:37
20200722_140507_1592397200,86,0.02746,2.4122,5,0,0,0,0,0,0:02:37
20200722_140507_1592430532,86,0.022248,2.4164,5,0,0,0,0,0,0:02:37
20200722_140507_1592463864,86,0.027693,2.4205,5,0,0,0,0,0,0:02:37
20200722_140507_1592497196,86,0.030117,2.4243,5,0,0,0,0,0,0:02:37
20200722_140507_1592513862,86,0.035672,2.4224,5,0,0,0,0,0,0:02:37
20200722_140507_1592547194,86,0.030069,2.4179,6,0,0,0,0,0,0:02:37
20200722_140508_1592580526,86,0.044341,2.4296,6,0,0,0,0,0,0:02:38
20200722_140508_1592597192,86,0.062937,2.4744,6,0,0,0,0,0,0:02:38
20200722_140508_1592630524,86,0.068477,2.5071,6,0,0,0,0,0,0:02:38
20200722_140508_1592647190,85,0.098885,2.5871,7,0,0,0,0,0,0:02:38
20200722_140508_1592680522,85,0.115439,2.6425,7,0,0,0,1,6,0:02:38
20200722_140508_1592713854,85,0.131822,2.7306,7,0,0,0,1,6,0:02:38
20200722_140508_1592747186,85,0.11696,2.7598,7,0,0,0,1,6,0:02:38
20200722_140508_1592797184,85,0.083861,2.7063,7,0,0,0,1,6,0:02:38
20200722_140508_1592830516,85,0.026921,2.5249,7,0,0,0,1,6,0:02:38
20200722_140508_1592863848,85,-0.00848,2.4145,7,0,0,0,1,6,0:02:38
20200722_140508_1592897180,85,0.00519,2.3887,7,0,0,0,1,6,0:02:38
20200722_140508_1592913846,85,0.044596,2.4137,8,0,0,0,1,6,0:02:38
20200722_140508_1592963844,85,0.07103,2.4596,8,0,0,0,1,6,0:02:38
20200722_140508_1592980510,85,0.168246,2.693,9,0,0,0,1,6,0:02:38
20200722_140508_1593030508,85,0.199582,2.8057,9,0,0,0,1,6,0:02:38
20200722_140508_1593047174,85,0.269594,3.2098,10,0,0,0,0,6,0:02:38
20200722_140508_1593080506,85,0.269212,3.3217,10,0,0,0,0,6,0:02:38
20200722_140508_1593097172,85,0.2683,3.4743,10,0,0,0,0,6,0:02:38
20200722_140508_1593130504,85,0.25144,3.4864,10,0,0,0,0,6,0:02:38
20200722_140508_1593163836,85,0.187108,3.335,11,0,0,0,0,6,0:02:38
20200722_140508_1593197168,85,0.128695,3.0967,11,0,0,0,0,6,0:02:38
20200722_140508_1593213834,85,0.069312,2.8357,11,0,0,0,0,6,0:02:38
20200722_140508_1593247166,85,0.065194,2.7446,11,0,0,0,0,6,0:02:38
20200722_140508_1593280498,85,0.051974,2.6334,11,0,0,0,0,6,0:02:38
20200722_140508_1593313830,84,0.084591,2.6224,12,0,0,0,0,6,0:02:38
20200722_140508_1593347162,84,0.126501,2.6494,12,0,0,0,0,6,0:02:38
20200722_140508_1593380494,84,0.174778,2.6994,12,0,0,0,0,6,0:02:38
20200722_140508_1593397160,84,0.171791,2.7309,13,0,0,0,0,6,0:02:38
20200722_140508_1593430492,84,0.156098,2.7074,13,0,0,0,0,6,0:02:38
20200722_140508_1593463824,84,0.109217,2.5993,13,0,0,0,1,6,0:02:38
20200722_140508_1593497156,84,0.071713,2.4289,13,0,0,0,1,6,0:02:38
20200722_140509_1593530488,84,0.017634,2.2407,13,0,0,0,1,6,0:02:39
20200722_140509_1593547154,84,-0.01552,2.0733,13,0,0,0,1,6,0:02:39
20200722_140509_1593580486,84,-0.019449,2.0001,13,0,0,0,1,6,0:02:39
20200722_140509_1593613818,84,-0.008606,1.8848,13,0,0,0,1,6,0:02:39
20200722_140509_1593647150,84,-0.003079,1.7766,13,0,0,0,1,6,0:02:39
20200722_140509_1593680482,84,-0.004545,1.6533,13,0,0,0,1,6,0:02:39
20200722_140509_1593697148,84,0.000952,1.5326,13,0,0,0,1,6,0:02:39
20200722_140509_1593730480,84,0.002535,1.4727,13,0,0,0,1,6,0:02:39
20200722_140509_1593763812,84,-0.003676,1.3619,13,0,0,0,1,6,0:02:39
20200722_140509_1593797144,84,-0.004571,1.264,13,0,0,0,1,6,0:02:39
20200722_140509_1593813810,84,-0.003326,1.1672,13,0,0,0,1,6,0:02:39
20200722_140509_1593863808,84,-0.005184,1.1152,12,0,0,0,0,6,0:02:39
20200722_140509_1593880474,84,-0.011856,0.9209,12,0,0,0,0,6,0:02:39
20200722_140509_1593930472,84,-0.014863,0.8591,12,0,0,0,0,6,0:02:39
20200722_140509_1593980470,84,-0.03503,0.658,12,0,0,0,0,6,0:02:39
20200722_140509_1593997136,83,-0.051995,0.4379,12,0,0,0,0,6,0:02:39
20200722_140509_1594030468,83,-0.053083,0.3628,12,0,0,0,0,6,0:02:39
20200722_140509_1594063800,83,-0.046146,0.2436,12,0,0,0,0,6,0:02:39
20200722_140509_1594097132,83,-0.039571,0.1499,12,0,0,0,0,6,0:02:39
20200722_140509_1594113798,83,-0.048353,0.0452,12,0,0,0,0,6,0:02:39
20200722_140509_1594163796,83,-0.052445,-0.019,12,0,0,0,0,6,0:02:39
20200722_140509_1594180462,83,-0.096884,-0.326,11,0,0,0,0,6,0:02:39
20200722_140509_1594230460,83,-0.128219,-0.4758,10,0,0,0,0,6,0:02:39
20200722_140509_1594247126,83,-0.215631,-0.9892,10,0,0,0,1,6,0:02:39
20200722_140509_1594280458,83,-0.216852,-1.1315,9,0,0,0,1,6,0:02:39
20200722_140509_1594297124,83,-0.232532,-1.3622,9,0,0,0,1,6,0:02:39
20200722_140509_1594330456,83,-0.23985,-1.4192,9,0,0,0,1,6,0:02:39
20200722_140509_1594363788,83,-0.222474,-1.5163,8,0,0,0,1,6,0:02:39
20200722_140509_1594397120,83,-0.194648,-1.5755,8,0,0,0,1,6,0:02:39
20200722_140509_1594430452,83,-0.168543,-1.6704,8,0,0,0,1,6,0:02:39
20200722_140510_1594447118,83,-0.165448,-1.785,7,0,0,0,1,6,0:02:40
20200722_140510_1594480450,83,-0.196663,-1.8722,7,0,0,0,1,6,0:02:40
20200722_140510_1594513782,83,-0.215198,-2.1014,6,0,0,0,1,6,0:02:40
20200722_140510_1594547114,83,-0.264275,-2.3966,5,0,0,0,1,6,0:02:40
20200722_140510_1594563780,83,-0.286652,-2.6945,5,0,0,0,1,6,0:02:40
20200722_140510_1594597112,83,-0.294502,-2.8201,4,0,0,0,1,6,0:02:40
20200722_140510_1594630444,83,-0.337306,-3.0489,3,0,0,0,1,6,0:02:40
20200722_140510_1594663776,83,-0.325897,-3.2193,3,0,0,0,0,6,0:02:40
20200722_140510_1594697108,83,-0.337985,-3.368,2,0,0,0,0,6,0:02:40
20200722_140510_1594730440,83,-0.364585,-3.5665,1,0,0,0,0,6,0:02:40
20200722_140510_1594747106,82,-0.404103,-3.8192,-1,0,0,0,0,6,0:02:40
20200722_140510_1594780438,82,-0.393974,-3.9611,-1,0,0,0,0,6,0:02:40
20200722_140510_1594813770,82,-0.485387,-4.3721,-3,0,0,0,0,6,0:02:40
20200722_140510_1594830436,82,-0.582441,-4.9591,-4,0,0,0,0,6,0:02:40
20200722_140510_1594863768,82,-0.598316,-5.285,-5,0,0,0,0,6,0:02:40
20200722_140510_1594913766,82,-0.602952,-5.8687,-6,0,0,0,0,6,0:02:40
20200722_140510_1594930432,82,-0.610303,-6.3984,-7,0,0,0,0,6,0:02:40
20200722_140510_1594963764,82,-0.548603,-6.4018,-8,0,0,0,0,6,0:02:40
20200722_140510_1595013762,82,-0.418711,-6.203,-8,0,0,0,0,6,0:02:40
20200722_140510_1595047094,82,-0.306632,-5.7977,-9,0,0,0,1,6,0:02:40
20200722_140510_1595080426,82,-0.210538,-5.5313,-9,0,0,0,1,6,0:02:40
20200722_140510_1595113758,82,-0.160693,-5.3078,-9,0,0,0,1,6,0:02:40
20200722_140510_1595147090,82,-0.128421,-5.1139,-9,0,0,0,1,6,0:02:40
20200722_140510_1595180422,82,-0.083562,-4.9394,-9,0,0,0,1,6,0:02:40
20200722_140510_1595213754,82,-0.050432,-4.7887,-9,0,0,0,1,6,0:02:40
20200722_140510_1595230420,82,-0.051494,-4.6851,-9,0,0,0,1,6,0:02:40
20200722_140510_1595263752,82,-0.047326,-4.6441,-10,0,0,0,1,6,0:02:40
20200722_140510_1595280418,82,-0.044845,-4.5952,-10,0,0,0,1,6,0:02:40
20200722_140510_1595330416,82,-0.04167,-4.5645,-10,0,0,0,1,6,0:02:40
20200722_140510_1595347082,82,-0.048564,-4.4411,-10,0,0,0,1,6,0:02:40
20200722_140510_1595380414,82,-0.04002,-4.3911,-10,0,0,0,1,6,0:02:40
20200722_140510_1595397080,82,-0.028357,-4.2738,-10,0,0,0,1,6,0:02:40
20200722_140511_1595447078,82,-0.023596,-4.2108,-10,0,0,0,0,6,0:02:41
20200722_140511_1595463744,81,-0.005946,-4.0317,-10,0,0,0,0,6,0:02:41
20200722_140511_1595497076,81,-0.004668,-3.9816,-10,0,0,0,0,6,0:02:41
20200722_140511_1595530408,81,-0.003869,-3.8788,-10,0,0,0,0,6,0:02:41
20200722_140511_1595563740,81,-0.006004,-3.7949,-10,0,0,0,0,6,0:02:41
20200722_140511_1595580406,81,-0.008263,-3.7054,-10,0,0,0,0,6,0:02:41
20200722_140511_1595613738,81,-0.008873,-3.6625,-10,0,0,0,0,6,0:02:41
20200722_140511_1595647070,81,-0.008075,-3.5771,-10,0,0,0,0,6,0:02:41
20200722_140511_1595663736,81,0.009393,-3.4356,-10,0,0,0,0,6,0:02:41
20200722_140511_1595713734,81,0.019676,-3.3464,-9,0,0,0,0,6,0:02:41
20200722_140511_1595730400,81,0.072387,-3.0281,-9,0,0,0,0,6,0:02:41
20200722_140511_1595780398,81,0.077629,-2.9355,-9,0,0,0,0,6,0:02:41
20200722_140511_1595813730,81,0.101016,-2.7306,-9,0,0,0,0,6,0:02:41
20200722_140511_1595830396,81,0.114733,-2.605,-8,0,0,0,0,6,0:02:41
20200722_140511_1595847062,81,0.117874,-2.5458,-8,0,0,0,1,6,0:02:41
20200722_140511_1595897060,81,0.118372,-2.4684,-8,0,0,0,1,6,0:02:41
20200722_140511_1595913726,81,0.177929,-2.1162,-7,0,0,0,1,6,0:02:41
20200722_140511_1595947058,81,0.196822,-1.9667,-7,0,0,0,1,6,0:02:41
20200722_140511_1595963724,81,0.239784,-1.6548,-6,0,0,0,1,6,0:02:41
20200722_140511_1595997056,81,0.24771,-1.5099,-6,0,0,0,1,6,0:02:41
20200722_140511_1596030388,81,0.258337,-1.2936,-5,0,0,0,1,6,0:02:41
20200722_140511_1596063720,81,0.272368,-1.1467,-5,0,0,0,1,6,0:02:41
20200722_140511_1596080386,81,0.242114,-1.0549,-4,0,0,0,0,0,0:02:41
