Timestamp,RPM,Velocity,Steering_wheel_x,Accelerator,Brake,Winker(left),Winker(right),Label1
20200707_143434_822967080, 1175.642822265625, 65.7059555053711, 0.13052567839622498, 0.8593728542327881, 0.0, 0.0, 0.0,0.0
20200707_143434_823017078, 1176.388427734375, 65.63472747802734, 0.126375213265419, 0.878904402256012, 0.0, 0.0, 0.0,0.0
20200707_143434_823033744, 1177.3680419921875, 65.55744934082031, 0.11889830231666565, 0.9140611886978149, 0.0, 0.0, 0.0,0.0
20200707_143434_823083742, 1177.5999755859375, 65.53961944580078, 0.11496146768331528, 0.9218738079071045, 0.0, 0.0, 0.0,0.0
20200707_143434_823100408, 1178.2506103515625, 65.5149154663086, 0.10211337357759476, 0.929686427116394, 0.0, 0.0, 0.0,0.0
20200707_143434_823133740, 1178.3739013671875, 65.51525115966797, 0.0941786840558052, 0.929686427116394, 0.0, 0.0, 0.0,0.0
20200707_143434_823167072, 1178.7509765625, 65.53202056884766, 0.08371099084615707, 0.929686427116394, 0.0, 0.0, 0.0,0.0
20200707_143434_823200404, 1179.1112060546875, 65.56660461425781, 0.0641489252448082, 0.9335927367210388, 0.0, 0.0, 0.0,0.0
20200707_143434_823233736, 1179.874267578125, 65.62146759033203, 0.056183718144893646, 0.9335927367210388, 0.0, 0.0, 0.0,0.0
20200707_143434_823267068, 1180.500244140625, 65.69161224365234, 0.04098573327064514, 0.9335927367210388, 0.0, 0.0, 0.0,0.0
20200707_143434_823300400, 1181.577880859375, 65.77811431884766, 0.035553522408008575, 0.9335927367210388, 0.0, 0.0, 0.0,0.0
20200707_143434_823333732, 1183.00439453125, 65.877685546875, 0.02694743312895298, 0.9335927367210388, 0.0, 0.0, 0.0,0.0
20200707_143434_823350398, 1184.52734375, 65.99321746826172, 0.024292362853884697, 0.9335927367210388, 0.0, 0.0, 0.0,0.0
20200707_143434_823367064, 1185.3392333984375, 66.05558013916016, 0.022735942155122757, 0.9335927367210388, 0.0, 0.0, 0.0,0.0
20200707_143434_823417062, 1186.203857421875, 66.1196517944336, 0.020294498652219772, 0.9335927367210388, 0.0, 0.0, 0.0,0.0
20200707_143434_823450394, 1188.75439453125, 66.3255386352539, 0.0158999003469944, 0.9335927367210388, 0.0, 0.0, 0.0,0.0
20200707_143434_823483726, 1190.8011474609375, 66.47136688232422, 0.013580529019236565, 0.9335927367210388, 0.0, 0.0, 0.0,0.0
20200707_143434_823500392, 1193.463623046875, 66.6256103515625, 0.01269550621509552, 0.9335927367210388, 0.0, 0.0, 0.0,0.0
20200707_143434_823517058, 1194.7369384765625, 66.7074203491211, 0.010131990537047386, 0.9335927367210388, 0.0, 0.0, 0.0,0.0
20200707_143434_823567056, 1196.0667724609375, 66.7909164428711, 0.009185930714011192, 0.9335927367210388, 0.0, 0.0, 0.0,0.0
20200707_143434_823583722, 1200.4827880859375, 67.04503631591797, 0.004333562217652798, 0.9335927367210388, 0.0, 0.0, 0.0,0.0
20200707_143434_823633720, 1202.0533447265625, 67.12854766845703, 0.0016174563206732273, 0.9335927367210388, 0.0, 0.0, 0.0,0.0
20200707_143434_823650386, 1206.583251953125, 67.38883209228516, -0.004867628216743469, 0.9335927367210388, 0.0, 0.0, 0.0,0.0
20200707_143434_823683718, 1208.2042236328125, 67.4770736694336, -0.009048599749803543, 0.9335927367210388, 0.0, 0.0, 0.0,0.0
20200707_143434_823717050, 1211.1893310546875, 67.65860748291016, -0.012069886550307274, 0.9335927367210388, 0.0, 0.0, 0.0,0.0
20200707_143434_823750382, 1214.4130859375, 67.84295654296875, -0.01725795306265354, 0.9335927367210388, 0.0, 0.0, 0.0,0.0
20200707_143435_823767048, 1217.7457275390625, 68.0315170288086, -0.01750209741294384, 0.9335927367210388, 0.0, 0.0, 0.0,0.0
20200707_143435_823817046, 1219.4000244140625, 68.12666320800781, -0.016891736537218094, 0.9335927367210388, 0.0, 0.0, 0.0,0.0
20200707_143435_823833712, 1224.353515625, 68.41685485839844, -0.011703670024871826, 0.9335927367210388, 0.0, 0.0, 0.0,0.0
20200707_143435_823883710, 1226.1549072265625, 68.51460266113281, -0.007278553210198879, 0.9335927367210388, 0.0, 0.0, 0.0,0.0
20200707_143435_823900376, 1231.2327880859375, 68.81009674072266, 0.0045166704803705215, 0.9335927367210388, 0.0, 0.0, 0.0,0.0
20200707_143435_823950374, 1233.08251953125, 68.90973663330078, 0.010528724640607834, 0.9335927367210388, 0.0, 0.0, 0.0,0.0
20200707_143435_823967040, 1238.1484375, 69.20671081542969, 0.019775692373514175, 0.9335927367210388, 0.0, 0.0, 0.0,0.0
20200707_143435_824017038, 1239.9293212890625, 69.30555725097656, 0.02392614632844925, 0.9335927367210388, 0.0, 0.0, 0.0,0.0
20200707_143435_824033704, 1245.091796875, 69.60211181640625, 0.027588311582803726, 0.9335927367210388, 0.0, 0.0, 0.0,0.0
20200707_143435_824083702, 1246.79150390625, 69.70182037353516, 0.02874799817800522, 0.9335927367210388, 0.0, 0.0, 0.0,0.0
20200707_143435_824100368, 1252.137451171875, 70.0103988647461, 0.029755093157291412, 0.9335927367210388, 0.0, 0.0, 0.0,0.0
20200707_143435_824133700, 1253.9521484375, 70.11502075195312, 0.029755093157291412, 0.9335927367210388, 0.0, 0.0, 0.0,0.0
20200707_143435_824150366, 1257.6282958984375, 70.32616424560547, 0.03030441701412201, 0.9335927367210388, 0.0, 0.0, 0.0,0.0
20200707_143435_824167032, 1259.472412109375, 70.43219757080078, 0.03030441701412201, 0.9335927367210388, 0.0, 0.0, 0.0,0.0
20200707_143435_824200364, 1261.3623046875, 70.5385513305664, 0.0314946211874485, 0.9335927367210388, 0.0, 0.0, 0.0,0.0
20200707_143435_824233696, 1265.0572509765625, 70.75252532958984, 0.0321049839258194, 0.9335927367210388, 0.0, 0.0, 0.0,0.0
20200707_143435_824267028, 1268.88330078125, 70.96786499023438, 0.035523004829883575, 0.9335927367210388, 0.0, 0.0, 0.0,0.0
20200707_143435_824300360, 1272.6051025390625, 71.18443298339844, 0.03637750819325447, 0.9335927367210388, 0.0, 0.0, 0.0,0.0
20200707_143435_824317026, 1276.482421875, 71.40316009521484, 0.03936827555298805, 0.9335927367210388, 0.0, 0.0, 0.0,0.0
20200707_143435_824350358, 1278.4130859375, 71.51243591308594, 0.04095521569252014, 0.9335927367210388, 0.0, 0.0, 0.0,0.0
20200707_143435_824400356, 1282.294921875, 71.73249816894531, 0.04391546547412872, 0.9335927367210388, 0.0, 0.0, 0.0,0.0
20200707_143435_824417022, 1288.01123046875, 72.06222534179688, 0.048371098935604095, 0.9335927367210388, 0.0, 0.0, 0.0,0.0
20200707_143435_824450354, 1289.9912109375, 72.17317199707031, 0.05038528889417648, 0.9335927367210388, 0.0, 0.0, 0.0,0.0
20200707_143435_824483686, 1293.836669921875, 72.39427185058594, 0.05255207046866417, 0.9335927367210388, 0.0, 0.0, 0.0,0.0
20200707_143435_824517018, 1297.7362060546875, 72.61664581298828, 0.054810404777526855, 0.9335927367210388, 0.0, 0.0, 0.0,0.0
20200707_143435_824567016, 1301.59814453125, 72.83930969238281, 0.054901961237192154, 0.9335927367210388, 0.0, 0.0, 0.0,0.0
20200707_143435_824583682, 1307.4100341796875, 73.17882537841797, 0.054749369621276855, 0.9335927367210388, 0.0, 0.0, 0.0,0.0
20200707_143435_824633680, 1309.3812255859375, 73.29362487792969, 0.054749369621276855, 0.9335927367210388, 0.0, 0.0, 0.0,0.0
20200707_143435_824650346, 1315.322265625, 73.6393051147461, 0.054566264152526855, 0.9335927367210388, 0.0, 0.0, 0.0,0.0
20200707_143435_824667012, 1317.2843017578125, 73.7547378540039, 0.05392538383603096, 0.9335927367210388, 0.0, 0.0, 0.0,0.0
20200707_143435_824700344, 1319.2666015625, 73.87065887451172, 0.05276569724082947, 0.9335927367210388, 0.0, 0.0, 0.0,0.0
20200707_143435_824750342, 1323.2564697265625, 74.10456848144531, 0.05114824324846268, 0.9335927367210388, 0.0, 0.0, 0.0,0.0
20200707_143436_824767008, 1329.2802734375, 74.45864868164062, 0.046906232833862305, 0.9335927367210388, 0.0, 0.0, 0.0,0.0
20200707_143436_824817006, 1331.288330078125, 74.57721710205078, 0.04412909224629402, 0.9335927367210388, 0.0, 0.0, 0.0,0.0
20200707_143436_824833672, 1337.4068603515625, 74.93626403808594, 0.038910504430532455, 0.9335927367210388, 0.0, 0.0, 0.0,0.0
20200707_143436_824883670, 1339.4105224609375, 75.05586242675781, 0.03695734962821007, 0.9335927367210388, 0.0, 0.0, 0.0,0.0
20200707_143436_824900336, 1345.513671875, 75.41216278076172, 0.03314259648323059, 0.9335927367210388, 0.0, 0.0, 0.0,0.0
20200707_143436_824917002, 1347.4991455078125, 75.53095245361328, 0.0313725471496582, 0.9335927367210388, 0.0, 0.0, 0.0,0.0
20200707_143436_824950334, 1349.5599365234375, 75.64971160888672, 0.028931105509400368, 0.9335927367210388, 0.0, 0.0, 0.0,0.0
20200707_143436_824967000, 1353.65283203125, 75.8896713256836, 0.027344167232513428, 0.9335927367210388, 0.0, 0.0, 0.0,0.0
20200707_143436_825016998, 1355.7197265625, 76.00972747802734, 0.024139773100614548, 0.9335927367210388, 0.0, 0.0, 0.0,0.0
20200707_143436_825033664, 1361.9036865234375, 76.37220764160156, 0.019958801567554474, 0.9335927367210388, 0.0, 0.0, 0.0,0.0
20200707_143436_825066996, 1363.939697265625, 76.49333190917969, 0.017944609746336937, 0.9335927367210388, 0.0, 0.0, 0.0,0.0
20200707_143436_825083662, 1368.0810546875, 76.73435974121094, 0.01574731059372425, 0.9335927367210388, 0.0, 0.0, 0.0,0.0
20200707_143436_825133660, 1370.1400146484375, 76.85513305664062, 0.014892805367708206, 0.9335927367210388, 0.0, 0.0, 0.0,0.0
20200707_143436_825150326, 1376.3253173828125, 77.21587371826172, 0.012390325777232647, 0.9335927367210388, 0.0, 0.0, 0.0,0.0
20200707_143436_825200324, 1378.373046875, 77.33655548095703, 0.010925459675490856, 0.9335927367210388, 0.0, 0.0, 0.0,0.0
20200707_143436_825216990, 1384.5994873046875, 77.6989974975586, 0.009002823382616043, 0.9335927367210388, 0.0, 0.0, 0.0,0.0
20200707_143436_825266988, 1386.66845703125, 77.81999206542969, 0.008392462506890297, 0.9335927367210388, 0.0, 0.0, 0.0,0.0
20200707_143436_825300320, 1392.8875732421875, 78.18299865722656, 0.006134126801043749, 0.9335927367210388, 0.0, 0.0, 0.0,0.0
20200707_143436_825333652, 1397.03515625, 78.42504119873047, 0.004791332874447107, 0.9335927367210388, 0.0, 0.0, 0.0,0.0
20200707_143436_825366984, 1401.2269287109375, 78.66740417480469, 0.0018005645833909512, 0.9335927367210388, 0.0, 0.0, 0.0,0.0
20200707_143436_825400316, 1405.33349609375, 78.90941619873047, 0.0007629510946571827, 0.9335927367210388, 0.0, 0.0, 0.0,0.0
20200707_143436_825433648, 1409.5413818359375, 79.15274047851562, -0.0012970168609172106, 0.9335927367210388, 0.0, 0.0, 0.0,0.0
20200707_143436_825450314, 1413.6337890625, 79.39335632324219, -0.0019073777366429567, 0.9335927367210388, 0.0, 0.0, 0.0,0.0
20200707_143436_825500312, 1415.7054443359375, 79.51399230957031, -0.0024872205685824156, 0.9335927367210388, 0.0, 0.0, 0.0,0.0
20200707_143436_825516978, 1421.9205322265625, 79.87639617919922, -0.0028534370940178633, 0.9335927367210388, 0.0, 0.0, 0.0,0.0
20200707_143436_825533644, 1423.9945068359375, 79.9973373413086, -0.0028534370940178633, 0.9335927367210388, 0.0, 0.0, 0.0,0.0
20200707_143436_825583642, 1426.0675048828125, 80.1182861328125, -0.0028534370940178633, 0.9335927367210388, 0.0, 0.0, 0.0,0.0
20200707_143436_825600308, 1432.2830810546875, 80.48079681396484, -0.0028534370940178633, 0.9335927367210388, 0.0, 0.0, 0.0,0.0
20200707_143436_825650306, 1434.3504638671875, 80.601318359375, -0.0028839551378041506, 0.9335927367210388, 0.0, 0.0, 0.0,0.0
20200707_143436_825666972, 1440.56005859375, 80.96282958984375, -0.003830014495179057, 0.9335927367210388, 0.0, 0.0, 0.0,0.0
20200707_143436_825683638, 1442.6365966796875, 81.08344268798828, -0.0045014116913080215, 0.9335927367210388, 0.0, 0.0, 0.0,0.0
20200707_143436_825716970, 1444.704833984375, 81.20413208007812, -0.005111772567033768, 0.9335927367210388, 0.0, 0.0, 0.0,0.0
20200707_143437_825750302, 1448.83544921875, 81.44562530517578, -0.006240939721465111, 0.9335927367210388, 0.0, 0.0, 0.0,0.0
20200707_143437_825783634, 1453.0257568359375, 81.68733215332031, -0.008926527574658394, 0.9335927367210388, 0.0, 0.0, 0.0,0.0
20200707_143437_825816966, 1457.1148681640625, 81.92781066894531, -0.009872587397694588, 0.9335927367210388, 0.0, 0.0, 0.0,0.0
20200707_143437_825850298, 1461.247314453125, 82.16849517822266, -0.011306934989988804, 0.9335927367210388, 0.0, 0.0, 0.0,0.0
20200707_143437_825900296, 1465.33935546875, 82.40719604492188, -0.011856259778141975, 0.9335927367210388, 0.0, 0.0, 0.0,0.0
20200707_143437_825916962, 1471.472412109375, 82.76492309570312, -0.012436103075742722, 0.9335927367210388, 0.0, 0.0, 0.0,0.0
20200707_143437_825950294, 1473.524658203125, 82.8846664428711, -0.012497139163315296, 0.9335927367210388, 0.0, 0.0, 0.0,0.0
20200707_143437_825983626, 1477.6341552734375, 83.12420654296875, -0.012497139163315296, 0.9335927367210388, 0.0, 0.0, 0.0,0.0
20200707_143437_826016958, 1481.7440185546875, 83.36376190185547, -0.012436103075742722, 0.9335927367210388, 0.0, 0.0, 0.0,0.0
20200707_143437_826050290, 1485.8306884765625, 83.6021957397461, -0.012314030900597572, 0.9335927367210388, 0.0, 0.0, 0.0,0.0
20200707_143437_826066956, 1489.921875, 83.84054565429688, -0.012497139163315296, 0.9335927367210388, 0.0, 0.0, 0.0,0.0
20200707_143437_826116954, 1491.9620361328125, 83.95968627929688, -0.012314030900597572, 0.9335927367210388, 0.0, 0.0, 0.0,0.0
20200707_143437_826133620, 1498.08544921875, 84.31675720214844, -0.0120393680408597, 0.9335927367210388, 0.0, 0.0, 0.0,0.0
20200707_143437_826183618, 1500.1214599609375, 84.43563079833984, -0.011856259778141975, 0.9335927367210388, 0.0, 0.0, 0.0,0.0
20200707_143437_826200284, 1498.12939453125, 84.7845687866211, -0.010635538026690483, 0.9335927367210388, 0.0, 0.0, 0.0,0.0
20200707_143437_826216950, 1496.635009765625, 84.89567565917969, -0.010269321501255035, 0.9335927367210388, 0.0, 0.0, 0.0,0.0
20200707_143437_826266948, 1491.1629638671875, 85.00422668457031, -0.00883497390896082, 0.9335927367210388, 0.0, 0.0, 0.0,0.0
20200707_143437_826283614, 1468.5101318359375, 85.31531524658203, -0.006454566493630409, 0.929686427116394, 0.0, 0.0, 0.0,0.0
20200707_143437_826300280, 1458.5728759765625, 85.41419982910156, -0.005447470583021641, 0.9257801175117493, 0.0, 0.0, 0.0,0.0
20200707_143437_826350278, 1448.375244140625, 85.51075744628906, -0.0042267488315701485, 0.9257801175117493, 0.0, 0.0, 0.0,0.0
20200707_143437_826366944, 1417.5145263671875, 85.78677368164062, -0.0024872205685824156, 0.9218738079071045, 0.0, 0.0, 0.0,0.0
20200707_143437_826400276, 1407.2984619140625, 85.87403106689453, -0.0018768596928566694, 0.9218738079071045, 0.0, 0.0, 0.0,0.0
20200707_143437_826433608, 1387.060302734375, 86.04280853271484, -0.0014496070798486471, 0.9218738079071045, 0.0, 0.0, 0.0,0.0
20200707_143437_826466940, 1367.101318359375, 86.20463562011719, -0.0010833905544131994, 0.9218738079071045, 0.0, 0.0, 0.0,0.0
20200707_143437_826500272, 1347.426513671875, 86.35919952392578, -0.0009002822916954756, 0.9218738079071045, 0.0, 0.0, 0.0,0.0
20200707_143437_826533604, 1328.0341796875, 86.50629425048828, -0.0006866559851914644, 0.9218738079071045, 0.0, 0.0, 0.0,0.0
20200707_143437_826566936, 1308.9205322265625, 86.64661407470703, -0.00044251163490116596, 0.9179674983024597, 0.0, 0.0, 0.0,0.0
20200707_143437_826600268, 1290.08203125, 86.78032684326172, 0.0003662165254354477, 0.9062485694885254, 0.0, 0.0, 0.0,0.0
20200707_143437_826616934, 1271.5146484375, 86.9075698852539, 0.0003662165254354477, 0.8945296406745911, 0.0, 0.0, 0.0,0.0
20200707_143437_826666932, 1262.3314208984375, 86.96893310546875, 0.0003662165254354477, 0.878904402256012, 0.0, 0.0, 0.0,0.0
20200707_143437_826683598, 1235.1776123046875, 87.14424896240234, 0.0003356984816491604, 0.8632791638374329, 0.0, 0.0, 0.0,0.0
20200707_143437_826700264, 1226.2568359375, 87.20001983642578, -0.00010681315325200558, 0.8554665446281433, 0.0, 0.0, 0.0,0.0
20200707_143438_826733596, 1217.400390625, 87.25430297851562, -0.00035095750354230404, 0.843747615814209, 0.0, 0.0, 0.0,0.0
20200707_143438_826766928, 1199.8790283203125, 87.35860443115234, -0.00035095750354230404, 0.8242160677909851, 0.0, 0.0, 0.0,0.0
20200707_143438_826800260, 1182.6099853515625, 87.45790100097656, -0.00035095750354230404, 0.7539024949073792, 0.0, 0.0, 0.0,0.0
20200707_143438_826850258, 1165.58935546875, 87.55221557617188, -0.00035095750354230404, 0.7109407186508179, 0.0, 0.0, 0.0,0.0
20200707_143438_826866924, 1121.8792724609375, 87.68484497070312, -0.00035095750354230404, 0.5859388113021851, 0.0, 0.0, 0.0,0.0
20200707_143438_826883590, 1098.8175048828125, 87.72697448730469, -0.00044251163490116596, 0.5078126192092896, 0.0, 0.0, 0.0,0.0
20200707_143438_826916922, 1074.916259765625, 87.76781463623047, -0.0005340657662600279, 0.4682459831237793, 0.0, 0.0, 0.0,0.0
20200707_143438_826966920, 1031.3221435546875, 87.84626007080078, -0.0010833905544131994, 0.4166628420352936, 0.0, 0.0, 0.0,0.0
20200707_143438_827016918, 988.882080078125, 87.95622253417969, -0.0034943160135298967, 0.3531700670719147, 0.0, 0.0, 0.0,0.0
20200707_143438_827033584, 983.4590454101562, 88.05775451660156, -0.007644769735634327, 0.31745630502700806, 0.0, 0.0, 0.0,0.0
20200707_143438_827083582, 982.4337158203125, 88.08991241455078, -0.009109635837376118, 0.29364460706710815, 0.0, 0.0, 0.0,0.0
20200707_143438_827100248, 982.6843872070312, 88.18046569824219, -0.01042191218584776, 0.2063477635383606, 0.0, 0.0, 0.0,0.0
20200707_143438_827150246, 982.7469482421875, 88.20889282226562, -0.010513465851545334, 0.1666666567325592, 0.0, 0.0, 0.0,0.0
20200707_143438_827166912, 983.394287109375, 88.2886734008789, -0.01029984001070261, 0.0634928047657013, 0.0, 0.0, 0.0,0.0
20200707_143438_827200244, 983.7216796875, 88.31404113769531, -0.00950637087225914, 0.0158693790435791, 0.0, 0.0, 0.0,0.0
20200707_143438_827250242, 983.307861328125, 88.36285400390625, -0.009048599749803543, 0.0, 0.0, 0.0, 0.0,0.0
20200707_143438_827266908, 983.7208251953125, 88.42997741699219, -0.0079194325953722, 0.0, 0.0, 0.0, 0.0,0.0
20200707_143438_827316906, 983.9298095703125, 88.45079040527344, -0.007858396507799625, 0.0, 0.0, 0.0, 0.0,0.0
20200707_143438_827350238, 984.5625610351562, 88.5091323852539, -0.007461661472916603, 0.0, 0.0, 0.0, 0.0,0.0
20200707_143438_827383570, 984.9619750976562, 88.54474639892578, -0.0076752882450819016, 0.0, 0.0, 0.0, 0.0,0.0
20200707_143438_827400236, 985.3324584960938, 88.57782745361328, -0.0076752882450819016, 0.0, 0.0, 0.0, 0.0,0.0
20200707_143438_827450234, 985.5106201171875, 88.5933837890625, -0.00804150477051735, 0.0, 0.0, 0.0, 0.0,0.0
20200707_143438_827466900, 985.9927978515625, 88.6365737915039, -0.008102540858089924, 0.0, 0.0, 0.0, 0.0,0.0
20200707_143438_827500232, 986.1411743164062, 88.64986419677734, -0.008102540858089924, 0.0, 0.0, 0.0, 0.0,0.0
20200707_143438_827533564, 986.4301147460938, 88.67476654052734, -0.006698710843920708, 0.0, 0.0, 0.0, 0.0,0.0
20200707_143438_827566896, 986.6776123046875, 88.69778442382812, -0.005630578845739365, 0.0, 0.0, 0.0, 0.0,0.0
20200707_143438_827600228, 986.9346313476562, 88.71873474121094, -0.0010833905544131994, 0.0, 0.0, 0.0, 0.0,0.0
20200707_143438_827616894, 987.1259765625, 88.73756408691406, 0.0019531548023223877, 0.0, 0.0, 0.0, 0.0,0.0
20200707_143438_827650226, 987.2315673828125, 88.746337890625, 0.005767910275608301, 0.0, 0.0, 0.0, 0.0,0.0
20200707_143438_827683558, 987.4391479492188, 88.7616195678711, 0.0159304179251194, 0.0, 0.0, 0.0, 0.0,0.0
20200707_143438_827700224, 987.5716552734375, 88.7731704711914, 0.020172426477074623, 0.0, 0.0, 0.0, 0.0,0.0
20200707_143439_827716890, 987.6512451171875, 88.7786865234375, 0.024933241307735443, 0.0, 0.0, 0.0, 0.0,0.0
20200707_143439_827750222, 987.7216796875, 88.78334045410156, 0.02856488898396492, 0.0, 0.0, 0.0, 0.0,0.0
20200707_143439_827783554, 987.835205078125, 88.79046630859375, 0.03439383581280708, 0.0, 0.0, 0.0, 0.0,0.0
20200707_143439_827816886, 987.945556640625, 88.79682922363281, 0.04153505712747574, 0.0, 0.0, 0.0, 0.0,0.0
20200707_143439_827850218, 988.0257568359375, 88.80132293701172, 0.045349813997745514, 0.0, 0.0, 0.0, 0.0,0.0
20200707_143439_827883550, 988.1128540039062, 88.804931640625, 0.05511558800935745, 0.0, 0.0, 0.0, 0.0,0.0
20200707_143439_827900216, 988.1502075195312, 88.804931640625, 0.05990691855549812, 0.0, 0.0, 0.0, 0.0,0.0
20200707_143439_827950214, 988.1716918945312, 88.80486297607422, 0.06631571054458618, 0.0, 0.0, 0.0, 0.0,0.0
20200707_143439_827966880, 988.1497192382812, 88.79763793945312, 0.07794308662414551, 0.0, 0.0, 0.0, 0.0,0.0
20200707_143439_828016878, 988.126708984375, 88.79451751708984, 0.08371099084615707, 0.0, 0.0, 0.0, 0.0,0.0
20200707_143439_828033544, 987.9656982421875, 88.77730560302734, 0.09689478576183319, 0.0, 0.0, 0.0, 0.0,0.0
20200707_143439_828083542, 987.8828125, 88.77040100097656, 0.10351720452308655, 0.0, 0.0, 0.0, 0.0,0.0
20200707_143439_828100208, 987.5106201171875, 88.73937225341797, 0.11853208392858505, 0.0, 0.0, 0.0, 0.0,0.0
20200707_143439_828150206, 987.3435668945312, 88.72726440429688, 0.1250934600830078, 0.0, 0.0, 0.0, 0.0,0.0
20200707_143439_828166872, 986.7190551757812, 88.67927551269531, 0.13791103661060333, 0.0, 0.0, 0.0, 0.0,0.0
20200707_143439_828216870, 986.45361328125, 88.66111755371094, 0.1441367268562317, 0.0, 0.0, 0.0, 0.0,0.0
20200707_143439_828233536, 985.5307006835938, 88.59355926513672, 0.15536735951900482, 0.0, 0.0, 0.0, 0.0,0.0
20200707_143439_828250202, 985.1688232421875, 88.56784057617188, 0.1595178097486496, 0.0, 0.0, 0.0, 0.0,0.0
20200707_143439_828300200, 984.7789306640625, 88.53988647460938, 0.16293583810329437, 0.0, 0.0, 0.0, 0.0,0.0
20200707_143439_828316866, 983.4801025390625, 88.44327545166016, 0.16937513649463654, 0.0, 0.0, 0.0, 0.0,0.0
20200707_143439_828366864, 982.98046875, 88.40682983398438, 0.17172503471374512, 0.0, 0.0, 0.0, 0.0,0.0
20200707_143439_828383530, 981.3347778320312, 88.28204345703125, 0.1753872036933899, 0.0, 0.0, 0.0, 0.0,0.0
20200707_143439_828433528, 980.7208251953125, 88.23575592041016, 0.1767910271883011, 0.0, 0.0, 0.0, 0.0,0.0
20200707_143439_828450194, 978.6301879882812, 88.07858276367188, 0.18152132630348206, 0.0, 0.0, 0.0, 0.0,0.0
20200707_143439_828483526, 977.8399658203125, 88.02027893066406, 0.18408483266830444, 0.0, 0.0, 0.0, 0.0,0.0
20200707_143439_828516858, 976.1034545898438, 87.89229583740234, 0.1895170509815216, 0.0, 0.0, 0.0, 0.0,0.0
20200707_143439_828550190, 974.2413330078125, 87.74864196777344, 0.1922941952943802, 0.0, 0.0, 0.0, 0.0,0.0
20200707_143439_828583522, 972.1996459960938, 87.59139251708984, 0.19568169116973877, 0.0, 0.0, 0.0, 0.0,0.0
20200707_143439_828616854, 970.0508422851562, 87.41952514648438, 0.19638361036777496, 0.0, 0.0, 0.0, 0.0,0.0
20200707_143439_828633520, 967.7613525390625, 87.23422241210938, 0.19653619825839996, 0.0, 0.0, 0.0, 0.0,0.0
20200707_143439_828683518, 966.5585327148438, 87.13652801513672, 0.19653619825839996, 0.0, 0.0, 0.0, 0.0,0.0
20200707_143439_828700184, 962.7098388671875, 86.82259368896484, 0.19653619825839996, 0.0, 0.0, 0.0, 0.0,0.0
20200707_143440_828750182, 961.3414306640625, 86.71089935302734, 0.19674982130527496, 0.0, 0.0, 0.0, 0.0,0.0
20200707_143440_828783514, 956.921142578125, 86.35343933105469, 0.19967955350875854, 0.0, 0.0, 0.0, 0.0,0.0
20200707_143440_828816846, 953.5835571289062, 86.09432983398438, 0.2065155953168869, 0.0, 0.0, 0.0, 0.0,0.0
20200707_143440_828833512, 950.135009765625, 85.81437683105469, 0.20993362367153168, 0.0, 0.0, 0.0, 0.0,0.0
20200707_143440_828850178, 948.2826538085938, 85.66861724853516, 0.21390096843242645, 0.0, 0.0, 0.0, 0.0,0.0
20200707_143440_828900176, 946.374755859375, 85.51766204833984, 0.21750210225582123, 0.0, 0.0, 0.0, 0.0,0.0
20200707_143440_828916842, 940.3865966796875, 85.03424072265625, 0.22674906253814697, 0.0, 0.0, 0.0, 0.0,0.0
20200707_143440_828966840, 938.24267578125, 84.86418914794922, 0.23111315071582794, 0.0, 0.0, 0.0, 0.0,0.0
20200707_143440_828983506, 931.7802124023438, 84.3255615234375, 0.2370946854352951, 0.0, 0.0, 0.0, 0.0,0.0
20200707_143440_829033504, 928.6314086914062, 84.13784790039062, 0.2396581918001175, 0.0, 0.0, 0.0, 0.0,0.0
20200707_143440_829066836, 916.1605224609375, 83.55032348632812, 0.24432745575904846, 0.0, 0.0, 0.0, 0.0,0.0
20200707_143440_829100168, 906.6353759765625, 83.13833618164062, 0.24631112813949585, 0.0, 0.0, 0.0, 0.0,0.0
20200707_143440_829133500, 894.25732421875, 82.71163940429688, 0.24930189549922943, 0.0, 0.0, 0.0, 0.0,0.0
20200707_143440_829150166, 973.2835083007812, 82.26958465576172, 0.2501258850097656, 0.0, 0.0, 0.0, 0.0,0.0
20200707_143440_829166832, 981.06884765625, 82.04349517822266, 0.2503089904785156, 0.0, 0.0, 0.0, 0.0,0.0
20200707_143440_829216830, 981.3318481445312, 81.81437683105469, 0.2503089904785156, 0.0, 0.0, 0.0, 0.0,0.0
20200707_143440_829250162, 1012.2308959960938, 81.10893249511719, 0.2503089904785156, 0.0, 0.0, 0.0, 0.0,0.0
20200707_143440_829266828, 1039.428955078125, 80.62483215332031, 0.2503089904785156, 0.0, 0.0, 0.0, 0.0,0.0
20200707_143440_829283494, 1049.8582763671875, 80.37937927246094, 0.2503089904785156, 0.0, 0.0, 0.0, 0.0,0.0
20200707_143440_829333492, 1064.2510986328125, 80.13172912597656, 0.2503089904785156, 0.0, 0.0, 0.0, 0.0,0.0
20200707_143440_829350158, 1103.064697265625, 79.37953186035156, 0.2503089904785156, 0.0, 0.0, 0.0, 0.0,0.0
20200707_143440_829400156, 1115.441650390625, 79.12537384033203, 0.2503089904785156, 0.0, 0.0, 0.0, 0.0,0.0
20200707_143440_829416822, 1152.7984619140625, 78.35698699951172, 0.24875257909297943, 0.0634928047657013, 0.0, 0.0, 0.0,0.0
20200707_143440_829450154, 1165.2904052734375, 78.0995101928711, 0.24612802267074585, 0.17460134625434875, 0.0, 0.0, 0.0,0.0
