Timestamp,RPM,Velocity,Steering_wheel_x,Accelerator,Brake,Winker(left),Winker(right),Label1,Label2
20200707_141411_97262776, 592.1236572265625, 0.0045468187890946865,-0.0206, 0.0, 0.0, 0.0, 0.0,0,0
20200707_141411_97279442, 592.1236572265625, 0.010548981837928295,-0.0206, 0.0, 0.0, 0.0, 0.0,0,0
20200707_141411_97312774, 592.1236572265625, 0.011892970651388168,-0.0206, 0.0, 0.0, 0.0, 0.0,0,0
20200707_141411_97329440, 592.1236572265625, 0.01140427216887474,-0.0206, 0.0, 0.0, 0.0, 0.0,0,0
20200707_141411_97379438, 592.1236572265625, 0.010719239711761475,-0.0206, 0.0, 0.0, 0.0, 0.0,0,0
20200707_141411_97396104, 592.1236572265625, 0.008381283842027187,-0.0206, 0.0, 0.0, 0.0, 0.0,0,0
20200707_141411_97429436, 592.1236572265625, 0.007586682680994272,-0.0206, 0.0, 0.0, 0.0, 0.0,0,0
20200707_141411_97446102, 592.1236572265625, 0.0059939720667898655,-0.0206, 0.0, 0.0, 0.0, 0.0,0,0
20200707_141411_97496100, 592.1236572265625, 0.005195240024477243,-0.0206, 0.0, 0.0, 0.0, 0.0,0,0
20200707_141411_97512766, 592.1236572265625, 0.0027978604193776846,-0.0206, 0.0, 0.0, 0.0, 0.0,0,0
20200707_141411_97529432, 592.1236572265625, 0.0019975134637206793,-0.0206, 0.0, 0.0, 0.0, 0.0,0,0
20200707_141411_97562764, 592.1236572265625, 0.001196802593767643,-0.0206, 0.0, 0.0, 0.0, 0.0,0,0
20200707_141411_97596096, 592.1236572265625, -0.00040175861795432866,-0.0206, 0.0, 0.0, 0.0, 0.0,0,0
20200707_141411_97612762, 592.1236572265625, 0.004835652187466621,-0.0206, 0.0, 0.0, 0.0, 0.0,0,0
20200707_141411_97646094, 592.1236572265625, 0.005545933265239,-0.0206, 0.0, 0.0, 0.0, 0.0,0,0
20200707_141411_97679426, 592.1236572265625, 0.012229697778820992,-0.0206, 0.019844353199005127, 0.0, 0.0, 0.0,0,1
20200707_141411_97712758, 592.1236572265625, 0.011777603067457676,-0.0206, 0.08332952857017517, 0.0, 0.0, 0.0,0,1
20200707_141411_97762756, 613.4815063476562, 0.010343015193939209,-0.0206, 0.19047075510025024, 0.0, 0.0, 0.0,0,1
20200707_141411_97779422, 603.4558715820312, 0.011655217036604881,-0.0206, 0.2618982195854187, 0.0, 0.0, 0.0,0,1
20200707_141411_97796088, 587.1422729492188, 0.0180897768586874,-0.0206, 0.27777522802352905, 0.0, 0.0, 0.0,0,1
20200707_141411_97846086, 619.2552490234375, 0.023839743807911873,-0.0206, 0.3015792965888977, 0.0, 0.0, 0.0,0,1
20200707_141411_97862752, 616.7047119140625, 0.07186248153448105,-0.0206, 0.3293583393096924, 0.0, 0.0, 0.0,0,1
20200707_141411_97896084, 651.8468017578125, 0.09867579489946365,-0.0206, 0.3611047565937042, 0.0, 0.0, 0.0,0,1
20200707_141411_97929416, 682.0240478515625, 0.17968977987766266,-0.0206, 0.4087205231189728, 0.0, 0.0, 0.0,0,1
20200707_141411_97962748, 671.4745483398438, 0.29036203026771545,-0.0205, 0.4880903363227844, 0.0, 0.0, 0.0,0,1
20200707_141411_97996080, 631.0550537109375, 0.42651936411857605,-0.0205, 0.5039063096046448, 0.0, 0.0, 0.0,0,1
20200707_141412_98029412, 570.2167358398438, 0.583903431892395,-0.0205, 0.5390630960464478, 0.0, 0.0, 0.0,0,1
20200707_141412_98062744, 587.0875854492188, 0.7586956024169922,-0.0201, 0.5429694056510925, 0.0, 0.0, 0.0,0,1
20200707_141412_98079410, 564.7039794921875, 0.9478865265846252,-0.0191, 0.5429694056510925, 0.0, 0.0, 0.0,0,1
20200707_141412_98129408, 553.3831176757812, 1.0472205877304077,-0.0191, 0.5429694056510925, 0.0, 0.0, 0.0,0,1
20200707_141412_98146074, 568.3922729492188, 1.3632843494415283,-0.0191, 0.5429694056510925, 0.0, 0.0, 0.0,0,1
20200707_141412_98196072, 539.2938842773438, 1.4754986763000488,-0.0191, 0.5429694056510925, 0.0, 0.0, 0.0,0,1
20200707_141412_98229404, 572.8597412109375, 1.8340483903884888,-0.0191, 0.5429694056510925, 0.0, 0.0, 0.0,0,1
20200707_141412_98262736, 580.322265625, 2.0894651412963867,-0.0191, 0.5429694056510925, 0.0, 0.0, 0.0,0,1
20200707_141412_98279402, 580.405517578125, 2.357656717300415,-0.0191, 0.5429694056510925, 0.0, 0.0, 0.0,0,1
20200707_141412_98312734, 538.1814575195312, 2.496109962463379,-0.0191, 0.5429694056510925, 0.0, 0.0, 0.0,0,1
20200707_141412_98346066, 532.7384033203125, 2.7824342250823975,-0.0191, 0.5468757152557373, 0.0, 0.0, 0.0,0,1
20200707_141412_98379398, 539.58642578125, 3.079345464706421,-0.0191, 0.5468757152557373, 0.0, 0.0, 0.0,0,1
20200707_141412_98396064, 537.4874267578125, 3.387104034423828,-0.0191, 0.5468757152557373, 0.0, 0.0, 0.0,0,1
20200707_141412_98446062, 602.2608032226562, 3.545034170150757,-0.0191, 0.5507820248603821, 0.0, 0.0, 0.0,0,1
20200707_141412_98462728, 545.3656616210938, 4.032173156738281,-0.0195, 0.5507820248603821, 0.0, 0.0, 0.0,0,1
20200707_141412_98512726, 616.9887084960938, 4.199649333953857,-0.0197, 0.5507820248603821, 0.0, 0.0, 0.0,0,1
20200707_141412_98529392, 559.8900756835938, 4.714657306671143,-0.0199, 0.5546883344650269, 0.0, 0.0, 0.0,0,1
20200707_141412_98562724, 622.691162109375, 4.890746593475342,-0.0201, 0.5546883344650269, 0.0, 0.0, 0.0,0,1
20200707_141412_98596056, 618.90625, 5.249137878417969,-0.0205, 0.5585946440696716, 0.0, 0.0, 0.0,0,1
20200707_141412_98612722, 617.386962890625, 5.615604877471924,-0.0206, 0.5625009536743164, 0.0, 0.0, 0.0,0,1
20200707_141412_98629388, 608.9428100585938, 5.801751613616943,-0.0213, 0.5625009536743164, 0.0, 0.0, 0.0,0,1
20200707_141412_98679386, 621.1456909179688, 5.98999547958374,-0.0221, 0.5664072632789612, 0.0, 0.0, 0.0,0,1
20200707_141412_98696052, 634.8760375976562, 6.566263198852539,-0.0233, 0.570313572883606, 0.0, 0.0, 0.0,0,1
20200707_141412_98712718, 641.6004028320312, 6.762735843658447,-0.0243, 0.570313572883606, 0.0, 0.0, 0.0,0,1
20200707_141412_98746050, 648.5114135742188, 6.961292743682861,-0.0253, 0.5742198824882507, 0.0, 0.0, 0.0,0,1
20200707_141412_98779382, 663.906494140625, 7.363042831420898,-0.0256, 0.5742198824882507, 0.0, 0.0, 0.0,0,1
20200707_141412_98812714, 681.7080688476562, 7.772597789764404,-0.0263, 0.5781261920928955, 0.0, 0.0, 0.0,0,1
20200707_141412_98862712, 701.9236450195312, 8.189702987670898,-0.0265, 0.5820325016975403, 0.0, 0.0, 0.0,0,1
20200707_141412_98879378, 736.8756103515625, 8.830405235290527,-0.0264, 0.5898451209068298, 0.0, 0.0, 0.0,0,1
20200707_141412_98929376, 749.71923828125, 9.047775268554688,-0.0264, 0.5937514305114746, 0.0, 0.0, 0.0,0,1
20200707_141412_98946042, 794.3394165039062, 9.712321281433105,-0.0263, 0.6015640497207642, 0.0, 0.0, 0.0,0,1
20200707_141412_98962708, 811.0615234375, 9.937070846557617,-0.0263, 0.6015640497207642, 0.0, 0.0, 0.0,0,1
20200707_141413_99012706, 828.0792236328125, 10.16417407989502,-0.0263, 0.6054703593254089, 0.0, 0.0, 0.0,0,1
20200707_141413_99046038, 880.28125, 10.858302116394043,-0.0255, 0.6093766689300537, 0.0, 0.0, 0.0,0,1
20200707_141413_99062704, 916.4093627929688, 11.3319091796875,-0.0255, 0.621095597743988, 0.0, 0.0, 0.0,0,1
20200707_141413_99112702, 934.812255859375, 11.57331657409668,-0.0251, 0.6250019073486328, 0.0, 0.0, 0.0,0,1
20200707_141413_99129368, 991.6136474609375, 12.314574241638184,-0.0237, 0.6367208361625671, 0.0, 0.0, 0.0,0,1
20200707_141413_99179366, 1010.9873657226562, 12.567212104797363,-0.0232, 0.6406271457672119, 0.0, 0.0, 0.0,0,1
20200707_141413_99196032, 1071.7733154296875, 13.34321117401123,-0.0219, 0.6484397649765015, 0.0, 0.0, 0.0,0,1
20200707_141413_99246030, 1092.6112060546875, 13.607414245605469,-0.0208, 0.656252384185791, 0.0, 0.0, 0.0,0,1
20200707_141413_99262696, 1156.6104736328125, 14.419358253479004,-0.0202, 0.6640650033950806, 0.0, 0.0, 0.0,0,1
20200707_141413_99279362, 1178.1793212890625, 14.694400787353516,-0.0195, 0.6640650033950806, 0.0, 0.0, 0.0,0,1
20200707_141413_99329360, 1200.0240478515625, 14.972402572631836,-0.0193, 0.6679713129997253, 0.0, 0.0, 0.0,0,1
20200707_141413_99346026, 1266.508056640625, 15.821273803710938,-0.0183, 0.6679713129997253, 0.0, 0.0, 0.0,0,1
20200707_141413_99379358, 1289.025146484375, 16.10841941833496,-0.0182, 0.6718776226043701, 0.0, 0.0, 0.0,0,1
20200707_141413_99396024, 1334.5823974609375, 16.691017150878906,-0.0177, 0.6718776226043701, 0.0, 0.0, 0.0,0,1
20200707_141413_99446022, 1357.43408203125, 16.985733032226562,-0.0177, 0.6718776226043701, 0.0, 0.0, 0.0,0,1
20200707_141413_99479354, 1426.9056396484375, 17.882015228271484,-0.017, 0.6718776226043701, 0.0, 0.0, 0.0,0,1
20200707_141413_99512686, 1474.027099609375, 18.490034103393555,-0.0169, 0.6718776226043701, 0.0, 0.0, 0.0,0,1
20200707_141413_99546018, 1521.20263671875, 19.099342346191406,-0.0167, 0.6718776226043701, 0.0, 0.0, 0.0,0,1
20200707_141413_99579350, 1555.1474609375, 19.704153060913086,-0.0165, 0.6718776226043701, 0.0, 0.0, 0.0,0,1
20200707_141413_99596016, 1580.4544677734375, 20.27965545654297,-0.0163, 0.6718776226043701, 0.0, 0.0, 0.0,0,1
20200707_141413_99646014, 1586.351806640625, 20.556882858276367,-0.0163, 0.6718776226043701, 0.0, 0.0, 0.0,0,1
20200707_141413_99662680, 1584.7784423828125, 21.35453224182129,-0.0159, 0.6718776226043701, 0.0, 0.0, 0.0,0,1
20200707_141413_99696012, 1573.575439453125, 21.610567092895508,-0.0155, 0.6718776226043701, 0.0, 0.0, 0.0,0,1
20200707_141413_99729344, 1550.8531494140625, 22.104942321777344,-0.0141, 0.6718776226043701, 0.0, 0.0, 0.0,0,1
20200707_141413_99746010, 1528.2086181640625, 22.57867431640625,-0.0132, 0.6718776226043701, 0.0, 0.0, 0.0,0,1
20200707_141413_99762676, 1516.982177734375, 22.80754280090332,-0.0123, 0.6718776226043701, 0.0, 0.0, 0.0,0,1
20200707_141413_99812674, 1505.8310546875, 23.031068801879883,-0.0103, 0.6718776226043701, 0.0, 0.0, 0.0,0,1
20200707_141413_99829340, 1472.8519287109375, 23.67459487915039,-0.0075, 0.6718776226043701, 0.0, 0.0, 0.0,0,1
20200707_141413_99879338, 1462.0184326171875, 23.881778717041016,-0.0055, 0.6718776226043701, 0.0, 0.0, 0.0,0,1
20200707_141413_99896004, 1429.9930419921875, 24.47547721862793,-0.0019, 0.6718776226043701, 0.0, 0.0, 0.0,0,1
20200707_141413_99929336, 1419.4744873046875, 24.664583206176758,0.0003, 0.6718776226043701, 0.0, 0.0, 0.0,0,1
20200707_141413_99946002, 1398.6688232421875, 25.03143882751465,0.0025, 0.6718776226043701, 0.0, 0.0, 0.0,0,1
20200707_141414_99996000, 1388.380615234375, 25.207984924316406,0.0047, 0.6757839322090149, 0.0, 0.0, 0.0,0,1
20200707_141414_100012666, 1357.9677734375, 25.717466354370117,0.011, 0.6757839322090149, 0.0, 0.0, 0.0,0,1
20200707_141414_100062664, 1347.9788818359375, 25.880489349365234,0.0133, 0.6757839322090149, 0.0, 0.0, 0.0,0,1
20200707_141414_100079330, 1318.4510498046875, 26.349002838134766,0.0174, 0.6757839322090149, 0.0, 0.0, 0.0,0,1
20200707_141414_100112662, 1308.7528076171875, 26.49779510498047,0.0196, 0.6757839322090149, 0.0, 0.0, 0.0,0,1
20200707_141414_100162660, 1289.5699462890625, 26.785667419433594,0.0215, 0.6757839322090149, 0.0, 0.0, 0.0,0,1
20200707_141414_100179326, 1261.321533203125, 27.196256637573242,0.0253, 0.6757839322090149, 0.0, 0.0, 0.0,0,1
20200707_141414_100195992, 1252.04345703125, 27.32752227783203,0.0266, 0.6757839322090149, 0.0, 0.0, 0.0,0,1
20200707_141414_100245990, 1242.8338623046875, 27.456029891967773,0.0275, 0.6757839322090149, 0.0, 0.0, 0.0,0,1
20200707_141414_100262656, 1269.94580078125, 27.825599670410156,0.0284, 0.6757839322090149, 0.0, 0.0, 0.0,0,1
20200707_141414_100312654, 1273.9158935546875, 27.9435977935791,0.0285, 0.6757839322090149, 0.0, 0.0, 0.0,0,1
20200707_141414_100329320, 1290.8936767578125, 28.282514572143555,0.0284, 0.6757839322090149, 0.0, 0.0, 0.0,0,1
20200707_141414_100379318, 1296.5791015625, 28.390546798706055,0.0284, 0.6757839322090149, 0.0, 0.0, 0.0,0,1
20200707_141414_100412650, 1310.5406494140625, 28.700841903686523,0.0282, 0.6757839322090149, 0.0, 0.0, 0.0,0,1
20200707_141414_100429316, 1319.5391845703125, 28.896936416625977,0.0281, 0.6757839322090149, 0.0, 0.0, 0.0,0,1
20200707_141414_100462648, 1323.8963623046875, 28.991872787475586,0.028, 0.6757839322090149, 0.0, 0.0, 0.0,0,1
20200707_141414_100495980, 1332.40283203125, 29.175546646118164,0.0279, 0.6757839322090149, 0.0, 0.0, 0.0,0,1
20200707_141414_100529312, 1340.57568359375, 29.351282119750977,0.0275, 0.6757839322090149, 0.0, 0.0, 0.0,0,1
20200707_141414_100562644, 1348.383544921875, 29.51921272277832,0.0266, 0.6757839322090149, 0.0, 0.0, 0.0,0,1
20200707_141414_100595976, 1367.41357421875, 29.679704666137695,0.0265, 0.6757839322090149, 0.0, 0.0, 0.0,0,1
20200707_141414_100629308, 1385.0533447265625, 29.847984313964844,0.0251, 0.6757839322090149, 0.0, 0.0, 0.0,0,1
20200707_141414_100645974, 1395.7906494140625, 30.02918815612793,0.0244, 0.6757839322090149, 0.0, 0.0, 0.0,0,1
20200707_141414_100679306, 1400.528076171875, 30.124469757080078,0.0244, 0.6757839322090149, 0.0, 0.0, 0.0,0,1
20200707_141414_100729304, 1409.880126953125, 30.324005126953125,0.024, 0.6757839322090149, 0.0, 0.0, 0.0,0,1
20200707_141414_100779302, 1424.5142822265625, 30.64498519897461,0.024, 0.6757839322090149, 0.0, 0.0, 0.0,0,1
20200707_141414_100795968, 1440.17333984375, 30.990428924560547,0.0238, 0.6757839322090149, 0.0, 0.0, 0.0,0,1
20200707_141414_100845966, 1445.62060546875, 31.110689163208008,0.0237, 0.6757839322090149, 0.0, 0.0, 0.0,0,1
20200707_141414_100862632, 1462.6064453125, 31.485843658447266,0.0228, 0.6757839322090149, 0.0, 0.0, 0.0,0,1
20200707_141414_100912630, 1468.4744873046875, 31.615379333496094,0.0217, 0.6757839322090149, 0.0, 0.0, 0.0,0,1
20200707_141414_100929296, 1486.64208984375, 32.01676559448242,0.0203, 0.6757839322090149, 0.0, 0.0, 0.0,0,1
20200707_141414_100979294, 1492.87939453125, 32.15446090698242,0.02, 0.6757839322090149, 0.0, 0.0, 0.0,0,1
20200707_141415_100995960, 1501.1934814453125, 32.57830047607422,0.0196, 0.6757839322090149, 0.0, 0.0, 0.0,0,1
20200707_141415_101045958, 1509.1392822265625, 32.71851348876953,0.0194, 0.6757839322090149, 0.0, 0.0, 0.0,0,1
20200707_141415_101062624, 1512.0030517578125, 33.11983108520508,0.0194, 0.6757839322090149, 0.0, 0.0, 0.0,0,1
20200707_141415_101095956, 1507.855712890625, 33.2476692199707,0.0194, 0.6757839322090149, 0.0, 0.0, 0.0,0,1
20200707_141415_101129288, 1494.2828369140625, 33.494747161865234,0.0194, 0.6757839322090149, 0.0, 0.0, 0.0,0,1
20200707_141415_101162620, 1473.1055908203125, 33.731388092041016,0.0194, 0.6757839322090149, 0.0, 0.0, 0.0,0,1
20200707_141415_101195952, 1451.6976318359375, 33.95795440673828,0.0194, 0.6757839322090149, 0.0, 0.0, 0.0,0,1
20200707_141415_101229284, 1430.46630859375, 34.175106048583984,0.0194, 0.6757839322090149, 0.0, 0.0, 0.0,0,1
20200707_141415_101245950, 1409.5113525390625, 34.38310623168945,0.0194, 0.6757839322090149, 0.0, 0.0, 0.0,0,1
20200707_141415_101279282, 1399.145263671875, 34.48375701904297,0.0194, 0.6757839322090149, 0.0, 0.0, 0.0,0,1
20200707_141415_101312614, 1378.63916015625, 34.67859649658203,0.0194, 0.6796902418136597, 0.0, 0.0, 0.0,0,1
20200707_141415_101329280, 1358.4324951171875, 34.86496353149414,0.0194, 0.6796902418136597, 0.0, 0.0, 0.0,0,1
20200707_141415_101362612, 1348.440185546875, 34.95509719848633,0.0194, 0.6796902418136597, 0.0, 0.0, 0.0,0,1
20200707_141415_101395944, 1328.6756591796875, 35.12946319580078,0.0194, 0.6796902418136597, 0.0, 0.0, 0.0,0,1
20200707_141415_101429276, 1309.200927734375, 35.296356201171875,0.0193, 0.6796902418136597, 0.0, 0.0, 0.0,0,1
20200707_141415_101462608, 1290.0113525390625, 35.45615005493164,0.0192, 0.6796902418136597, 0.0, 0.0, 0.0,0,1
20200707_141415_101479274, 1271.1031494140625, 35.60905456542969,0.0191, 0.6796902418136597, 0.0, 0.0, 0.0,0,1
20200707_141415_101529272, 1261.75341796875, 35.6829948425293,0.019, 0.6796902418136597, 0.0, 0.0, 0.0,0,1
20200707_141415_101545938, 1234.1143798828125, 35.89512634277344,0.0188, 0.6835965514183044, 0.0, 0.0, 0.0,0,1
20200707_141415_101579270, 1225.03662109375, 35.96270751953125,0.0188, 0.6835965514183044, 0.0, 0.0, 0.0,0,1
20200707_141415_101595936, 1207.080810546875, 36.09336853027344,0.0186, 0.6835965514183044, 0.0, 0.0, 0.0,0,1
20200707_141415_101645934, 1198.201904296875, 36.15652847290039,0.0183, 0.6835965514183044, 0.0, 0.0, 0.0,0,1
20200707_141415_101662600, 1171.9549560546875, 36.33787536621094,0.0176, 0.6835965514183044, 0.0, 0.0, 0.0,0,1
20200707_141415_101712598, 1157.60302734375, 36.395652770996094,0.017, 0.6835965514183044, 0.0, 0.0, 0.0,0,1
20200707_141415_101729264, 1098.13427734375, 36.56129837036133,0.0152, 0.6835965514183044, 0.0, 0.0, 0.0,0,1
20200707_141415_101745930, 1078.7506103515625, 36.61395263671875,0.0145, 0.6835965514183044, 0.0, 0.0, 0.0,0,1
20200707_141415_101779262, 1061.7618408203125, 36.66535949707031,0.0131, 0.6835965514183044, 0.0, 0.0, 0.0,0,1
20200707_141415_101829260, 1036.99072265625, 36.76459884643555,0.0117, 0.6835965514183044, 0.0, 0.0, 0.0,0,1
20200707_141415_101845926, 1034.0946044921875, 36.90471649169922,0.008, 0.6835965514183044, 0.0, 0.0, 0.0,0,1
20200707_141415_101895924, 1033.454833984375, 36.949398040771484,0.0058, 0.6835965514183044, 0.0, 0.0, 0.0,0,1
20200707_141415_101912590, 1036.907958984375, 37.07703399658203,0.003, 0.6875028610229492, 0.0, 0.0, 0.0,0,1
20200707_141415_101929256, 1037.880859375, 37.117652893066406,0.0017, 0.6875028610229492, 0.0, 0.0, 0.0,0,1
20200707_141416_101979254, 1038.979248046875, 37.15724182128906,-0.0003, 0.6875028610229492, 0.0, 0.0, 0.0,0,1
20200707_141416_101995920, 1041.95751953125, 37.270729064941406,-0.0051, 0.6875028610229492, 0.0, 0.0, 0.0,0,1
20200707_141416_102029252, 1042.999755859375, 37.30684280395508,-0.007, 0.6875028610229492, 0.0, 0.0, 0.0,0,1
20200707_141416_102079250, 1064.647216796875, 37.37985610961914,-0.0084, 0.6875028610229492, 0.0, 0.0, 0.0,0,1
20200707_141416_102112582, 1074.223876953125, 37.507965087890625,-0.0095, 0.6875028610229492, 0.0, 0.0, 0.0,0,1
20200707_141416_102145914, 1077.5772705078125, 37.60552215576172,-0.0095, 0.6875028610229492, 0.0, 0.0, 0.0,0,1
20200707_141416_102162580, 1080.7120361328125, 37.712223052978516,-0.0095, 0.6875028610229492, 0.0, 0.0, 0.0,0,1
20200707_141416_102212578, 1082.3187255859375, 37.76887893676758,-0.0095, 0.6875028610229492, 0.0, 0.0, 0.0,0,1
20200707_141416_102229244, 1087.4354248046875, 37.95150375366211,-0.0095, 0.6875028610229492, 0.0, 0.0, 0.0,0,1
20200707_141416_102245910, 1089.25146484375, 38.01651382446289,-0.0095, 0.6875028610229492, 0.0, 0.0, 0.0,0,1
20200707_141416_102295908, 1091.1214599609375, 38.083499908447266,-0.0095, 0.6875028610229492, 0.0, 0.0, 0.0,0,1
20200707_141416_102312574, 1097.050048828125, 38.29590606689453,-0.0095, 0.6875028610229492, 0.0, 0.0, 0.0,0,1
20200707_141416_102362572, 1099.1287841796875, 38.37037658691406,-0.0095, 0.6875028610229492, 0.0, 0.0, 0.0,0,1
20200707_141416_102379238, 1105.65771484375, 38.604248046875,-0.0093, 0.6875028610229492, 0.0, 0.0, 0.0,0,1
20200707_141416_102412570, 1107.9293212890625, 38.685569763183594,-0.0089, 0.6875028610229492, 0.0, 0.0, 0.0,0,1
20200707_141416_102445902, 1112.6046142578125, 38.85307693481445,-0.0086, 0.6875028610229492, 0.0, 0.0, 0.0,0,1
20200707_141416_102479234, 1117.4571533203125, 39.02680969238281,-0.0079, 0.6875028610229492, 0.0, 0.0, 0.0,0,1
20200707_141416_102495900, 1122.473388671875, 39.20647430419922,-0.0075, 0.6875028610229492, 0.0, 0.0, 0.0,0,1
20200707_141416_102529232, 1125.044189453125, 39.298484802246094,-0.0067, 0.6875028610229492, 0.0, 0.0, 0.0,0,1
20200707_141416_102562564, 1130.30419921875, 39.486690521240234,-0.005, 0.6875028610229492, 0.0, 0.0, 0.0,0,1
20200707_141416_102579230, 1135.7095947265625, 39.68045425415039,-0.0037, 0.6875028610229492, 0.0, 0.0, 0.0,0,1
20200707_141416_102612562, 1138.46875, 39.779232025146484,-0.0027, 0.6875028610229492, 0.0, 0.0, 0.0,0,1
20200707_141416_102645894, 1144.0880126953125, 39.98075866699219,-0.0015, 0.6875028610229492, 0.0, 0.0, 0.0,0,1
20200707_141416_102679226, 1149.880859375, 40.18733596801758,-0.0004, 0.6875028610229492, 0.0, 0.0, 0.0,0,1
20200707_141416_102712558, 1155.7327880859375, 40.39767074584961,-0.0004, 0.6875028610229492, 0.0, 0.0, 0.0,0,1
20200707_141416_102745890, 1161.7357177734375, 40.61271286010742,-0.0007, 0.6875028610229492, 0.0, 0.0, 0.0,0,1
20200707_141416_102779222, 1167.8609619140625, 40.8320426940918,-0.0013, 0.6875028610229492, 0.0, 0.0, 0.0,0,1
20200707_141416_102812554, 1174.0908203125, 41.0551643371582,-0.0013, 0.6875028610229492, 0.0, 0.0, 0.0,0,1
20200707_141416_102829220, 1180.4263916015625, 41.28201675415039,-0.0009, 0.6875028610229492, 0.0, 0.0, 0.0,0,1
20200707_141416_102879218, 1183.6346435546875, 41.39690399169922,0.0001, 0.6875028610229492, 0.0, 0.0, 0.0,0,1
20200707_141416_102895884, 1193.56787109375, 41.74733352661133,0.0043, 0.6875028610229492, 0.0, 0.0, 0.0,0,1
20200707_141416_102929216, 1196.819091796875, 41.865840911865234,0.006, 0.6875028610229492, 0.0, 0.0, 0.0,0,1
20200707_141417_102962548, 1203.4620361328125, 42.10660171508789,0.0084, 0.6875028610229492, 0.0, 0.0, 0.0,0,1
20200707_141417_102995880, 1210.2591552734375, 42.34955978393555,0.0128, 0.6875028610229492, 0.0, 0.0, 0.0,0,1
20200707_141417_103029212, 1217.095947265625, 42.593971252441406,0.0145, 0.6875028610229492, 0.0, 0.0, 0.0,0,1
20200707_141417_103062544, 1224.0565185546875, 42.84122085571289,0.0173, 0.691409170627594, 0.0, 0.0, 0.0,0,1
20200707_141417_103095876, 1231.1026611328125, 43.09104919433594,0.0186, 0.691409170627594, 0.0, 0.0, 0.0,0,1
20200707_141417_103112542, 1238.3197021484375, 43.34504699707031,0.0186, 0.6953154802322388, 0.0, 0.0, 0.0,0,1
20200707_141417_103162540, 1241.9259033203125, 43.47322463989258,0.018, 0.6953154802322388, 0.0, 0.0, 0.0,0,1
20200707_141417_103179206, 1252.790283203125, 43.862060546875,0.0165, 0.6953154802322388, 0.0, 0.0, 0.0,0,1
20200707_141417_103229204, 1256.4354248046875, 43.99261474609375,0.0156, 0.6953154802322388, 0.0, 0.0, 0.0,0,1
20200707_141417_103245870, 1267.450927734375, 44.38745880126953,0.0133, 0.6953154802322388, 0.0, 0.0, 0.0,0,1
20200707_141417_103279202, 1271.1546630859375, 44.52003860473633,0.0121, 0.6953154802322388, 0.0, 0.0, 0.0,0,1
20200707_141417_103312534, 1278.6239013671875, 44.78776550292969,0.0112, 0.6953154802322388, 0.0, 0.0, 0.0,0,1
20200707_141417_103345866, 1286.1431884765625, 45.057212829589844,0.0102, 0.6953154802322388, 0.0, 0.0, 0.0,0,1
20200707_141417_103379198, 1293.728271484375, 45.328826904296875,0.0101, 0.6953154802322388, 0.0, 0.0, 0.0,0,1
20200707_141417_103395864, 1301.3594970703125, 45.60223388671875,0.0101, 0.6953154802322388, 0.0, 0.0, 0.0,0,1
20200707_141417_103445862, 1305.18212890625, 45.73960876464844,0.0101, 0.6953154802322388, 0.0, 0.0, 0.0,0,1
20200707_141417_103462528, 1316.6370849609375, 46.15382766723633,0.0101, 0.6953154802322388, 0.0, 0.0, 0.0,0,1
20200707_141417_103512526, 1320.53857421875, 46.29256057739258,0.0101, 0.6992217898368835, 0.0, 0.0, 0.0,0,1
