Timestamp,Velocity,accel_X,accel_Y,accel_Z,Steering_wheel_x,Accelerator,Brake,Winker(left),Winker(right),Label1
20200715_160846_204775142,31.0,0.313451,0.039646,-2.965883,3.0,100.0,0.0, 0.0, 0.0,0
20200715_160846_204808474,31.0,0.369832,0.045969,-2.843557,1.0,100.0,0.0, 0.0, 0.0,0
20200715_160846_204825140,31.0,0.365021,0.044146,-2.722743,1.0,100.0,0.0, 0.0, 0.0,0
20200715_160846_204875138,32.0,0.337007,0.045871,-2.664753,1.0,100.0,0.0, 0.0, 0.0,0
20200715_160846_204891804,32.0,0.201424,0.0418,-2.494459,1.0,100.0,0.0, 0.0, 0.0,0
20200715_160846_204941802,32.0,0.129409,0.042768,-2.440297,2.0,100.0,0.0, 0.0, 0.0,0
20200715_160846_204975134,33.0,-0.084622,0.039424,-2.284068,3.0,100.0,0.0, 0.0, 0.0,0
20200715_160846_205008466,33.0,-0.163247,0.039513,-2.187173,4.0,100.0,0.0, 0.0, 0.0,0
20200715_160846_205025132,33.0,-0.188601,0.032228,-2.092893,5.0,100.0,0.0, 0.0, 0.0,0
20200715_160846_205058464,33.0,-0.187663,0.033169,-2.048637,5.0,100.0,0.0, 0.0, 0.0,0
20200715_160846_205075130,33.0,-0.139162,0.028201,-1.969509,5.0,100.0,0.0, 0.0, 0.0,0
20200715_160846_205108462,33.0,-0.105575,0.023173,-1.941996,5.0,100.0,0.0, 0.0, 0.0,0
20200715_160846_205125128,34.0,-0.051875,0.024614,-1.913992,5.0,100.0,0.0, 0.0, 0.0,0
20200715_160846_205158460,34.0,-0.0314,0.023801,-1.911914,4.0,100.0,0.0, 0.0, 0.0,0
20200715_160846_205191792,34.0,0.010153,0.029283,-1.932858,4.0,100.0,0.0, 0.0, 0.0,0
20200715_160846_205208458,34.0,0.050697,0.029512,-1.983712,3.0,100.0,0.0, 0.0, 0.0,0
20200715_160846_205241790,34.0,0.064693,0.030267,-2.020466,3.0,100.0,0.0, 0.0, 0.0,0
20200715_160846_205275122,35.0,0.08249,0.029696,-2.092847,3.0,100.0,0.0, 0.0, 0.0,0
20200715_160846_205308454,35.0,0.086117,0.027054,-2.16338,2.0,100.0,0.0, 0.0, 0.0,0
20200715_160847_205341786,35.0,0.071783,0.029502,-2.232648,2.0,100.0,0.0, 0.0, 0.0,0
20200715_160847_205391784,36.0,0.055576,0.029175,-2.298895,2.0,100.0,0.0, 0.0, 0.0,0
20200715_160847_205408450,36.0,0.03668,0.028658,-2.393656,2.0,100.0,0.0, 0.0, 0.0,0
20200715_160847_205441782,36.0,0.024835,0.030939,-2.424464,2.0,100.0,0.0, 0.0, 0.0,0
20200715_160847_205475114,36.0,0.016191,0.028673,-2.482786,2.0,100.0,0.0, 0.0, 0.0,0
20200715_160847_205508446,37.0,0.012403,0.027256,-2.538881,2.0,100.0,0.0, 0.0, 0.0,0
